rank,agent,kd,kills,deaths,assists,win_rate,pick_rate,avg_score,matches,episode,act,placement
15,KAY/O,0.89,13.7,15.4,7.4,0.47,0.02,196,118524,e4,act1,bronze3
16,Phoenix,1.02,15.6,15.2,4.0,0.49,0.02,224,117300,e4,act1,bronze3
17,Breach,0.91,13.9,15.4,5.2,0.48,0.02,198,117147,e4,act1,bronze3
18,Yoru,0.93,14.4,15.6,3.6,0.42,0.011,208,65688,e4,act1,bronze3
1,Sage,0.89,12.9,14.5,6.8,0.51,0.15,182,908412,e4,act1,bronze2
2,Reyna,1.1,16.8,15.3,4.3,0.51,0.129,241,781728,e4,act1,bronze2
3,Jett,1.08,16.5,15.3,4.0,0.51,0.097,236,584817,e4,act1,bronze2
4,Killjoy,0.94,13.4,14.3,4.2,0.52,0.064,196,387753,e4,act1,bronze2
5,Viper,0.94,13.7,14.5,5.2,0.51,0.062,194,377910,e4,act1,bronze2
6,Sova,0.93,13.6,14.6,5.7,0.5,0.062,197,376329,e4,act1,bronze2
7,Neon,0.99,15.7,15.9,4.2,0.5,0.062,228,373830,e4,act1,bronze2
8,Raze,1.0,15.3,15.4,4.9,0.51,0.06,228,365823,e4,act1,bronze2
9,Omen,0.94,14.1,15.1,4.8,0.49,0.053,200,319311,e4,act1,bronze2
10,Chamber,1.04,15.1,14.6,3.4,0.51,0.05,211,302430,e4,act1,bronze2
11,Skye,0.91,13.6,14.9,6.4,0.5,0.045,192,274839,e4,act1,bronze2
12,Brimstone,0.91,13.6,14.9,6.1,0.5,0.038,195,229704,e4,act1,bronze2
13,Cypher,0.95,13.7,14.4,4.4,0.49,0.029,193,174981,e4,act1,bronze2
14,Phoenix,0.99,15.1,15.2,4.0,0.48,0.025,219,153255,e4,act1,bronze2
15,KAY/O,0.86,13.2,15.3,7.2,0.47,0.021,191,128010,e4,act1,bronze2
16,Astra,0.97,14.2,14.6,5.1,0.51,0.02,197,119034,e4,act1,bronze2
17,Breach,0.91,13.9,15.3,5.2,0.5,0.02,198,118320,e4,act1,bronze2
18,Yoru,0.93,14.4,15.4,3.5,0.44,0.014,206,82110,e4,act1,bronze2
1,Sage,0.85,12.3,14.4,6.8,0.52,0.162,175,569823,e4,act1,bronze1
2,Reyna,1.06,16.1,15.2,4.3,0.5,0.123,232,433041,e4,act1,bronze1
3,Jett,1.03,15.8,15.3,4.1,0.5,0.086,228,304521,e4,act1,bronze1
4,Neon,0.95,15.1,15.9,4.2,0.48,0.068,219,239751,e4,act1,bronze1
5,Killjoy,0.92,13.0,14.1,4.3,0.52,0.066,191,232968,e4,act1,bronze1
6,Viper,0.9,13.1,14.6,5.2,0.51,0.064,188,225420,e4,act1,bronze1
7,Raze,0.94,14.5,15.4,5.0,0.5,0.063,219,222054,e4,act1,bronze1
8,Sova,0.9,13.1,14.6,5.5,0.5,0.061,191,213639,e4,act1,bronze1
9,Omen,0.91,13.8,15.2,4.6,0.49,0.051,196,178551,e4,act1,bronze1
10,Chamber,1.0,14.6,14.6,3.4,0.5,0.047,205,164934,e4,act1,bronze1
11,Skye,0.87,13.0,15.0,6.4,0.49,0.046,184,161160,e4,act1,bronze1
12,Brimstone,0.89,13.1,14.8,5.9,0.49,0.035,189,123165,e4,act1,bronze1
13,Cypher,0.92,13.3,14.5,4.5,0.49,0.028,187,98226,e4,act1,bronze1
14,Phoenix,0.96,14.6,15.2,4.2,0.5,0.027,214,95931,e4,act1,bronze1
15,KAY/O,0.82,12.5,15.3,7.1,0.48,0.023,183,81855,e4,act1,bronze1
16,Breach,0.87,13.4,15.5,5.2,0.5,0.018,192,64209,e4,act1,bronze1
17,Yoru,0.9,13.8,15.3,3.6,0.45,0.016,200,57885,e4,act1,bronze1
18,Astra,0.95,13.8,14.5,4.8,0.5,0.016,193,56202,e4,act1,bronze1
1,Sage,0.82,11.9,14.5,6.6,0.5,0.169,169,509643,e4,act1,iron3
2,Reyna,1.02,15.4,15.1,4.4,0.5,0.116,224,348177,e4,act1,iron3
3,Jett,1.0,15.1,15.2,4.1,0.51,0.082,220,246738,e4,act1,iron3
4,Raze,0.92,14.1,15.3,4.9,0.5,0.068,212,204153,e4,act1,iron3
5,Killjoy,0.87,12.3,14.1,4.3,0.51,0.065,184,196605,e4,act1,iron3
6,Sova,0.87,12.8,14.7,5.4,0.5,0.065,187,195483,e4,act1,iron3
7,Viper,0.88,12.8,14.5,5.1,0.5,0.063,185,188955,e4,act1,iron3
8,Neon,0.93,14.6,15.8,4.2,0.48,0.056,214,169728,e4,act1,iron3
9,Omen,0.88,13.3,15.1,4.5,0.49,0.051,191,154020,e4,act1,iron3
10,Skye,0.82,12.1,14.8,6.3,0.49,0.046,175,136935,e4,act1,iron3
11,Chamber,0.98,14.1,14.5,3.5,0.5,0.044,200,131733,e4,act1,iron3
12,Brimstone,0.88,13.1,14.8,5.7,0.5,0.036,189,109395,e4,act1,iron3
13,Phoenix,0.9,13.8,15.3,4.1,0.46,0.032,204,97614,e4,act1,iron3
14,Cypher,0.87,12.7,14.5,4.6,0.5,0.028,180,85476,e4,act1,iron3
15,KAY/O,0.8,12.1,15.2,6.9,0.48,0.025,179,75429,e4,act1,iron3
16,Yoru,0.91,13.7,15.1,3.6,0.47,0.021,200,64056,e4,act1,iron3
17,Breach,0.84,12.9,15.4,5.0,0.49,0.018,186,52683,e4,act1,iron3
18,Astra,0.89,13.1,14.6,4.7,0.52,0.013,184,39933,e4,act1,iron3
1,Sage,0.77,11.1,14.4,6.3,0.52,0.169,160,189159,e4,act1,iron2
2,Reyna,0.99,14.7,14.8,4.3,0.52,0.111,217,124542,e4,act1,iron2
3,Jett,0.92,14.0,15.2,4.0,0.49,0.082,205,91494,e4,act1,iron2
4,Raze,0.9,13.6,15.1,4.9,0.51,0.072,206,81039,e4,act1,iron2
5,Neon,0.9,13.8,15.3,4.0,0.48,0.067,205,74358,e4,act1,iron2
6,Killjoy,0.86,12.1,14.0,4.3,0.54,0.065,180,73134,e4,act1,iron2
7,Sova,0.82,12.0,14.7,5.2,0.5,0.062,178,69462,e4,act1,iron2
8,Viper,0.83,11.9,14.4,4.9,0.5,0.062,174,69156,e4,act1,iron2
9,Omen,0.84,12.5,14.8,4.3,0.48,0.052,180,57732,e4,act1,iron2
10,Skye,0.78,11.6,14.8,6.3,0.49,0.043,167,47685,e4,act1,iron2
11,Chamber,0.92,13.4,14.6,3.4,0.52,0.041,190,45849,e4,act1,iron2
12,Phoenix,0.86,13.0,15.1,4.0,0.47,0.037,194,41310,e4,act1,iron2
13,Brimstone,0.82,12.2,14.9,5.4,0.49,0.033,177,37383,e4,act1,iron2
14,Cypher,0.86,12.2,14.3,4.4,0.51,0.027,174,30345,e4,act1,iron2
15,Yoru,0.89,13.1,14.8,3.7,0.52,0.027,190,29733,e4,act1,iron2
16,KAY/O,0.79,11.8,15.0,6.7,0.48,0.024,174,26979,e4,act1,iron2
17,Breach,0.84,12.4,14.7,4.8,0.49,0.016,182,17697,e4,act1,iron2
18,Astra,0.86,12.0,14.0,4.2,0.52,0.01,175,10914,e4,act1,iron2
1,Sage,0.73,10.4,14.2,6.0,0.53,0.175,151,130713,e4,act1,iron1
2,Reyna,0.95,14.0,14.7,4.2,0.48,0.108,207,80631,e4,act1,iron1
3,Jett,0.9,13.1,14.5,3.8,0.52,0.084,196,62322,e4,act1,iron1
4,Raze,0.84,12.5,14.9,4.8,0.49,0.078,195,57885,e4,act1,iron1
5,Sova,0.75,10.7,14.2,4.9,0.5,0.065,164,48705,e4,act1,iron1
6,Killjoy,0.83,11.5,13.8,4.0,0.53,0.061,174,45084,e4,act1,iron1
7,Viper,0.76,11.0,14.5,4.7,0.48,0.06,166,44829,e4,act1,iron1
8,Neon,0.84,12.8,15.2,3.8,0.47,0.057,192,42687,e4,act1,iron1
9,Omen,0.8,11.9,14.8,4.1,0.5,0.049,174,36414,e4,act1,iron1
10,Phoenix,0.82,12.0,14.7,3.9,0.48,0.046,185,34068,e4,act1,iron1
11,Skye,0.72,10.6,14.8,6.2,0.47,0.039,156,29274,e4,act1,iron1
12,Chamber,0.82,11.8,14.4,3.4,0.49,0.033,172,24888,e4,act1,iron1
13,Yoru,0.83,12.1,14.5,3.3,0.45,0.032,181,24021,e4,act1,iron1
14,Brimstone,0.75,11.3,15.1,5.5,0.46,0.032,168,23970,e4,act1,iron1
15,Cypher,0.83,11.5,13.9,4.4,0.52,0.029,163,21369,e4,act1,iron1
16,KAY/O,0.77,11.5,15.0,6.4,0.51,0.027,169,20196,e4,act1,iron1
17,Breach,0.74,10.8,14.6,4.7,0.52,0.017,164,12342,e4,act1,iron1
18,Astra,0.77,11.6,15.1,4.4,0.46,0.008,168,5661,e4,act1,iron1
