rank,agent,kd,kills,deaths,assists,win_rate,pick_rate,avg_score,matches,episode,act,placement
19,Viper,1.01,14.8,14.6,5.1,0.483,0.012,206,19029,e9,act2,gold2
20,Skye,0.91,13.7,15.0,7.2,0.477,0.021,193,34203,e9,act2,gold2
1,Clove,0.95,16.2,17.1,6.2,0.517,0.093,226,149559,e9,act2,gold1
2,Phoenix,1.09,16.6,15.2,4.5,0.501,0.028,235,44247,e9,act2,gold1
3,Reyna,1.13,17.3,15.4,4.3,0.499,0.105,242,167819,e9,act2,gold1
4,Deadlock,0.98,14.4,14.7,4.3,0.499,0.017,198,26878,e9,act2,gold1
5,Sova,0.98,14.1,14.4,5.2,0.498,0.058,199,92290,e9,act2,gold1
6,Sage,0.89,13.0,14.7,6.8,0.496,0.061,184,98201,e9,act2,gold1
7,Jett,1.1,17.1,15.6,3.5,0.496,0.085,239,136366,e9,act2,gold1
8,Neon,1.0,16.2,16.2,4.2,0.496,0.038,230,60980,e9,act2,gold1
9,Cypher,0.98,14.0,14.3,4.8,0.496,0.07,194,111484,e9,act2,gold1
10,Iso,1.08,16.9,15.7,4.2,0.494,0.032,240,50623,e9,act2,gold1
11,Gekko,0.89,13.2,14.8,5.0,0.494,0.057,184,91394,e9,act2,gold1
12,Killjoy,0.98,13.8,14.2,3.6,0.493,0.041,195,65238,e9,act2,gold1
13,Chamber,1.1,16.1,14.6,3.3,0.493,0.046,220,73344,e9,act2,gold1
14,Raze,1.03,16.0,15.6,4.5,0.489,0.046,232,73854,e9,act2,gold1
15,Fade,0.91,13.6,14.9,6.3,0.487,0.017,191,27921,e9,act2,gold1
16,Vyse,0.98,14.2,14.5,5.1,0.484,0.012,199,18950,e9,act2,gold1
17,Breach,0.92,14.0,15.2,6.3,0.484,0.024,197,39026,e9,act2,gold1
18,Brimstone,0.96,14.1,14.8,8.0,0.481,0.025,203,39273,e9,act2,gold1
19,Skye,0.9,13.4,14.9,7.1,0.477,0.022,190,35032,e9,act2,gold1
20,Viper,1.0,14.6,14.7,5.1,0.476,0.012,205,18993,e9,act2,gold1
1,Clove,0.97,16.4,16.9,6.1,0.527,0.092,230,145519,e9,act2,silver3
2,Reyna,1.16,17.7,15.2,4.3,0.504,0.11,248,174537,e9,act2,silver3
3,Gekko,0.91,13.4,14.7,5.0,0.503,0.056,188,89684,e9,act2,silver3
4,Phoenix,1.12,16.8,15.0,4.5,0.502,0.029,239,46200,e9,act2,silver3
5,Jett,1.12,17.4,15.4,3.6,0.501,0.082,244,130314,e9,act2,silver3
6,Killjoy,0.99,13.9,14.1,3.7,0.501,0.04,197,63096,e9,act2,silver3
7,Deadlock,0.99,14.5,14.6,4.3,0.5,0.017,200,27198,e9,act2,silver3
8,Iso,1.09,17.0,15.5,4.2,0.499,0.033,243,52018,e9,act2,silver3
9,Cypher,1.0,14.2,14.2,4.9,0.499,0.069,196,108873,e9,act2,silver3
10,Sova,0.99,14.2,14.4,5.2,0.498,0.055,201,86850,e9,act2,silver3
11,Sage,0.9,13.2,14.6,6.7,0.498,0.065,187,102467,e9,act2,silver3
12,Neon,1.02,16.4,16.1,4.2,0.494,0.04,234,63141,e9,act2,silver3
13,Chamber,1.12,16.2,14.5,3.3,0.493,0.043,223,68521,e9,act2,silver3
14,Viper,1.02,14.8,14.5,5.0,0.49,0.012,208,18617,e9,act2,silver3
15,Brimstone,0.97,14.3,14.7,7.9,0.49,0.026,207,41386,e9,act2,silver3
16,Fade,0.92,13.6,14.8,6.2,0.488,0.018,194,28026,e9,act2,silver3
17,Raze,1.05,16.3,15.5,4.5,0.488,0.046,236,72912,e9,act2,silver3
18,Breach,0.94,14.2,15.1,6.2,0.486,0.023,200,36749,e9,act2,silver3
19,Vyse,0.99,14.3,14.4,5.1,0.484,0.012,202,19076,e9,act2,silver3
20,Skye,0.91,13.6,14.9,7.2,0.48,0.022,194,34607,e9,act2,silver3
1,Clove,0.96,16.1,16.9,6.0,0.522,0.089,228,132317,e9,act2,silver2
2,Deadlock,0.98,14.2,14.6,4.3,0.504,0.018,198,26621,e9,act2,silver2
3,Gekko,0.9,13.2,14.7,5.0,0.502,0.058,186,85869,e9,act2,silver2
4,Reyna,1.15,17.4,15.1,4.3,0.501,0.109,246,161102,e9,act2,silver2
5,Jett,1.11,17.1,15.4,3.6,0.501,0.074,242,110179,e9,act2,silver2
6,Killjoy,0.98,13.8,14.1,3.7,0.5,0.039,196,58012,e9,act2,silver2
7,Phoenix,1.1,16.6,15.0,4.5,0.499,0.029,237,43364,e9,act2,silver2
8,Neon,1.01,16.2,16.0,4.2,0.498,0.041,232,61039,e9,act2,silver2
9,Iso,1.08,16.8,15.5,4.3,0.498,0.033,241,49442,e9,act2,silver2
10,Sage,0.89,13.0,14.6,6.7,0.497,0.069,185,102732,e9,act2,silver2
11,Cypher,0.99,14.0,14.2,4.9,0.497,0.069,195,101521,e9,act2,silver2
12,Sova,0.97,14.0,14.4,5.2,0.496,0.053,199,78297,e9,act2,silver2
13,Fade,0.91,13.5,14.7,6.2,0.493,0.019,192,27681,e9,act2,silver2
14,Chamber,1.11,16.0,14.4,3.4,0.492,0.041,221,61257,e9,act2,silver2
15,Raze,1.04,16.0,15.4,4.5,0.492,0.045,233,65911,e9,act2,silver2
16,Vyse,0.98,14.2,14.4,5.1,0.487,0.013,201,18487,e9,act2,silver2
17,Breach,0.93,14.0,15.1,6.1,0.484,0.023,199,33475,e9,act2,silver2
18,Viper,1.0,14.6,14.5,5.1,0.481,0.012,206,17466,e9,act2,silver2
19,Brimstone,0.97,14.2,14.6,7.6,0.48,0.027,206,40396,e9,act2,silver2
20,Astra,1.02,14.6,14.4,5.8,0.472,0.006,205,8524,e9,act2,silver2
1,Clove,0.94,15.8,16.8,5.9,0.521,0.086,225,120958,e9,act2,silver1
2,Killjoy,0.97,13.6,14.0,3.8,0.501,0.039,194,55452,e9,act2,silver1
3,Reyna,1.13,17.1,15.1,4.4,0.501,0.108,243,151329,e9,act2,silver1
4,Cypher,0.98,13.8,14.1,4.9,0.497,0.068,193,95478,e9,act2,silver1
5,Sage,0.88,12.8,14.6,6.7,0.497,0.076,183,106928,e9,act2,silver1
6,Neon,1.0,15.9,15.9,4.2,0.496,0.042,229,59555,e9,act2,silver1
7,Jett,1.1,16.8,15.3,3.6,0.496,0.069,238,97364,e9,act2,silver1
8,Sova,0.95,13.7,14.3,5.1,0.496,0.051,196,71142,e9,act2,silver1
9,Phoenix,1.08,16.2,15.0,4.5,0.495,0.031,232,42983,e9,act2,silver1
10,Deadlock,0.95,13.9,14.6,4.3,0.494,0.019,195,26157,e9,act2,silver1
11,Gekko,0.88,13.0,14.8,4.9,0.492,0.06,184,84579,e9,act2,silver1
12,Raze,1.02,15.7,15.4,4.6,0.491,0.044,229,61489,e9,act2,silver1
13,Iso,1.06,16.4,15.5,4.2,0.49,0.033,236,46764,e9,act2,silver1
14,Chamber,1.08,15.6,14.4,3.4,0.488,0.04,217,56394,e9,act2,silver1
15,Brimstone,0.96,14.1,14.6,7.5,0.487,0.029,204,40671,e9,act2,silver1
16,Fade,0.89,13.2,14.8,6.2,0.486,0.019,189,27075,e9,act2,silver1
17,Breach,0.92,13.8,15.0,5.9,0.484,0.022,197,30877,e9,act2,silver1
18,Vyse,0.97,13.9,14.4,5.1,0.484,0.012,198,17549,e9,act2,silver1
19,Skye,0.88,13.0,14.8,7.1,0.479,0.023,188,32571,e9,act2,silver1
20,Viper,0.98,14.2,14.5,5.0,0.478,0.012,202,16808,e9,act2,silver1
1,Clove,0.94,15.8,16.7,5.7,0.522,0.085,224,102430,e9,act2,bronze3
2,Reyna,1.13,16.9,15.0,4.4,0.504,0.108,241,130549,e9,act2,bronze3
3,Killjoy,0.97,13.5,13.9,3.9,0.503,0.039,195,46923,e9,act2,bronze3
4,Cypher,0.98,13.8,14.0,4.9,0.503,0.067,193,81485,e9,act2,bronze3
5,Jett,1.09,16.6,15.2,3.7,0.502,0.062,236,75287,e9,act2,bronze3
6,Gekko,0.88,13.0,14.7,4.9,0.5,0.063,185,75960,e9,act2,bronze3
7,Phoenix,1.06,15.8,14.8,4.5,0.5,0.031,228,37320,e9,act2,bronze3
8,Iso,1.05,16.2,15.4,4.3,0.498,0.034,234,41087,e9,act2,bronze3
9,Neon,1.0,15.9,15.8,4.2,0.498,0.045,228,53964,e9,act2,bronze3
10,Sova,0.95,13.5,14.3,5.1,0.498,0.048,196,58134,e9,act2,bronze3
11,Sage,0.88,12.7,14.5,6.6,0.497,0.08,183,96606,e9,act2,bronze3
12,Raze,1.01,15.5,15.3,4.6,0.494,0.044,227,52750,e9,act2,bronze3
13,Deadlock,0.95,13.8,14.5,4.3,0.494,0.019,194,23485,e9,act2,bronze3
14,Chamber,1.08,15.4,14.3,3.5,0.493,0.037,215,45387,e9,act2,bronze3
15,Fade,0.89,13.1,14.7,6.2,0.491,0.021,188,25339,e9,act2,bronze3
16,Brimstone,0.96,13.9,14.5,7.2,0.49,0.03,203,36402,e9,act2,bronze3
17,Breach,0.91,13.7,14.9,5.8,0.488,0.021,197,25316,e9,act2,bronze3
18,Vyse,0.97,13.9,14.4,5.1,0.486,0.012,198,14944,e9,act2,bronze3
19,Astra,0.98,14.0,14.3,5.6,0.479,0.005,198,5837,e9,act2,bronze3
20,Viper,0.97,14.0,14.4,4.9,0.478,0.012,201,15117,e9,act2,bronze3
1,Clove,0.92,15.2,16.7,5.6,0.516,0.079,218,83909,e9,act2,bronze2
2,Reyna,1.1,16.4,14.9,4.4,0.503,0.106,235,112149,e9,act2,bronze2
3,Gekko,0.86,12.6,14.7,4.9,0.499,0.064,180,68448,e9,act2,bronze2
4,Cypher,0.95,13.4,14.0,4.9,0.498,0.065,189,68712,e9,act2,bronze2
5,Jett,1.06,16.0,15.1,3.7,0.498,0.058,230,61234,e9,act2,bronze2
6,Sage,0.85,12.4,14.5,6.5,0.497,0.087,179,92047,e9,act2,bronze2
7,Killjoy,0.94,13.2,14.0,3.9,0.495,0.037,191,38997,e9,act2,bronze2
8,Deadlock,0.93,13.5,14.5,4.3,0.492,0.02,191,21070,e9,act2,bronze2
9,Iso,1.01,15.6,15.4,4.3,0.492,0.034,227,36075,e9,act2,bronze2
10,Raze,0.98,15.0,15.2,4.6,0.491,0.043,222,45284,e9,act2,bronze2
11,Phoenix,1.03,15.2,14.8,4.4,0.491,0.033,222,34682,e9,act2,bronze2
12,Brimstone,0.93,13.6,14.6,7.0,0.488,0.031,199,32629,e9,act2,bronze2
13,Sova,0.91,13.1,14.4,5.0,0.488,0.047,191,49931,e9,act2,bronze2
14,Fade,0.86,12.6,14.7,6.2,0.487,0.022,183,23720,e9,act2,bronze2
15,Neon,0.97,15.3,15.7,4.1,0.487,0.046,221,48534,e9,act2,bronze2
16,Chamber,1.04,14.9,14.3,3.5,0.486,0.035,210,37681,e9,act2,bronze2
17,Breach,0.9,13.5,15.0,5.7,0.485,0.019,194,20365,e9,act2,bronze2
18,Vyse,0.94,13.5,14.3,4.9,0.485,0.013,193,13620,e9,act2,bronze2
19,Viper,0.93,13.5,14.5,4.9,0.481,0.013,195,13862,e9,act2,bronze2
20,Skye,0.85,12.6,14.8,7.0,0.477,0.024,183,25653,e9,act2,bronze2
1,Clove,0.88,14.6,16.6,5.4,0.508,0.075,210,61462,e9,act2,bronze1
2,Killjoy,0.91,12.6,13.9,3.9,0.507,0.034,185,28116,e9,act2,bronze1
3,Gekko,0.83,12.2,14.7,4.9,0.5,0.068,175,56344,e9,act2,bronze1
4,Reyna,1.05,15.7,14.9,4.4,0.498,0.101,226,83098,e9,act2,bronze1
5,Sage,0.82,11.8,14.4,6.4,0.495,0.094,172,77424,e9,act2,bronze1
6,Cypher,0.92,12.9,14.0,4.9,0.495,0.062,184,50737,e9,act2,bronze1
7,Raze,0.95,14.3,15.1,4.6,0.495,0.043,214,35117,e9,act2,bronze1
8,Astra,0.95,13.5,14.1,5.4,0.494,0.004,192,3493,e9,act2,bronze1
9,Sova,0.87,12.5,14.4,5.0,0.491,0.046,183,38209,e9,act2,bronze1
10,Phoenix,0.98,14.6,14.8,4.5,0.491,0.034,213,28347,e9,act2,bronze1
11,Jett,1.01,15.3,15.1,3.7,0.49,0.052,221,42544,e9,act2,bronze1
12,Chamber,1.0,14.2,14.3,3.6,0.488,0.033,202,27126,e9,act2,bronze1
13,Breach,0.87,12.9,14.9,5.5,0.487,0.018,188,14454,e9,act2,bronze1
14,Iso,0.96,14.8,15.4,4.3,0.487,0.034,217,27585,e9,act2,bronze1
15,Neon,0.93,14.6,15.7,4.1,0.485,0.048,213,39611,e9,act2,bronze1
16,Deadlock,0.89,12.9,14.5,4.2,0.485,0.02,184,16819,e9,act2,bronze1
17,Vyse,0.9,12.8,14.3,4.9,0.482,0.014,186,11147,e9,act2,bronze1
18,Skye,0.82,12.0,14.7,6.9,0.48,0.025,177,20217,e9,act2,bronze1
19,Fade,0.83,12.2,14.7,6.0,0.479,0.025,179,20731,e9,act2,bronze1
20,Brimstone,0.9,13.2,14.5,6.7,0.477,0.031,194,25251,e9,act2,bronze1
1,Clove,0.84,13.9,16.6,5.2,0.507,0.068,203,41798,e9,act2,iron3
2,Deadlock,0.86,12.4,14.4,4.2,0.498,0.02,178,12022,e9,act2,iron3
3,Cypher,0.89,12.4,14.0,4.8,0.496,0.055,178,33672,e9,act2,iron3
4,Killjoy,0.87,12.1,13.9,3.9,0.495,0.031,179,18844,e9,act2,iron3
5,Raze,0.91,13.7,15.0,4.5,0.491,0.043,206,26378,e9,act2,iron3
6,Jett,0.97,14.5,15.0,3.7,0.491,0.05,211,30769,e9,act2,iron3
7,Reyna,1.0,14.9,14.9,4.4,0.49,0.1,217,61600,e9,act2,iron3
8,Sage,0.78,11.3,14.4,6.1,0.489,0.1,165,61721,e9,act2,iron3
9,Breach,0.85,12.5,14.7,5.3,0.489,0.014,183,8913,e9,act2,iron3
10,Sova,0.83,11.9,14.3,4.8,0.488,0.048,176,29310,e9,act2,iron3
11,Fade,0.78,11.5,14.7,6.1,0.487,0.027,171,16619,e9,act2,iron3
12,Gekko,0.78,11.6,14.8,4.7,0.486,0.071,168,43987,e9,act2,iron3
13,Brimstone,0.87,12.6,14.4,6.3,0.484,0.03,188,18216,e9,act2,iron3
14,Neon,0.89,13.8,15.6,4.0,0.482,0.052,203,31845,e9,act2,iron3
15,Chamber,0.95,13.6,14.3,3.6,0.481,0.029,194,18068,e9,act2,iron3
16,Phoenix,0.93,13.7,14.7,4.4,0.48,0.039,202,23990,e9,act2,iron3
17,Skye,0.78,11.4,14.7,6.7,0.475,0.026,170,15936,e9,act2,iron3
18,Viper,0.85,12.5,14.6,4.7,0.475,0.015,182,9332,e9,act2,iron3
19,Harbor,0.8,12.0,15.0,5.2,0.473,0.008,174,5016,e9,act2,iron3
20,Omen,0.88,13.0,14.7,4.8,0.47,0.065,188,39973,e9,act2,iron3
1,Clove,0.79,13.0,16.4,5.0,0.513,0.061,190,18027,e9,act2,iron2
2,Cypher,0.86,11.9,13.8,4.7,0.508,0.05,172,14664,e9,act2,iron2
3,Killjoy,0.82,11.3,13.8,3.9,0.503,0.028,170,8241,e9,act2,iron2
4,Sage,0.73,10.5,14.3,5.9,0.494,0.107,156,31675,e9,act2,iron2
5,Gekko,0.74,10.8,14.7,4.6,0.493,0.072,159,21203,e9,act2,iron2
6,Reyna,0.95,14.0,14.7,4.3,0.491,0.099,207,29195,e9,act2,iron2
7,Brimstone,0.83,12.0,14.5,6.0,0.489,0.028,180,8379,e9,act2,iron2
8,Breach,0.83,12.0,14.4,5.1,0.489,0.012,178,3669,e9,act2,iron2
9,Neon,0.85,13.0,15.3,3.9,0.489,0.057,193,16865,e9,act2,iron2
10,Iso,0.86,13.1,15.2,4.1,0.488,0.033,196,9702,e9,act2,iron2
11,Phoenix,0.89,13.0,14.5,4.1,0.487,0.042,193,12356,e9,act2,iron2
12,Raze,0.88,13.0,14.8,4.4,0.487,0.043,197,12772,e9,act2,iron2
13,Jett,0.92,13.6,14.7,3.6,0.485,0.05,201,14737,e9,act2,iron2
14,Skye,0.74,10.8,14.5,6.5,0.485,0.025,162,7243,e9,act2,iron2
15,Sova,0.79,11.3,14.3,4.6,0.482,0.047,169,13864,e9,act2,iron2
16,Viper,0.8,11.6,14.4,4.5,0.482,0.016,173,4770,e9,act2,iron2
17,Astra,0.82,11.7,14.2,4.6,0.48,0.003,170,1017,e9,act2,iron2
18,Chamber,0.9,12.7,14.1,3.6,0.478,0.028,185,8249,e9,act2,iron2
19,Harbor,0.75,11.1,14.9,5.0,0.477,0.008,163,2434,e9,act2,iron2
20,Fade,0.74,10.8,14.7,5.8,0.472,0.029,161,8657,e9,act2,iron2
1,Skye,0.7,9.9,14.2,6.1,0.52,0.022,151,2467,e9,act2,iron1
2,Killjoy,0.77,10.2,13.4,3.7,0.518,0.024,158,2714,e9,act2,iron1
3,Clove,0.75,12.0,15.9,4.6,0.513,0.054,179,5991,e9,act2,iron1
4,Reyna,0.93,13.3,14.2,4.0,0.506,0.1,199,11098,e9,act2,iron1
5,Iso,0.86,12.6,14.7,3.8,0.499,0.034,190,3787,e9,act2,iron1
6,Jett,0.92,13.0,14.1,3.4,0.496,0.055,196,6102,e9,act2,iron1
7,Cypher,0.8,10.8,13.6,4.6,0.495,0.043,160,4847,e9,act2,iron1
8,Sage,0.68,9.5,14.1,5.4,0.495,0.112,143,12526,e9,act2,iron1
9,Fade,0.68,9.9,14.6,5.7,0.493,0.03,150,3354,e9,act2,iron1
10,KAY/O,0.67,9.8,14.6,6.9,0.491,0.021,152,2287,e9,act2,iron1
11,Raze,0.82,11.9,14.4,4.1,0.49,0.045,183,5049,e9,act2,iron1
12,Gekko,0.69,10.1,14.5,4.3,0.489,0.069,150,7641,e9,act2,iron1
13,Sova,0.75,10.4,13.8,4.3,0.486,0.046,160,5166,e9,act2,iron1
14,Phoenix,0.83,11.7,14.2,3.9,0.486,0.046,178,5077,e9,act2,iron1
15,Deadlock,0.77,10.6,13.8,3.6,0.484,0.02,158,2217,e9,act2,iron1
16,Breach,0.82,11.2,13.7,4.7,0.484,0.011,170,1267,e9,act2,iron1
17,Yoru,0.8,11.6,14.6,3.8,0.482,0.047,171,5249,e9,act2,iron1
18,Omen,0.77,11.1,14.4,4.1,0.48,0.062,165,6869,e9,act2,iron1
19,Neon,0.81,12.1,14.8,3.6,0.474,0.062,182,6862,e9,act2,iron1
20,Brimstone,0.79,10.9,13.9,5.3,0.472,0.029,168,3283,e9,act2,iron1
1,Clove,0.96,15.9,16.6,5.6,0.511,0.046,227,25508,e9,act2,unrated
2,Jett,1.16,17.3,14.8,3.4,0.507,0.099,247,54816,e9,act2,unrated
3,Reyna,1.14,16.9,14.9,4.2,0.489,0.131,241,72685,e9,act2,unrated
4,Cypher,0.97,13.8,14.2,4.7,0.478,0.043,194,23902,e9,act2,unrated
5,Neon,0.95,14.9,15.7,4.0,0.477,0.038,217,20842,e9,act2,unrated
6,Chamber,1.09,15.8,14.5,3.3,0.475,0.036,220,20030,e9,act2,unrated
7,Sova,0.96,13.6,14.1,4.9,0.475,0.067,198,37113,e9,act2,unrated
8,Deadlock,0.9,13.2,14.6,4.1,0.474,0.01,188,5462,e9,act2,unrated
9,Iso,1.02,15.5,15.3,4.1,0.472,0.027,227,15175,e9,act2,unrated
10,Killjoy,0.94,13.3,14.2,3.5,0.47,0.03,191,16449,e9,act2,unrated
11,Astra,1.04,15.0,14.4,5.9,0.47,0.005,208,2706,e9,act2,unrated
12,Gekko,0.83,12.3,14.8,4.7,0.469,0.044,176,24436,e9,act2,unrated
13,Phoenix,1.01,14.6,14.5,4.1,0.466,0.05,216,27688,e9,act2,unrated
14,Raze,1.0,15.3,15.2,4.3,0.466,0.047,225,26152,e9,act2,unrated
15,Sage,0.83,11.9,14.3,6.0,0.464,0.094,175,52087,e9,act2,unrated
16,Breach,0.9,13.6,15.0,5.9,0.458,0.016,194,8946,e9,act2,unrated
17,Brimstone,0.95,13.4,14.1,6.7,0.453,0.034,200,18881,e9,act2,unrated
18,Fade,0.82,12.2,14.9,5.8,0.448,0.02,177,11108,e9,act2,unrated
19,Skye,0.86,12.8,14.9,6.5,0.447,0.027,184,15001,e9,act2,unrated
20,Viper,0.91,13.3,14.7,4.5,0.445,0.013,192,7366,e9,act2,unrated
