rank,agent,kd,kills,deaths,assists,win_rate,pick_rate,avg_score,matches,episode,act,placement
21,Harbor,0.91,13.8,15.2,5.6,0.462,0.007,191,99071,e7,act3,platinum1
22,KAY/O,0.91,14.0,15.5,8.5,0.455,0.022,200,329260,e7,act3,platinum1
23,Iso,1.0,16.1,16.1,4.1,0.452,0.024,226,361609,e7,act3,platinum1
1,Phoenix,1.12,17.2,15.3,4.5,0.509,0.032,241,515539,e7,act3,gold3
2,Reyna,1.16,18.0,15.4,4.3,0.507,0.115,250,1878038,e7,act3,gold3
3,Brimstone,0.97,14.4,14.8,8.1,0.506,0.047,205,766262,e7,act3,gold3
4,Sage,0.92,13.6,14.8,6.9,0.502,0.072,190,1171778,e7,act3,gold3
5,Jett,1.12,17.5,15.7,3.5,0.501,0.097,243,1580340,e7,act3,gold3
6,Cypher,1.02,14.6,14.3,4.7,0.5,0.074,200,1207145,e7,act3,gold3
7,Astra,1.05,15.3,14.6,6.0,0.5,0.015,210,238917,e7,act3,gold3
8,Gekko,0.93,14.0,15.0,4.9,0.5,0.028,193,463397,e7,act3,gold3
9,Sova,1.0,14.6,14.6,5.3,0.498,0.046,205,753329,e7,act3,gold3
10,Killjoy,1.0,14.3,14.3,3.6,0.498,0.048,200,777881,e7,act3,gold3
11,Viper,1.0,14.6,14.5,5.1,0.497,0.029,204,473583,e7,act3,gold3
12,Raze,1.05,16.5,15.8,4.5,0.495,0.066,237,1083159,e7,act3,gold3
13,Deadlock,1.0,14.9,14.9,4.0,0.494,0.008,204,130770,e7,act3,gold3
14,Skye,0.94,14.1,15.0,7.2,0.492,0.061,197,992360,e7,act3,gold3
15,Fade,0.94,14.1,15.0,6.1,0.491,0.017,197,285783,e7,act3,gold3
16,Chamber,1.11,16.3,14.8,3.1,0.49,0.041,222,664301,e7,act3,gold3
17,Omen,0.99,14.9,15.0,6.3,0.49,0.098,206,1603560,e7,act3,gold3
18,Breach,0.95,14.5,15.3,6.3,0.486,0.024,202,391377,e7,act3,gold3
19,Neon,0.99,16.1,16.2,4.0,0.478,0.015,226,237680,e7,act3,gold3
20,Yoru,1.02,15.9,15.5,4.2,0.474,0.015,221,250685,e7,act3,gold3
21,Harbor,0.92,13.8,15.1,5.5,0.465,0.007,193,110727,e7,act3,gold3
22,Iso,1.01,16.2,16.1,4.1,0.459,0.025,230,409541,e7,act3,gold3
23,KAY/O,0.91,14.0,15.4,8.4,0.456,0.022,201,357306,e7,act3,gold3
1,Phoenix,1.11,17.0,15.3,4.5,0.505,0.032,240,553534,e7,act3,gold2
2,Reyna,1.16,17.9,15.4,4.3,0.503,0.115,249,1981084,e7,act3,gold2
3,Brimstone,0.96,14.3,14.8,8.0,0.503,0.048,205,822376,e7,act3,gold2
4,Sage,0.91,13.4,14.8,6.9,0.5,0.076,189,1313171,e7,act3,gold2
5,Cypher,1.01,14.4,14.3,4.8,0.499,0.073,198,1269493,e7,act3,gold2
6,Jett,1.11,17.4,15.6,3.6,0.499,0.091,242,1570224,e7,act3,gold2
7,Astra,1.04,15.1,14.6,5.9,0.498,0.014,208,242116,e7,act3,gold2
8,Gekko,0.93,13.9,15.0,4.9,0.498,0.03,193,512714,e7,act3,gold2
9,Sova,0.99,14.4,14.5,5.3,0.497,0.045,203,770282,e7,act3,gold2
10,Killjoy,0.99,14.2,14.3,3.6,0.496,0.048,199,829838,e7,act3,gold2
11,Viper,0.99,14.4,14.6,5.0,0.494,0.029,202,500889,e7,act3,gold2
12,Raze,1.04,16.4,15.7,4.5,0.493,0.065,236,1126095,e7,act3,gold2
13,Skye,0.93,13.9,14.9,7.2,0.491,0.061,195,1046094,e7,act3,gold2
14,Fade,0.94,14.0,15.0,6.1,0.491,0.018,197,313149,e7,act3,gold2
15,Deadlock,0.99,14.7,14.9,4.0,0.49,0.009,203,148981,e7,act3,gold2
16,Omen,0.99,14.8,15.0,6.2,0.489,0.097,205,1683943,e7,act3,gold2
17,Chamber,1.1,16.2,14.7,3.1,0.489,0.04,221,684116,e7,act3,gold2
18,Breach,0.94,14.4,15.3,6.2,0.486,0.024,201,415064,e7,act3,gold2
19,Neon,0.99,16.0,16.1,4.0,0.477,0.016,226,275270,e7,act3,gold2
20,Yoru,1.01,15.7,15.5,4.2,0.47,0.016,219,279907,e7,act3,gold2
21,Harbor,0.91,13.7,15.1,5.5,0.462,0.007,192,123456,e7,act3,gold2
22,Iso,1.0,16.1,16.0,4.1,0.459,0.026,228,445225,e7,act3,gold2
23,KAY/O,0.9,13.9,15.4,8.3,0.458,0.022,200,383783,e7,act3,gold2
1,Phoenix,1.1,16.7,15.2,4.5,0.503,0.032,237,591867,e7,act3,gold1
2,Reyna,1.15,17.7,15.4,4.3,0.502,0.114,247,2091647,e7,act3,gold1
3,Brimstone,0.95,14.1,14.8,7.8,0.501,0.048,203,885576,e7,act3,gold1
4,Jett,1.1,17.1,15.6,3.6,0.498,0.084,239,1528874,e7,act3,gold1
5,Sage,0.89,13.2,14.8,6.8,0.497,0.081,186,1488546,e7,act3,gold1
6,Cypher,1.0,14.2,14.3,4.8,0.497,0.073,196,1333147,e7,act3,gold1
7,Astra,1.03,14.9,14.5,5.8,0.496,0.013,206,241546,e7,act3,gold1
8,Gekko,0.91,13.7,15.0,4.9,0.496,0.031,191,568405,e7,act3,gold1
9,Killjoy,0.98,14.0,14.3,3.7,0.494,0.049,198,889330,e7,act3,gold1
10,Sova,0.98,14.2,14.6,5.2,0.493,0.043,201,784966,e7,act3,gold1
11,Viper,0.98,14.2,14.6,5.0,0.492,0.029,200,531695,e7,act3,gold1
12,Raze,1.03,16.1,15.7,4.5,0.491,0.064,233,1168602,e7,act3,gold1
13,Skye,0.92,13.7,14.9,7.2,0.489,0.061,193,1112244,e7,act3,gold1
14,Chamber,1.08,16.0,14.7,3.1,0.488,0.038,219,695271,e7,act3,gold1
15,Omen,0.98,14.6,15.0,6.1,0.487,0.097,203,1771041,e7,act3,gold1
16,Fade,0.92,13.8,15.0,6.1,0.487,0.019,194,347971,e7,act3,gold1
17,Deadlock,0.97,14.5,14.9,4.0,0.486,0.009,201,172339,e7,act3,gold1
18,Breach,0.93,14.2,15.3,6.1,0.483,0.024,200,434346,e7,act3,gold1
19,Neon,0.98,15.8,16.1,4.0,0.477,0.017,224,318119,e7,act3,gold1
20,Yoru,1.0,15.4,15.5,4.2,0.466,0.017,216,309700,e7,act3,gold1
21,Harbor,0.9,13.6,15.1,5.5,0.46,0.007,190,136171,e7,act3,gold1
22,Iso,0.99,15.9,16.0,4.1,0.458,0.026,226,474203,e7,act3,gold1
23,KAY/O,0.89,13.7,15.4,8.2,0.457,0.022,198,411123,e7,act3,gold1
1,Reyna,1.19,18.1,15.2,4.4,0.51,0.121,253,2247208,e7,act3,silver3
2,Phoenix,1.12,16.9,15.1,4.5,0.507,0.034,241,629104,e7,act3,silver3
3,Brimstone,0.97,14.3,14.7,7.7,0.505,0.049,206,903843,e7,act3,silver3
4,Jett,1.13,17.4,15.4,3.6,0.504,0.08,244,1495984,e7,act3,silver3
5,Sage,0.91,13.4,14.7,6.8,0.502,0.083,189,1548957,e7,act3,silver3
6,Cypher,1.01,14.4,14.2,4.8,0.502,0.071,200,1321935,e7,act3,silver3
7,Killjoy,1.0,14.2,14.2,3.8,0.5,0.048,201,889820,e7,act3,silver3
8,Gekko,0.93,13.8,14.9,4.9,0.5,0.032,194,596877,e7,act3,silver3
9,Astra,1.05,15.1,14.4,5.7,0.498,0.012,210,224735,e7,act3,silver3
10,Raze,1.05,16.4,15.6,4.6,0.498,0.064,237,1187658,e7,act3,silver3
11,Sova,0.99,14.3,14.5,5.2,0.497,0.041,204,758080,e7,act3,silver3
12,Viper,0.99,14.4,14.5,5.0,0.494,0.029,204,536269,e7,act3,silver3
13,Fade,0.93,13.9,14.9,6.1,0.493,0.019,197,357322,e7,act3,silver3
14,Skye,0.93,13.9,14.8,7.2,0.493,0.058,196,1087640,e7,act3,silver3
15,Deadlock,0.99,14.7,14.8,4.1,0.492,0.01,204,186449,e7,act3,silver3
16,Chamber,1.11,16.1,14.6,3.2,0.492,0.036,222,673909,e7,act3,silver3
17,Omen,1.0,14.8,14.9,5.9,0.491,0.095,207,1768638,e7,act3,silver3
18,Breach,0.95,14.4,15.2,6.0,0.488,0.023,204,428076,e7,act3,silver3
19,Neon,1.01,16.1,16.0,4.0,0.482,0.019,229,361262,e7,act3,silver3
20,Yoru,1.02,15.7,15.4,4.2,0.473,0.018,220,338501,e7,act3,silver3
21,Harbor,0.91,13.7,15.0,5.5,0.467,0.008,193,143814,e7,act3,silver3
22,Iso,1.02,16.2,15.9,4.2,0.465,0.027,231,503388,e7,act3,silver3
23,KAY/O,0.91,13.9,15.3,8.2,0.462,0.022,201,411320,e7,act3,silver3
1,Reyna,1.18,17.8,15.2,4.4,0.507,0.119,251,2124967,e7,act3,silver2
2,Brimstone,0.97,14.2,14.7,7.5,0.504,0.049,205,864817,e7,act3,silver2
3,Phoenix,1.11,16.7,15.1,4.5,0.504,0.035,238,616025,e7,act3,silver2
4,Jett,1.12,17.2,15.4,3.7,0.502,0.074,242,1322892,e7,act3,silver2
5,Sage,0.9,13.2,14.6,6.8,0.501,0.088,188,1574322,e7,act3,silver2
6,Killjoy,0.99,14.0,14.1,3.8,0.5,0.048,200,850532,e7,act3,silver2
7,Cypher,1.0,14.2,14.2,4.9,0.5,0.07,198,1256072,e7,act3,silver2
8,Gekko,0.92,13.7,14.9,4.9,0.498,0.034,192,605722,e7,act3,silver2
9,Astra,1.03,14.9,14.4,5.6,0.496,0.011,208,200158,e7,act3,silver2
10,Raze,1.04,16.1,15.5,4.6,0.495,0.063,234,1120408,e7,act3,silver2
11,Sova,0.97,14.1,14.5,5.2,0.495,0.04,202,704654,e7,act3,silver2
12,Viper,0.98,14.2,14.5,5.0,0.494,0.029,202,515051,e7,act3,silver2
13,Fade,0.92,13.7,14.9,6.1,0.492,0.02,195,358940,e7,act3,silver2
14,Skye,0.92,13.7,14.8,7.1,0.49,0.059,194,1043179,e7,act3,silver2
15,Omen,0.99,14.7,14.9,5.8,0.49,0.094,206,1679418,e7,act3,silver2
16,Chamber,1.09,15.9,14.6,3.3,0.489,0.035,220,624744,e7,act3,silver2
17,Breach,0.94,14.3,15.2,5.9,0.487,0.023,202,403937,e7,act3,silver2
18,Deadlock,0.98,14.5,14.8,4.1,0.486,0.011,202,195245,e7,act3,silver2
19,Neon,1.0,15.9,15.9,4.0,0.482,0.021,227,380981,e7,act3,silver2
20,Yoru,1.01,15.4,15.3,4.2,0.471,0.02,218,352398,e7,act3,silver2
21,Harbor,0.9,13.6,15.0,5.4,0.467,0.008,192,145295,e7,act3,silver2
22,Iso,1.01,16.0,15.8,4.2,0.465,0.027,229,482332,e7,act3,silver2
23,KAY/O,0.89,13.6,15.2,8.1,0.463,0.023,198,401742,e7,act3,silver2
1,Reyna,1.16,17.5,15.1,4.4,0.507,0.118,248,1985961,e7,act3,silver1
2,Jett,1.1,16.9,15.3,3.7,0.503,0.069,239,1158919,e7,act3,silver1
3,Brimstone,0.95,14.0,14.7,7.3,0.502,0.049,203,815637,e7,act3,silver1
4,Phoenix,1.09,16.3,15.0,4.5,0.502,0.036,234,599692,e7,act3,silver1
5,Killjoy,0.98,13.8,14.1,3.9,0.5,0.047,198,792409,e7,act3,silver1
6,Sage,0.89,13.0,14.6,6.7,0.499,0.094,185,1583333,e7,act3,silver1
7,Cypher,0.99,14.0,14.2,4.9,0.498,0.069,196,1150646,e7,act3,silver1
8,Astra,1.02,14.7,14.4,5.5,0.498,0.01,205,170937,e7,act3,silver1
9,Gekko,0.9,13.4,14.9,4.9,0.496,0.036,190,604193,e7,act3,silver1
10,Raze,1.02,15.8,15.5,4.6,0.494,0.061,231,1031103,e7,act3,silver1
11,Sova,0.96,13.9,14.5,5.1,0.493,0.039,199,656483,e7,act3,silver1
12,Viper,0.97,14.0,14.5,5.0,0.492,0.029,200,481297,e7,act3,silver1
13,Fade,0.9,13.5,14.9,6.0,0.489,0.021,192,357339,e7,act3,silver1
14,Skye,0.9,13.4,14.8,7.1,0.489,0.059,192,983856,e7,act3,silver1
15,Omen,0.97,14.5,14.9,5.6,0.488,0.093,204,1565193,e7,act3,silver1
16,Chamber,1.07,15.6,14.5,3.3,0.488,0.034,217,563299,e7,act3,silver1
17,Breach,0.93,14.1,15.2,5.8,0.488,0.022,201,366251,e7,act3,silver1
18,Deadlock,0.96,14.2,14.8,4.1,0.487,0.012,199,199690,e7,act3,silver1
19,Neon,0.99,15.6,15.8,4.1,0.484,0.023,224,390374,e7,act3,silver1
20,Yoru,0.99,15.1,15.3,4.2,0.471,0.021,214,357661,e7,act3,silver1
21,Harbor,0.89,13.4,15.0,5.4,0.465,0.008,190,141547,e7,act3,silver1
22,Iso,0.99,15.6,15.8,4.2,0.465,0.027,225,454361,e7,act3,silver1
23,KAY/O,0.88,13.4,15.2,8.0,0.461,0.023,195,386141,e7,act3,silver1
1,Reyna,1.15,17.3,15.0,4.4,0.51,0.119,246,1671077,e7,act3,bronze3
2,Jett,1.09,16.6,15.2,3.7,0.504,0.063,236,889644,e7,act3,bronze3
3,Killjoy,0.98,13.7,14.0,3.9,0.503,0.047,198,654308,e7,act3,bronze3
4,Brimstone,0.95,13.9,14.6,7.2,0.503,0.048,203,669125,e7,act3,bronze3
5,Phoenix,1.08,16.0,14.9,4.5,0.502,0.037,231,519419,e7,act3,bronze3
6,Sage,0.89,12.9,14.5,6.7,0.502,0.097,185,1358006,e7,act3,bronze3
7,Cypher,0.99,13.9,14.1,4.9,0.501,0.068,196,949184,e7,act3,bronze3
8,Gekko,0.9,13.3,14.8,4.9,0.499,0.038,189,533445,e7,act3,bronze3
9,Astra,1.02,14.6,14.3,5.4,0.497,0.009,205,128287,e7,act3,bronze3
10,Raze,1.01,15.6,15.4,4.7,0.497,0.061,229,860660,e7,act3,bronze3
11,Sova,0.95,13.7,14.5,5.1,0.494,0.038,198,535579,e7,act3,bronze3
12,Skye,0.9,13.3,14.7,7.1,0.493,0.058,191,819963,e7,act3,bronze3
13,Viper,0.96,13.9,14.4,5.0,0.492,0.029,199,401256,e7,act3,bronze3
14,Omen,0.97,14.4,14.8,5.5,0.492,0.092,203,1298561,e7,act3,bronze3
15,Breach,0.93,14.0,15.1,5.7,0.491,0.021,201,293858,e7,act3,bronze3
16,Deadlock,0.96,14.1,14.7,4.1,0.491,0.013,199,184505,e7,act3,bronze3
17,Fade,0.9,13.4,14.8,6.1,0.49,0.023,192,316564,e7,act3,bronze3
18,Chamber,1.06,15.4,14.5,3.4,0.488,0.032,215,454034,e7,act3,bronze3
19,Neon,0.98,15.5,15.7,4.1,0.485,0.025,222,357188,e7,act3,bronze3
20,Yoru,0.98,14.8,15.2,4.2,0.471,0.024,211,331917,e7,act3,bronze3
21,Iso,0.98,15.4,15.7,4.2,0.469,0.027,223,385895,e7,act3,bronze3
22,Harbor,0.89,13.2,14.9,5.4,0.469,0.009,189,124765,e7,act3,bronze3
23,KAY/O,0.88,13.3,15.1,7.9,0.464,0.023,195,323178,e7,act3,bronze3
1,Killjoy,0.95,13.3,14.0,4.0,0.503,0.045,194,563207,e7,act3,bronze2
2,Reyna,1.11,16.7,15.0,4.5,0.502,0.115,239,1436370,e7,act3,bronze2
3,Cypher,0.96,13.5,14.1,4.9,0.499,0.065,191,806352,e7,act3,bronze2
4,Brimstone,0.93,13.6,14.6,6.9,0.499,0.046,199,573174,e7,act3,bronze2
5,Jett,1.06,16.0,15.2,3.7,0.498,0.058,229,723580,e7,act3,bronze2
6,Sage,0.86,12.5,14.5,6.6,0.497,0.103,181,1283004,e7,act3,bronze2
7,Phoenix,1.03,15.4,14.9,4.4,0.494,0.039,223,484855,e7,act3,bronze2
8,Gekko,0.87,12.9,14.8,4.8,0.493,0.041,184,515951,e7,act3,bronze2
9,Raze,0.98,15.0,15.3,4.7,0.491,0.06,222,754816,e7,act3,bronze2
10,Deadlock,0.93,13.7,14.7,4.1,0.491,0.014,194,177304,e7,act3,bronze2
11,Breach,0.91,13.7,15.1,5.6,0.49,0.02,197,248377,e7,act3,bronze2
12,Astra,0.98,14.1,14.3,5.2,0.49,0.008,199,100259,e7,act3,bronze2
13,Skye,0.87,12.9,14.7,7.0,0.489,0.058,186,724197,e7,act3,bronze2
14,Omen,0.95,14.0,14.8,5.3,0.488,0.09,199,1122113,e7,act3,bronze2
15,Sova,0.92,13.3,14.5,5.0,0.488,0.039,193,484400,e7,act3,bronze2
16,Viper,0.93,13.4,14.4,4.9,0.487,0.029,194,357905,e7,act3,bronze2
17,Chamber,1.03,14.8,14.5,3.4,0.486,0.031,209,386377,e7,act3,bronze2
18,Fade,0.87,12.9,14.8,6.0,0.485,0.025,187,309272,e7,act3,bronze2
19,Neon,0.95,14.9,15.7,4.1,0.479,0.028,215,350997,e7,act3,bronze2
20,Iso,0.95,14.9,15.6,4.3,0.466,0.028,217,345286,e7,act3,bronze2
21,Yoru,0.94,14.3,15.2,4.2,0.466,0.027,204,337687,e7,act3,bronze2
22,Harbor,0.86,12.8,14.9,5.3,0.466,0.009,184,116656,e7,act3,bronze2
23,KAY/O,0.85,12.8,15.1,7.8,0.462,0.024,190,296333,e7,act3,bronze2
1,Killjoy,0.91,12.8,14.0,4.0,0.501,0.043,188,449032,e7,act3,bronze1
2,Brimstone,0.9,13.1,14.6,6.7,0.5,0.043,193,447534,e7,act3,bronze1
3,Reyna,1.07,16.1,15.0,4.5,0.499,0.111,231,1146428,e7,act3,bronze1
4,Cypher,0.93,13.1,14.1,4.9,0.497,0.061,186,636454,e7,act3,bronze1
5,Sage,0.83,12.0,14.5,6.5,0.497,0.109,175,1128732,e7,act3,bronze1
6,Jett,1.01,15.3,15.1,3.8,0.493,0.052,220,543381,e7,act3,bronze1
7,Astra,0.95,13.5,14.3,5.1,0.493,0.007,193,73119,e7,act3,bronze1
8,Raze,0.95,14.4,15.2,4.7,0.492,0.061,215,628170,e7,act3,bronze1
9,Gekko,0.84,12.4,14.8,4.8,0.492,0.045,178,463425,e7,act3,bronze1
10,Deadlock,0.9,13.2,14.7,4.1,0.49,0.016,188,161445,e7,act3,bronze1
11,Phoenix,0.99,14.7,14.9,4.4,0.489,0.04,214,417057,e7,act3,bronze1
12,Breach,0.88,13.3,15.0,5.5,0.488,0.018,192,191202,e7,act3,bronze1
13,Omen,0.92,13.5,14.8,5.1,0.488,0.088,193,906477,e7,act3,bronze1
14,Skye,0.84,12.4,14.7,6.9,0.488,0.058,181,597165,e7,act3,bronze1
15,Sova,0.88,12.8,14.5,5.0,0.487,0.039,187,400041,e7,act3,bronze1
16,Viper,0.89,12.9,14.5,4.9,0.486,0.029,188,297135,e7,act3,bronze1
17,Fade,0.83,12.4,14.8,6.0,0.484,0.027,181,280271,e7,act3,bronze1
18,Chamber,0.99,14.3,14.5,3.5,0.482,0.029,202,302147,e7,act3,bronze1
19,Neon,0.92,14.3,15.6,4.1,0.479,0.031,208,317424,e7,act3,bronze1
20,Harbor,0.83,12.4,14.9,5.2,0.468,0.01,179,99147,e7,act3,bronze1
21,Yoru,0.91,13.8,15.1,4.2,0.465,0.031,198,325714,e7,act3,bronze1
22,Iso,0.91,14.2,15.6,4.2,0.464,0.028,209,288981,e7,act3,bronze1
23,KAY/O,0.82,12.3,15.1,7.7,0.463,0.024,183,249787,e7,act3,bronze1
1,Killjoy,0.88,12.2,14.0,4.0,0.5,0.04,181,320636,e7,act3,iron3
2,Cypher,0.9,12.6,14.0,4.9,0.496,0.054,180,436996,e7,act3,iron3
3,Sage,0.79,11.4,14.4,6.2,0.494,0.114,167,918270,e7,act3,iron3
4,Reyna,1.03,15.3,14.9,4.4,0.493,0.11,222,883012,e7,act3,iron3
5,Brimstone,0.87,12.6,14.6,6.4,0.492,0.039,187,316066,e7,act3,iron3
6,Raze,0.91,13.7,15.1,4.6,0.489,0.06,206,485487,e7,act3,iron3
7,Jett,0.96,14.5,15.0,3.7,0.488,0.051,210,412020,e7,act3,iron3
8,Breach,0.86,12.8,14.9,5.3,0.488,0.016,187,128825,e7,act3,iron3
9,Skye,0.81,11.8,14.7,6.8,0.487,0.055,174,443954,e7,act3,iron3
10,Deadlock,0.86,12.6,14.7,4.1,0.486,0.016,181,130307,e7,act3,iron3
11,Gekko,0.79,11.8,14.8,4.7,0.485,0.048,171,387525,e7,act3,iron3
12,Astra,0.91,12.9,14.2,4.9,0.484,0.006,186,46317,e7,act3,iron3
13,Omen,0.88,13.0,14.8,4.9,0.484,0.082,187,658152,e7,act3,iron3
14,Phoenix,0.94,13.9,14.8,4.3,0.483,0.045,204,360490,e7,act3,iron3
15,Sova,0.83,12.1,14.5,4.8,0.48,0.04,178,323366,e7,act3,iron3
16,Viper,0.85,12.3,14.5,4.7,0.48,0.028,180,225747,e7,act3,iron3
17,Chamber,0.94,13.6,14.5,3.5,0.479,0.027,194,217393,e7,act3,iron3
18,Fade,0.79,11.7,14.8,5.9,0.479,0.03,173,238568,e7,act3,iron3
19,Neon,0.88,13.5,15.4,4.0,0.474,0.034,198,276680,e7,act3,iron3
20,Harbor,0.79,11.8,14.9,5.1,0.467,0.009,172,73620,e7,act3,iron3
21,KAY/O,0.78,11.7,15.0,7.5,0.465,0.025,176,200534,e7,act3,iron3
22,Yoru,0.87,13.1,15.1,4.1,0.464,0.038,189,308196,e7,act3,iron3
23,Iso,0.87,13.5,15.5,4.2,0.462,0.029,200,233916,e7,act3,iron3
1,Killjoy,0.83,11.6,13.9,3.9,0.505,0.036,174,128858,e7,act3,iron2
2,Cypher,0.86,12.0,13.9,4.8,0.501,0.049,173,177453,e7,act3,iron2
3,Sage,0.75,10.8,14.3,5.9,0.498,0.115,159,417115,e7,act3,iron2
4,Reyna,0.98,14.5,14.8,4.4,0.495,0.111,212,399856,e7,act3,iron2
5,Brimstone,0.83,12.1,14.4,6.0,0.494,0.036,180,131120,e7,act3,iron2
6,Deadlock,0.82,12.0,14.5,4.0,0.493,0.017,173,60511,e7,act3,iron2
7,Skye,0.77,11.3,14.6,6.5,0.492,0.052,168,189448,e7,act3,iron2
8,Gekko,0.76,11.3,14.8,4.5,0.491,0.05,165,182106,e7,act3,iron2
9,Breach,0.83,12.3,14.7,5.1,0.49,0.014,180,51063,e7,act3,iron2
10,Raze,0.88,13.1,14.9,4.5,0.49,0.062,198,223843,e7,act3,iron2
11,Jett,0.91,13.6,14.9,3.6,0.489,0.052,199,186927,e7,act3,iron2
12,Fade,0.75,11.1,14.7,5.8,0.487,0.031,165,111542,e7,act3,iron2
13,Viper,0.8,11.6,14.4,4.6,0.486,0.028,172,101562,e7,act3,iron2
14,Omen,0.85,12.4,14.7,4.6,0.486,0.079,180,283864,e7,act3,iron2
15,Sova,0.8,11.5,14.4,4.7,0.484,0.041,172,148101,e7,act3,iron2
16,Chamber,0.9,12.9,14.4,3.5,0.484,0.026,186,92656,e7,act3,iron2
17,Phoenix,0.89,13.1,14.7,4.2,0.483,0.048,194,172869,e7,act3,iron2
18,Astra,0.87,12.2,14.0,4.6,0.482,0.005,178,17542,e7,act3,iron2
19,Neon,0.84,12.8,15.3,3.9,0.476,0.038,189,135834,e7,act3,iron2
20,Harbor,0.76,11.2,14.8,4.9,0.474,0.009,164,30892,e7,act3,iron2
21,KAY/O,0.75,11.2,14.9,7.3,0.47,0.024,169,87981,e7,act3,iron2
22,Yoru,0.84,12.5,14.9,4.0,0.466,0.047,182,167973,e7,act3,iron2
23,Iso,0.83,12.7,15.3,4.1,0.465,0.031,190,112499,e7,act3,iron2
1,Killjoy,0.79,10.7,13.6,3.7,0.511,0.03,164,32391,e7,act3,iron1
2,Cypher,0.83,11.4,13.7,4.6,0.508,0.042,166,45463,e7,act3,iron1
3,Sage,0.72,10.1,14.1,5.5,0.504,0.115,150,123861,e7,act3,iron1
4,Reyna,0.95,13.7,14.4,4.1,0.5,0.114,202,122629,e7,act3,iron1
5,Brimstone,0.81,11.4,14.2,5.6,0.498,0.033,172,35962,e7,act3,iron1
6,Fade,0.71,10.3,14.5,5.6,0.497,0.03,156,32056,e7,act3,iron1
7,Jett,0.9,12.9,14.4,3.4,0.497,0.055,192,59860,e7,act3,iron1
8,Deadlock,0.79,11.1,14.2,3.7,0.496,0.018,163,18953,e7,act3,iron1
9,Gekko,0.73,10.6,14.5,4.3,0.496,0.049,156,53442,e7,act3,iron1
10,Skye,0.74,10.6,14.3,6.1,0.496,0.048,159,51376,e7,act3,iron1
11,Raze,0.85,12.3,14.5,4.3,0.495,0.066,188,70792,e7,act3,iron1
12,Omen,0.81,11.7,14.4,4.2,0.495,0.074,171,80014,e7,act3,iron1
13,Sova,0.77,10.9,14.1,4.4,0.493,0.041,164,44720,e7,act3,iron1
14,Viper,0.75,10.7,14.2,4.2,0.491,0.027,161,29149,e7,act3,iron1
15,Phoenix,0.86,12.2,14.3,3.9,0.49,0.051,183,55429,e7,act3,iron1
16,Chamber,0.86,12.1,14.1,3.4,0.484,0.025,177,26635,e7,act3,iron1
17,Harbor,0.72,10.4,14.4,4.5,0.483,0.008,155,8968,e7,act3,iron1
18,Yoru,0.8,11.7,14.6,3.8,0.482,0.056,172,60271,e7,act3,iron1
19,KAY/O,0.72,10.5,14.7,7.0,0.48,0.024,161,25783,e7,act3,iron1
20,Neon,0.8,11.8,14.8,3.6,0.478,0.042,177,45012,e7,act3,iron1
21,Iso,0.8,11.9,14.9,3.8,0.478,0.035,179,37826,e7,act3,iron1
22,Breach,0.83,11.6,14.0,4.6,0.467,0.013,174,14078,e7,act3,iron1
23,Astra,0.84,11.0,13.1,3.9,0.457,0.005,167,5228,e7,act3,iron1
