rank,agent,kd,kills,deaths,assists,win_rate,pick_rate,avg_score,matches,episode,act,placement
19,Skye,0.91,13.7,15.0,7.3,0.481,0.026,193,264486,e9,act3,gold2
20,Astra,1.02,14.8,14.4,6.5,0.476,0.011,204,116914,e9,act3,gold2
1,Clove,0.94,16.1,17.1,6.3,0.52,0.093,226,951205,e9,act3,gold1
2,Reyna,1.13,17.3,15.4,4.4,0.498,0.103,242,1057903,e9,act3,gold1
3,Deadlock,0.97,14.3,14.7,4.4,0.497,0.019,198,197471,e9,act3,gold1
4,Phoenix,1.09,16.6,15.2,4.6,0.497,0.031,236,313018,e9,act3,gold1
5,Cypher,0.99,14.1,14.3,4.9,0.496,0.074,195,762887,e9,act3,gold1
6,Neon,1.0,16.2,16.2,4.2,0.495,0.042,230,430843,e9,act3,gold1
7,Sage,0.89,13.1,14.7,6.9,0.495,0.065,185,668406,e9,act3,gold1
8,Gekko,0.9,13.3,14.9,4.9,0.495,0.053,185,538865,e9,act3,gold1
9,Sova,0.97,14.1,14.5,5.3,0.495,0.052,200,527957,e9,act3,gold1
10,Jett,1.09,17.0,15.6,3.6,0.493,0.082,238,836565,e9,act3,gold1
11,Killjoy,0.97,13.8,14.2,3.7,0.492,0.037,195,374533,e9,act3,gold1
12,Iso,1.07,16.8,15.7,4.2,0.491,0.03,239,309279,e9,act3,gold1
13,Fade,0.91,13.6,14.9,6.2,0.49,0.02,191,202856,e9,act3,gold1
14,Raze,1.02,16.0,15.7,4.5,0.489,0.044,232,451374,e9,act3,gold1
15,Vyse,0.98,14.2,14.5,5.2,0.487,0.012,200,121557,e9,act3,gold1
16,Chamber,1.1,16.0,14.6,3.3,0.487,0.043,220,445751,e9,act3,gold1
17,Brimstone,0.96,14.1,14.8,8.2,0.485,0.026,204,262589,e9,act3,gold1
18,Breach,0.92,14.0,15.2,6.3,0.485,0.025,197,252199,e9,act3,gold1
19,Skye,0.9,13.4,14.9,7.3,0.48,0.026,190,267755,e9,act3,gold1
20,Astra,1.01,14.5,14.4,6.3,0.475,0.01,202,106128,e9,act3,gold1
1,Clove,0.96,16.4,17.0,6.2,0.525,0.09,230,896311,e9,act3,silver3
2,Reyna,1.16,17.6,15.2,4.4,0.505,0.108,248,1076167,e9,act3,silver3
3,Phoenix,1.12,16.8,15.1,4.6,0.503,0.032,240,312712,e9,act3,silver3
4,Gekko,0.91,13.5,14.8,4.9,0.5,0.052,188,520635,e9,act3,silver3
5,Sage,0.9,13.2,14.6,6.9,0.5,0.068,188,677494,e9,act3,silver3
6,Neon,1.02,16.5,16.1,4.3,0.499,0.044,234,433438,e9,act3,silver3
7,Deadlock,0.99,14.4,14.6,4.4,0.499,0.019,200,192736,e9,act3,silver3
8,Cypher,1.0,14.2,14.2,4.9,0.499,0.072,198,718690,e9,act3,silver3
9,Jett,1.12,17.3,15.5,3.6,0.499,0.078,243,772996,e9,act3,silver3
10,Killjoy,0.99,14.0,14.2,3.8,0.497,0.036,198,360493,e9,act3,silver3
11,Sova,0.99,14.2,14.4,5.3,0.496,0.049,202,487422,e9,act3,silver3
12,Fade,0.92,13.7,14.8,6.2,0.494,0.02,193,196074,e9,act3,silver3
13,Iso,1.09,17.0,15.6,4.3,0.494,0.032,243,315153,e9,act3,silver3
14,Raze,1.05,16.2,15.5,4.6,0.491,0.044,236,434959,e9,act3,silver3
15,Chamber,1.11,16.2,14.5,3.4,0.49,0.042,223,415542,e9,act3,silver3
16,Vyse,1.0,14.4,14.4,5.2,0.49,0.012,203,119529,e9,act3,silver3
17,Breach,0.94,14.2,15.1,6.2,0.489,0.024,200,234107,e9,act3,silver3
18,Brimstone,0.98,14.3,14.7,8.0,0.487,0.027,208,271473,e9,act3,silver3
19,Skye,0.91,13.6,14.9,7.3,0.482,0.025,193,249675,e9,act3,silver3
20,Astra,1.03,14.7,14.3,6.2,0.481,0.009,205,91512,e9,act3,silver3
1,Clove,0.95,16.1,16.9,6.1,0.522,0.089,228,824570,e9,act3,silver2
2,Reyna,1.15,17.4,15.2,4.4,0.502,0.107,246,991881,e9,act3,silver2
3,Phoenix,1.1,16.5,15.0,4.6,0.499,0.032,236,295167,e9,act3,silver2
4,Jett,1.1,17.0,15.4,3.7,0.498,0.071,240,662149,e9,act3,silver2
5,Sage,0.89,13.0,14.6,6.8,0.498,0.073,185,675886,e9,act3,silver2
6,Deadlock,0.97,14.2,14.6,4.4,0.497,0.02,198,187899,e9,act3,silver2
7,Gekko,0.9,13.3,14.8,4.9,0.497,0.054,187,504561,e9,act3,silver2
8,Cypher,0.99,14.1,14.1,4.9,0.497,0.072,196,668900,e9,act3,silver2
9,Neon,1.01,16.2,16.0,4.2,0.496,0.045,232,412247,e9,act3,silver2
10,Killjoy,0.98,13.8,14.1,3.8,0.496,0.037,197,339608,e9,act3,silver2
11,Sova,0.97,13.9,14.4,5.2,0.495,0.048,200,440652,e9,act3,silver2
12,Fade,0.91,13.4,14.8,6.2,0.492,0.02,191,187311,e9,act3,silver2
13,Iso,1.07,16.7,15.6,4.3,0.491,0.032,240,297783,e9,act3,silver2
14,Breach,0.93,14.0,15.1,6.0,0.491,0.023,199,212989,e9,act3,silver2
15,Raze,1.03,16.0,15.5,4.6,0.489,0.043,233,397078,e9,act3,silver2
16,Vyse,0.98,14.2,14.4,5.2,0.488,0.012,201,112144,e9,act3,silver2
17,Chamber,1.1,15.9,14.5,3.4,0.488,0.04,220,372284,e9,act3,silver2
18,Brimstone,0.97,14.2,14.7,7.8,0.486,0.029,206,266301,e9,act3,silver2
19,Skye,0.9,13.3,14.8,7.3,0.481,0.025,191,235425,e9,act3,silver2
20,Astra,1.01,14.4,14.3,6.1,0.476,0.008,202,78030,e9,act3,silver2
1,Clove,0.94,15.8,16.9,6.0,0.518,0.087,224,766629,e9,act3,silver1
2,Reyna,1.13,17.1,15.1,4.4,0.502,0.106,243,933656,e9,act3,silver1
3,Killjoy,0.97,13.6,14.1,3.9,0.497,0.036,195,320569,e9,act3,silver1
4,Phoenix,1.08,16.2,15.0,4.6,0.497,0.032,233,285375,e9,act3,silver1
5,Sage,0.88,12.8,14.6,6.8,0.497,0.079,183,691674,e9,act3,silver1
6,Cypher,0.98,13.8,14.1,4.9,0.496,0.072,193,630520,e9,act3,silver1
7,Deadlock,0.96,14.0,14.6,4.4,0.496,0.021,196,181485,e9,act3,silver1
8,Gekko,0.88,13.0,14.8,4.9,0.496,0.057,184,499212,e9,act3,silver1
9,Jett,1.09,16.7,15.3,3.7,0.496,0.066,237,576205,e9,act3,silver1
10,Neon,1.0,16.0,16.0,4.2,0.495,0.045,229,398067,e9,act3,silver1
11,Sova,0.95,13.7,14.4,5.2,0.492,0.046,197,405121,e9,act3,silver1
12,Iso,1.05,16.3,15.5,4.3,0.491,0.032,235,283988,e9,act3,silver1
13,Raze,1.02,15.7,15.4,4.6,0.49,0.042,230,367608,e9,act3,silver1
14,Fade,0.89,13.2,14.8,6.2,0.488,0.021,189,186942,e9,act3,silver1
15,Vyse,0.97,14.0,14.4,5.2,0.488,0.012,199,105574,e9,act3,silver1
16,Brimstone,0.96,14.0,14.6,7.6,0.487,0.03,204,264316,e9,act3,silver1
17,Chamber,1.08,15.6,14.4,3.5,0.487,0.038,217,337465,e9,act3,silver1
18,Breach,0.92,13.8,15.1,5.9,0.486,0.022,197,195736,e9,act3,silver1
19,Skye,0.88,13.0,14.8,7.3,0.479,0.026,188,228220,e9,act3,silver1
20,Astra,0.99,14.2,14.3,5.9,0.473,0.008,199,66245,e9,act3,silver1
1,Clove,0.94,15.7,16.7,5.9,0.523,0.085,224,640148,e9,act3,bronze3
2,Reyna,1.12,16.9,15.0,4.5,0.505,0.107,241,801095,e9,act3,bronze3
3,Killjoy,0.97,13.5,14.0,3.9,0.505,0.036,195,270478,e9,act3,bronze3
4,Sage,0.88,12.7,14.5,6.7,0.501,0.082,183,616528,e9,act3,bronze3
5,Cypher,0.98,13.7,14.0,5.0,0.501,0.071,193,529934,e9,act3,bronze3
6,Jett,1.08,16.5,15.2,3.7,0.501,0.06,235,446398,e9,act3,bronze3
7,Gekko,0.88,13.0,14.7,4.9,0.501,0.058,185,438155,e9,act3,bronze3
8,Deadlock,0.95,13.9,14.5,4.4,0.499,0.021,196,159677,e9,act3,bronze3
9,Phoenix,1.07,15.9,14.9,4.6,0.497,0.033,230,250432,e9,act3,bronze3
10,Neon,1.0,15.8,15.8,4.2,0.497,0.047,227,354369,e9,act3,bronze3
11,Sova,0.94,13.5,14.3,5.2,0.496,0.044,196,331429,e9,act3,bronze3
12,Raze,1.01,15.5,15.3,4.7,0.495,0.042,227,311669,e9,act3,bronze3
13,Iso,1.04,16.1,15.4,4.3,0.493,0.033,234,247677,e9,act3,bronze3
14,Fade,0.89,13.1,14.7,6.2,0.491,0.022,189,166164,e9,act3,bronze3
15,Breach,0.92,13.8,15.0,5.8,0.49,0.021,198,158093,e9,act3,bronze3
16,Chamber,1.07,15.4,14.4,3.6,0.49,0.037,215,275455,e9,act3,bronze3
17,Vyse,0.96,13.8,14.3,5.1,0.489,0.012,198,91047,e9,act3,bronze3
18,Brimstone,0.96,13.9,14.6,7.4,0.488,0.031,204,231173,e9,act3,bronze3
19,Skye,0.88,12.9,14.7,7.2,0.485,0.026,187,192634,e9,act3,bronze3
20,Viper,0.97,14.1,14.6,5.0,0.478,0.009,202,70746,e9,act3,bronze3
1,Clove,0.91,15.2,16.7,5.7,0.517,0.08,218,524177,e9,act3,bronze2
2,Killjoy,0.94,13.2,13.9,4.0,0.503,0.035,192,226227,e9,act3,bronze2
3,Reyna,1.09,16.4,15.0,4.5,0.501,0.104,235,680264,e9,act3,bronze2
4,Cypher,0.95,13.4,14.0,5.0,0.499,0.068,189,441937,e9,act3,bronze2
5,Sage,0.86,12.4,14.4,6.6,0.498,0.089,179,579591,e9,act3,bronze2
6,Deadlock,0.93,13.5,14.5,4.4,0.497,0.022,191,143133,e9,act3,bronze2
7,Gekko,0.86,12.6,14.7,4.8,0.497,0.061,181,397513,e9,act3,bronze2
8,Jett,1.05,15.9,15.2,3.7,0.495,0.054,228,356120,e9,act3,bronze2
9,Phoenix,1.03,15.3,14.9,4.6,0.494,0.035,222,228728,e9,act3,bronze2
10,Neon,0.97,15.3,15.8,4.2,0.492,0.049,221,322330,e9,act3,bronze2
11,Raze,0.98,14.9,15.2,4.7,0.491,0.042,221,272213,e9,act3,bronze2
12,Sova,0.91,13.1,14.3,5.1,0.489,0.045,191,291507,e9,act3,bronze2
13,Breach,0.9,13.5,15.0,5.7,0.487,0.02,194,128515,e9,act3,bronze2
14,Fade,0.86,12.7,14.7,6.1,0.487,0.024,184,156688,e9,act3,bronze2
15,Chamber,1.03,14.8,14.4,3.6,0.487,0.035,209,226607,e9,act3,bronze2
16,Brimstone,0.93,13.6,14.6,7.1,0.487,0.031,200,205153,e9,act3,bronze2
17,Iso,1.01,15.6,15.4,4.3,0.487,0.033,227,216614,e9,act3,bronze2
18,Vyse,0.94,13.4,14.3,5.1,0.485,0.013,194,82042,e9,act3,bronze2
19,Skye,0.85,12.5,14.7,7.2,0.483,0.026,183,171696,e9,act3,bronze2
20,Viper,0.94,13.7,14.6,4.9,0.476,0.01,197,67094,e9,act3,bronze2
1,Clove,0.88,14.6,16.6,5.5,0.511,0.076,211,390568,e9,act3,bronze1
2,Killjoy,0.91,12.7,13.9,4.0,0.506,0.033,186,166436,e9,act3,bronze1
3,Cypher,0.92,12.9,14.0,5.0,0.499,0.064,184,327996,e9,act3,bronze1
4,Deadlock,0.89,12.9,14.5,4.3,0.498,0.023,184,115691,e9,act3,bronze1
5,Reyna,1.05,15.6,15.0,4.5,0.496,0.101,226,515190,e9,act3,bronze1
6,Sage,0.82,11.9,14.4,6.5,0.495,0.096,172,489856,e9,act3,bronze1
7,Gekko,0.83,12.1,14.7,4.8,0.494,0.064,175,328448,e9,act3,bronze1
8,Raze,0.95,14.4,15.2,4.7,0.491,0.042,215,213524,e9,act3,bronze1
9,Jett,1.0,15.1,15.1,3.7,0.49,0.05,219,254375,e9,act3,bronze1
10,Sova,0.88,12.6,14.3,5.0,0.49,0.044,184,227059,e9,act3,bronze1
11,Breach,0.87,13.0,14.9,5.6,0.488,0.018,189,90307,e9,act3,bronze1
12,Neon,0.93,14.6,15.7,4.1,0.487,0.052,213,264571,e9,act3,bronze1
13,Phoenix,0.98,14.6,14.8,4.5,0.486,0.036,213,184663,e9,act3,bronze1
14,Fade,0.83,12.2,14.7,6.1,0.485,0.026,178,133721,e9,act3,bronze1
15,Iso,0.96,14.8,15.4,4.3,0.484,0.033,217,166857,e9,act3,bronze1
16,Chamber,0.99,14.2,14.3,3.6,0.484,0.032,201,164051,e9,act3,bronze1
17,Vyse,0.9,13.0,14.4,5.0,0.483,0.012,188,63488,e9,act3,bronze1
18,Brimstone,0.9,13.2,14.6,6.9,0.483,0.032,194,161882,e9,act3,bronze1
19,Skye,0.82,12.0,14.7,7.1,0.481,0.027,177,136847,e9,act3,bronze1
20,Astra,0.94,13.2,14.1,5.4,0.476,0.005,190,25314,e9,act3,bronze1
1,Clove,0.84,13.9,16.5,5.3,0.507,0.069,202,258111,e9,act3,iron3
2,Killjoy,0.87,12.1,13.9,4.0,0.501,0.029,179,108944,e9,act3,iron3
3,Cypher,0.89,12.4,13.9,4.9,0.499,0.056,178,209961,e9,act3,iron3
4,Deadlock,0.85,12.4,14.5,4.2,0.495,0.021,178,79281,e9,act3,iron3
5,Sage,0.78,11.2,14.4,6.3,0.492,0.103,165,385970,e9,act3,iron3
6,Reyna,1.0,14.9,14.9,4.4,0.49,0.101,217,377563,e9,act3,iron3
7,Gekko,0.79,11.6,14.7,4.7,0.49,0.067,168,249638,e9,act3,iron3
8,Raze,0.91,13.7,15.0,4.6,0.488,0.042,206,156724,e9,act3,iron3
9,Breach,0.84,12.5,14.9,5.4,0.485,0.015,183,56635,e9,act3,iron3
10,Jett,0.96,14.3,15.0,3.7,0.484,0.048,209,179288,e9,act3,iron3
11,Neon,0.89,13.8,15.5,4.0,0.482,0.055,203,206249,e9,act3,iron3
12,Sova,0.83,12.0,14.4,4.8,0.481,0.045,177,167238,e9,act3,iron3
13,Skye,0.78,11.4,14.6,6.9,0.481,0.027,170,100205,e9,act3,iron3
14,Vyse,0.85,12.2,14.4,4.9,0.481,0.013,179,47190,e9,act3,iron3
15,Fade,0.78,11.6,14.8,6.0,0.48,0.028,171,104803,e9,act3,iron3
16,Brimstone,0.87,12.6,14.5,6.5,0.479,0.031,188,116389,e9,act3,iron3
17,Phoenix,0.93,13.7,14.8,4.4,0.479,0.041,203,151556,e9,act3,iron3
18,Chamber,0.94,13.5,14.3,3.7,0.479,0.029,193,109688,e9,act3,iron3
19,Iso,0.91,14.0,15.3,4.2,0.478,0.033,207,123848,e9,act3,iron3
20,Omen,0.88,13.0,14.7,4.8,0.468,0.063,188,237131,e9,act3,iron3
1,Clove,0.8,13.0,16.3,5.0,0.505,0.063,191,115860,e9,act3,iron2
2,Killjoy,0.82,11.3,13.8,3.9,0.503,0.026,170,47758,e9,act3,iron2
3,Cypher,0.85,11.7,13.9,4.8,0.498,0.051,170,93334,e9,act3,iron2
4,Sage,0.73,10.5,14.2,6.0,0.495,0.107,155,196396,e9,act3,iron2
5,Deadlock,0.81,11.5,14.3,4.1,0.491,0.021,168,38881,e9,act3,iron2
6,Jett,0.91,13.4,14.8,3.6,0.49,0.049,198,89207,e9,act3,iron2
7,Reyna,0.95,14.0,14.7,4.3,0.49,0.102,206,186362,e9,act3,iron2
8,Gekko,0.75,10.9,14.6,4.5,0.49,0.068,160,123635,e9,act3,iron2
9,Skye,0.73,10.6,14.5,6.6,0.485,0.026,160,46916,e9,act3,iron2
10,Breach,0.81,11.9,14.7,5.1,0.484,0.013,176,23717,e9,act3,iron2
11,Raze,0.87,12.8,14.8,4.5,0.484,0.043,196,78540,e9,act3,iron2
12,Sova,0.79,11.2,14.3,4.7,0.483,0.045,168,81400,e9,act3,iron2
13,Fade,0.74,10.8,14.7,5.8,0.482,0.03,161,54730,e9,act3,iron2
14,Brimstone,0.83,11.9,14.3,6.1,0.48,0.03,179,55143,e9,act3,iron2
15,Neon,0.85,13.0,15.4,3.9,0.479,0.059,192,107751,e9,act3,iron2
16,Phoenix,0.88,12.8,14.6,4.2,0.479,0.042,192,77076,e9,act3,iron2
17,Chamber,0.89,12.7,14.3,3.6,0.478,0.027,183,49089,e9,act3,iron2
18,Iso,0.86,13.1,15.2,4.1,0.478,0.033,196,59898,e9,act3,iron2
19,Vyse,0.8,11.4,14.3,4.7,0.477,0.012,169,22742,e9,act3,iron2
20,Omen,0.84,12.3,14.6,4.5,0.476,0.063,179,114295,e9,act3,iron2
1,Cypher,0.8,10.9,13.6,4.6,0.51,0.044,160,30717,e9,act3,iron1
2,Clove,0.75,11.9,16.0,4.6,0.505,0.056,178,39140,e9,act3,iron1
3,Killjoy,0.75,10.2,13.6,3.7,0.503,0.024,157,16505,e9,act3,iron1
4,Jett,0.9,12.7,14.2,3.3,0.499,0.053,191,36959,e9,act3,iron1
5,Reyna,0.91,13.1,14.3,4.1,0.498,0.102,195,71212,e9,act3,iron1
6,Sage,0.68,9.6,14.0,5.5,0.496,0.112,144,78366,e9,act3,iron1
7,Skye,0.69,9.9,14.2,6.3,0.495,0.023,151,16002,e9,act3,iron1
8,Sova,0.75,10.4,13.9,4.4,0.494,0.045,159,31159,e9,act3,iron1
9,Gekko,0.7,10.1,14.5,4.3,0.493,0.067,151,46499,e9,act3,iron1
10,Deadlock,0.76,10.6,13.9,3.8,0.49,0.02,157,14055,e9,act3,iron1
11,Fade,0.69,10.0,14.4,5.6,0.49,0.031,152,21555,e9,act3,iron1
12,Raze,0.83,11.9,14.4,4.2,0.486,0.045,185,31398,e9,act3,iron1
13,Neon,0.8,12.0,14.9,3.7,0.484,0.063,181,43759,e9,act3,iron1
14,Chamber,0.84,11.6,13.8,3.4,0.483,0.024,172,17006,e9,act3,iron1
15,Phoenix,0.83,11.8,14.2,4.0,0.482,0.046,179,32025,e9,act3,iron1
16,Iso,0.81,12.0,14.9,3.9,0.482,0.031,183,21922,e9,act3,iron1
17,KAY/O,0.69,10.0,14.6,6.9,0.48,0.021,155,14825,e9,act3,iron1
18,Brimstone,0.78,10.9,13.9,5.4,0.48,0.029,169,20534,e9,act3,iron1
19,Omen,0.79,11.4,14.4,4.2,0.48,0.061,168,42805,e9,act3,iron1
20,Yoru,0.79,11.5,14.5,3.8,0.475,0.049,169,34317,e9,act3,iron1
1,Clove,0.96,16.2,16.9,6.2,0.515,0.069,228,722425,e9,act3,unrated
2,Jett,1.13,17.0,15.0,3.4,0.495,0.095,242,998877,e9,act3,unrated
3,Reyna,1.14,17.2,15.0,4.3,0.494,0.114,242,1196338,e9,act3,unrated
4,Cypher,1.0,14.2,14.2,4.8,0.488,0.062,197,647772,e9,act3,unrated
5,Deadlock,0.96,14.1,14.6,4.3,0.488,0.012,196,126173,e9,act3,unrated
6,Neon,0.99,15.6,15.8,4.2,0.486,0.038,225,394036,e9,act3,unrated
7,Iso,1.06,16.3,15.4,4.1,0.484,0.027,235,280001,e9,act3,unrated
8,Killjoy,0.97,13.7,14.2,3.7,0.483,0.03,195,319034,e9,act3,unrated
9,Raze,1.03,15.9,15.4,4.5,0.483,0.046,231,485481,e9,act3,unrated
10,Gekko,0.88,13.0,14.8,4.8,0.483,0.05,183,519908,e9,act3,unrated
11,Chamber,1.1,16.0,14.5,3.3,0.482,0.041,221,425322,e9,act3,unrated
12,Sova,0.97,13.6,13.9,5.0,0.48,0.053,198,559923,e9,act3,unrated
13,Phoenix,1.05,15.1,14.3,4.2,0.478,0.043,224,445673,e9,act3,unrated
14,Sage,0.86,12.3,14.2,6.3,0.478,0.078,179,816200,e9,act3,unrated
15,Astra,1.06,15.1,14.3,6.5,0.477,0.011,209,114996,e9,act3,unrated
16,Breach,0.93,13.9,15.0,6.2,0.477,0.018,198,189806,e9,act3,unrated
17,Fade,0.89,13.2,14.8,6.0,0.475,0.023,188,236767,e9,act3,unrated
18,Skye,0.9,13.4,14.8,7.0,0.473,0.03,191,316110,e9,act3,unrated
19,Vyse,0.95,13.7,14.5,5.0,0.465,0.012,195,124672,e9,act3,unrated
20,Viper,0.96,14.0,14.6,4.9,0.46,0.011,200,111263,e9,act3,unrated
