rank,agent,kd,kills,deaths,assists,win_rate,pick_rate,avg_score,matches,episode,act,placement
13,Killjoy,0.95,13.5,14.2,4.0,0.51,0.037,195,925650,e5,act1,gold1
14,Neon,0.99,15.8,16.0,4.0,0.49,0.029,226,738123,e5,act1,gold1
15,Phoenix,1.09,16.6,15.2,3.9,0.51,0.026,237,651780,e5,act1,gold1
16,Breach,0.92,14.1,15.3,5.2,0.49,0.023,199,571965,e5,act1,gold1
17,Yoru,0.97,15.1,15.5,3.6,0.46,0.018,212,445536,e5,act1,gold1
18,Cypher,0.95,13.8,14.6,4.4,0.48,0.015,193,390201,e5,act1,gold1
19,Astra,1.01,14.6,14.5,5.1,0.5,0.01,203,240975,e5,act1,gold1
1,Reyna,1.17,17.8,15.3,4.1,0.51,0.127,253,3229422,e5,act1,silver3
2,Sage,0.92,13.4,14.6,6.5,0.51,0.115,190,2911794,e5,act1,silver3
3,Chamber,1.12,16.2,14.6,3.3,0.51,0.107,225,2703867,e5,act1,silver3
4,Jett,1.11,17.2,15.5,3.8,0.51,0.082,244,2086155,e5,act1,silver3
5,Omen,0.97,14.6,15.0,5.0,0.49,0.066,206,1681776,e5,act1,silver3
6,Raze,1.04,16.2,15.5,4.9,0.51,0.061,238,1556469,e5,act1,silver3
7,Viper,0.98,14.1,14.5,5.3,0.51,0.058,200,1463598,e5,act1,silver3
8,Brimstone,0.96,14.2,14.7,6.5,0.51,0.053,204,1344870,e5,act1,silver3
9,Sova,0.97,14.2,14.5,5.3,0.51,0.045,203,1137300,e5,act1,silver3
10,Skye,0.94,14.0,14.9,6.1,0.5,0.044,199,1108434,e5,act1,silver3
11,Fade,0.94,13.9,14.9,6.4,0.5,0.043,199,1091808,e5,act1,silver3
12,Killjoy,0.97,13.8,14.2,4.1,0.51,0.039,199,982413,e5,act1,silver3
13,KAY/O,0.91,13.8,15.3,7.2,0.47,0.037,201,928506,e5,act1,silver3
14,Neon,1.01,16.0,15.9,4.0,0.49,0.031,230,784941,e5,act1,silver3
15,Phoenix,1.12,16.8,15.0,4.0,0.52,0.026,240,666009,e5,act1,silver3
16,Breach,0.93,14.2,15.3,5.1,0.49,0.022,201,552891,e5,act1,silver3
17,Yoru,0.99,15.3,15.4,3.6,0.46,0.019,216,489753,e5,act1,silver3
18,Cypher,0.96,13.9,14.5,4.4,0.49,0.016,195,397086,e5,act1,silver3
19,Astra,1.02,14.8,14.5,5.0,0.49,0.009,204,233274,e5,act1,silver3
1,Reyna,1.16,17.6,15.2,4.1,0.52,0.124,250,2989212,e5,act1,silver2
2,Sage,0.91,13.2,14.6,6.5,0.51,0.121,189,2906898,e5,act1,silver2
3,Chamber,1.1,16.0,14.5,3.4,0.51,0.101,222,2441523,e5,act1,silver2
4,Jett,1.09,16.8,15.5,3.8,0.5,0.077,240,1841916,e5,act1,silver2
5,Omen,0.96,14.5,15.0,5.0,0.49,0.068,204,1646688,e5,act1,silver2
6,Raze,1.03,15.9,15.4,4.9,0.51,0.061,235,1475022,e5,act1,silver2
7,Viper,0.96,13.9,14.5,5.2,0.5,0.057,198,1371288,e5,act1,silver2
8,Brimstone,0.95,14.0,14.7,6.4,0.52,0.053,202,1265565,e5,act1,silver2
9,Sova,0.95,13.9,14.6,5.3,0.5,0.045,200,1076202,e5,act1,silver2
10,Skye,0.93,13.7,14.9,6.1,0.5,0.045,196,1071561,e5,act1,silver2
11,Fade,0.92,13.7,14.9,6.4,0.51,0.044,196,1057383,e5,act1,silver2
12,Killjoy,0.96,13.6,14.2,4.1,0.51,0.041,197,989349,e5,act1,silver2
13,KAY/O,0.89,13.6,15.3,7.2,0.47,0.037,198,895917,e5,act1,silver2
14,Neon,1.0,15.8,15.8,4.0,0.5,0.032,228,774792,e5,act1,silver2
15,Phoenix,1.09,16.4,15.0,4.0,0.51,0.026,235,621282,e5,act1,silver2
16,Yoru,0.97,14.9,15.3,3.6,0.46,0.022,212,529125,e5,act1,silver2
17,Breach,0.92,14.0,15.2,5.1,0.49,0.021,200,506838,e5,act1,silver2
18,Cypher,0.95,13.7,14.5,4.5,0.48,0.017,194,403869,e5,act1,silver2
19,Astra,1.01,14.5,14.3,4.9,0.5,0.009,203,212772,e5,act1,silver2
1,Sage,0.89,12.9,14.5,6.4,0.51,0.128,185,3110337,e5,act1,silver1
2,Reyna,1.14,17.2,15.2,4.1,0.51,0.123,246,2988447,e5,act1,silver1
3,Chamber,1.08,15.6,14.5,3.4,0.51,0.094,219,2283219,e5,act1,silver1
4,Jett,1.08,16.6,15.4,3.9,0.51,0.072,238,1767558,e5,act1,silver1
5,Omen,0.95,14.2,15.0,4.8,0.49,0.069,201,1678971,e5,act1,silver1
6,Raze,1.01,15.6,15.4,4.9,0.51,0.062,231,1501746,e5,act1,silver1
7,Viper,0.94,13.6,14.4,5.2,0.5,0.056,196,1354815,e5,act1,silver1
8,Brimstone,0.94,13.8,14.6,6.3,0.52,0.052,200,1262250,e5,act1,silver1
9,Sova,0.93,13.6,14.6,5.2,0.49,0.046,198,1118481,e5,act1,silver1
10,Skye,0.91,13.5,14.9,6.2,0.5,0.044,193,1082322,e5,act1,silver1
11,Fade,0.91,13.5,14.9,6.3,0.5,0.044,194,1071918,e5,act1,silver1
12,Killjoy,0.95,13.4,14.1,4.1,0.52,0.043,195,1053405,e5,act1,silver1
13,KAY/O,0.88,13.4,15.2,7.1,0.48,0.038,196,922335,e5,act1,silver1
14,Neon,0.99,15.7,15.8,4.0,0.49,0.034,226,828699,e5,act1,silver1
15,Phoenix,1.07,15.9,14.9,3.9,0.5,0.026,231,644436,e5,act1,silver1
16,Yoru,0.96,14.6,15.3,3.6,0.46,0.024,209,593079,e5,act1,silver1
17,Breach,0.91,13.8,15.2,5.0,0.49,0.02,198,493476,e5,act1,silver1
18,Cypher,0.94,13.6,14.5,4.5,0.48,0.018,192,434010,e5,act1,silver1
19,Astra,0.99,14.3,14.4,4.9,0.51,0.008,200,199206,e5,act1,silver1
1,Sage,0.89,12.8,14.4,6.4,0.51,0.133,185,2304333,e5,act1,bronze3
2,Reyna,1.13,17.0,15.1,4.1,0.52,0.121,244,2098701,e5,act1,bronze3
3,Chamber,1.07,15.4,14.4,3.5,0.51,0.087,216,1507152,e5,act1,bronze3
4,Omen,0.95,14.2,15.0,4.7,0.5,0.07,202,1208343,e5,act1,bronze3
5,Jett,1.05,16.1,15.3,3.9,0.5,0.066,232,1146939,e5,act1,bronze3
6,Raze,1.0,15.2,15.2,4.8,0.51,0.064,227,1102671,e5,act1,bronze3
7,Viper,0.93,13.5,14.5,5.3,0.5,0.055,194,959463,e5,act1,bronze3
8,Brimstone,0.93,13.7,14.7,6.1,0.51,0.049,199,854709,e5,act1,bronze3
9,Fade,0.9,13.3,14.8,6.3,0.51,0.046,193,801057,e5,act1,bronze3
10,Killjoy,0.95,13.3,14.0,4.1,0.52,0.046,195,791622,e5,act1,bronze3
11,Sova,0.93,13.5,14.6,5.2,0.5,0.045,196,776424,e5,act1,bronze3
12,Skye,0.9,13.4,14.8,6.2,0.49,0.044,193,755106,e5,act1,bronze3
13,KAY/O,0.87,13.2,15.1,7.0,0.47,0.038,194,663612,e5,act1,bronze3
14,Neon,0.99,15.3,15.6,4.0,0.5,0.036,223,629901,e5,act1,bronze3
15,Phoenix,1.05,15.6,14.8,4.0,0.51,0.028,226,479604,e5,act1,bronze3
16,Yoru,0.95,14.5,15.2,3.7,0.47,0.028,208,477666,e5,act1,bronze3
17,Breach,0.91,13.8,15.2,5.1,0.5,0.019,199,328746,e5,act1,bronze3
18,Cypher,0.93,13.4,14.3,4.5,0.48,0.019,190,323646,e5,act1,bronze3
19,Astra,0.98,14.1,14.3,4.7,0.51,0.008,198,136527,e5,act1,bronze3
1,Sage,0.86,12.4,14.4,6.3,0.5,0.139,180,1988643,e5,act1,bronze2
2,Reyna,1.09,16.3,15.0,4.1,0.51,0.117,236,1672239,e5,act1,bronze2
3,Chamber,1.03,14.9,14.4,3.5,0.5,0.078,210,1115064,e5,act1,bronze2
4,Omen,0.92,13.8,14.9,4.6,0.49,0.07,197,996540,e5,act1,bronze2
5,Raze,0.97,14.7,15.1,4.8,0.5,0.065,221,923865,e5,act1,bronze2
6,Jett,1.03,15.6,15.2,3.9,0.5,0.062,226,889644,e5,act1,bronze2
7,Viper,0.91,13.1,14.4,5.1,0.5,0.053,190,761940,e5,act1,bronze2
8,Fade,0.87,12.9,14.8,6.3,0.5,0.048,188,684675,e5,act1,bronze2
9,Brimstone,0.91,13.2,14.6,6.0,0.51,0.047,194,672231,e5,act1,bronze2
10,Sova,0.89,13.0,14.5,5.1,0.49,0.047,190,669018,e5,act1,bronze2
11,Killjoy,0.91,12.8,14.0,4.2,0.52,0.045,190,641478,e5,act1,bronze2
12,Skye,0.88,12.9,14.7,6.1,0.5,0.044,189,629136,e5,act1,bronze2
13,Neon,0.95,14.8,15.5,4.0,0.49,0.039,216,552177,e5,act1,bronze2
14,KAY/O,0.85,12.8,15.1,6.9,0.47,0.038,190,543507,e5,act1,bronze2
15,Yoru,0.91,13.8,15.1,3.7,0.47,0.033,199,467517,e5,act1,bronze2
16,Phoenix,1.0,14.8,14.9,4.0,0.5,0.029,217,418710,e5,act1,bronze2
17,Cypher,0.91,13.0,14.3,4.4,0.49,0.02,187,280449,e5,act1,bronze2
18,Breach,0.89,13.5,15.1,5.0,0.48,0.018,195,252297,e5,act1,bronze2
19,Astra,0.94,13.5,14.4,4.7,0.47,0.007,194,102663,e5,act1,bronze2
1,Sage,0.82,11.8,14.3,6.2,0.51,0.147,173,1254855,e5,act1,bronze1
2,Reyna,1.04,15.6,15.0,4.2,0.51,0.114,227,969204,e5,act1,bronze1
3,Chamber,0.98,14.1,14.4,3.5,0.5,0.07,201,593640,e5,act1,bronze1
4,Raze,0.93,14.0,15.0,4.8,0.5,0.068,213,575688,e5,act1,bronze1
5,Omen,0.88,13.1,14.9,4.5,0.48,0.068,190,575025,e5,act1,bronze1
6,Jett,0.97,14.8,15.2,3.9,0.5,0.059,216,505206,e5,act1,bronze1
7,Viper,0.85,12.4,14.5,5.0,0.48,0.054,181,460224,e5,act1,bronze1
8,Fade,0.83,12.2,14.8,6.1,0.5,0.051,180,430542,e5,act1,bronze1
9,Killjoy,0.87,12.2,14.0,4.2,0.52,0.047,183,400962,e5,act1,bronze1
10,Sova,0.84,12.3,14.6,5.0,0.49,0.047,182,396474,e5,act1,bronze1
11,Brimstone,0.87,12.7,14.6,5.7,0.52,0.044,188,376482,e5,act1,bronze1
12,Skye,0.83,12.2,14.7,6.1,0.49,0.044,179,370821,e5,act1,bronze1
13,Neon,0.91,14.1,15.5,4.0,0.49,0.041,207,346341,e5,act1,bronze1
14,Yoru,0.89,13.3,15.1,3.7,0.47,0.038,193,324972,e5,act1,bronze1
15,KAY/O,0.81,12.1,15.0,6.8,0.47,0.037,182,317577,e5,act1,bronze1
16,Phoenix,0.96,14.1,14.7,4.0,0.5,0.029,210,247911,e5,act1,bronze1
17,Cypher,0.87,12.5,14.4,4.6,0.49,0.02,180,173400,e5,act1,bronze1
18,Breach,0.84,12.7,15.2,4.9,0.5,0.016,185,136476,e5,act1,bronze1
19,Astra,0.89,12.7,14.3,4.3,0.46,0.006,184,54672,e5,act1,bronze1
1,Sage,0.78,11.2,14.3,6.0,0.51,0.154,166,987360,e5,act1,iron3
2,Reyna,1.01,14.9,14.7,4.1,0.5,0.111,220,707268,e5,act1,iron3
3,Raze,0.91,13.5,14.9,4.7,0.5,0.071,206,452370,e5,act1,iron3
4,Omen,0.86,12.6,14.7,4.3,0.5,0.064,184,411825,e5,act1,iron3
5,Chamber,0.96,13.7,14.3,3.6,0.51,0.06,196,385509,e5,act1,iron3
6,Jett,0.93,13.9,14.9,3.8,0.5,0.058,206,371076,e5,act1,iron3
7,Fade,0.78,11.5,14.7,6.1,0.5,0.053,172,340680,e5,act1,iron3
8,Viper,0.83,11.8,14.3,4.8,0.5,0.052,176,330276,e5,act1,iron3
9,Sova,0.81,11.6,14.4,4.8,0.5,0.049,174,314007,e5,act1,iron3
10,Killjoy,0.84,11.8,13.9,4.2,0.52,0.046,177,291567,e5,act1,iron3
11,Yoru,0.86,12.8,14.9,3.6,0.47,0.045,187,290037,e5,act1,iron3
12,Neon,0.87,13.3,15.3,3.9,0.49,0.044,197,284631,e5,act1,iron3
13,Skye,0.8,11.7,14.6,5.9,0.49,0.042,173,267189,e5,act1,iron3
14,Brimstone,0.85,12.2,14.4,5.4,0.51,0.04,182,253062,e5,act1,iron3
15,KAY/O,0.77,11.5,15.0,6.5,0.46,0.037,175,237354,e5,act1,iron3
16,Phoenix,0.93,13.6,14.6,3.8,0.48,0.034,202,214557,e5,act1,iron3
17,Cypher,0.86,12.2,14.2,4.5,0.49,0.021,178,134997,e5,act1,iron3
18,Breach,0.82,12.0,14.6,4.7,0.51,0.014,179,89148,e5,act1,iron3
19,Astra,0.91,12.4,13.7,4.3,0.51,0.005,182,33405,e5,act1,iron3
1,Sage,0.75,10.5,14.1,5.6,0.52,0.153,157,248115,e5,act1,iron2
2,Reyna,0.97,14.1,14.5,4.0,0.51,0.108,210,175746,e5,act1,iron2
3,Raze,0.87,12.6,14.5,4.5,0.49,0.073,197,118116,e5,act1,iron2
4,Jett,0.92,13.2,14.4,3.5,0.52,0.062,199,99807,e5,act1,iron2
5,Omen,0.84,12.1,14.4,4.1,0.51,0.06,180,97359,e5,act1,iron2
6,Fade,0.75,11.0,14.6,5.8,0.48,0.056,166,90729,e5,act1,iron2
7,Chamber,0.92,12.6,13.7,3.5,0.5,0.054,187,88230,e5,act1,iron2
8,Yoru,0.81,11.9,14.6,3.5,0.48,0.054,177,87465,e5,act1,iron2
9,Viper,0.77,10.9,14.2,4.6,0.51,0.053,166,86088,e5,act1,iron2
10,Neon,0.84,12.5,14.9,3.7,0.47,0.049,189,79866,e5,act1,iron2
11,Sova,0.77,11.0,14.3,4.7,0.48,0.047,167,75684,e5,act1,iron2
12,Killjoy,0.82,11.2,13.7,4.1,0.54,0.045,172,72726,e5,act1,iron2
13,Skye,0.79,11.2,14.2,5.7,0.5,0.039,170,62985,e5,act1,iron2
14,Phoenix,0.89,12.6,14.1,3.7,0.51,0.038,192,61659,e5,act1,iron2
15,Brimstone,0.82,11.6,14.0,5.1,0.51,0.035,177,55998,e5,act1,iron2
16,KAY/O,0.73,11.0,15.0,6.4,0.48,0.034,167,54723,e5,act1,iron2
17,Cypher,0.79,11.1,14.0,4.3,0.48,0.022,166,35037,e5,act1,iron2
18,Breach,0.8,11.2,14.0,4.4,0.49,0.014,173,23256,e5,act1,iron2
19,Astra,0.8,10.5,13.1,3.8,0.48,0.005,164,8364,e5,act1,iron2
1,Sage,0.72,9.6,13.3,4.9,0.5,0.145,150,48399,e5,act1,iron1
2,Reyna,0.98,13.4,13.6,3.5,0.52,0.103,208,34425,e5,act1,iron1
3,Raze,0.87,12.2,14.0,4.2,0.5,0.086,191,28458,e5,act1,iron1
4,Jett,0.94,12.0,12.8,3.1,0.48,0.071,193,23460,e5,act1,iron1
5,Fade,0.68,9.5,14.1,5.2,0.51,0.059,149,19584,e5,act1,iron1
6,Yoru,0.8,11.0,13.8,3.2,0.47,0.054,168,17952,e5,act1,iron1
7,Neon,0.83,11.3,13.6,3.2,0.46,0.053,180,17697,e5,act1,iron1
8,Sova,0.77,10.2,13.3,4.4,0.52,0.053,163,17493,e5,act1,iron1
9,Viper,0.76,10.3,13.5,4.2,0.55,0.052,158,17289,e5,act1,iron1
10,Omen,0.82,11.3,13.7,3.5,0.54,0.051,169,16881,e5,act1,iron1
11,Chamber,0.98,12.5,12.8,3.2,0.54,0.045,189,15045,e5,act1,iron1
12,Phoenix,0.89,11.5,12.9,3.3,0.47,0.044,183,14739,e5,act1,iron1
13,Killjoy,0.71,9.5,13.4,3.6,0.48,0.037,153,12444,e5,act1,iron1
14,Skye,0.72,9.5,13.2,4.7,0.54,0.037,150,12291,e5,act1,iron1
15,Brimstone,0.83,11.2,13.6,4.6,0.55,0.036,172,11985,e5,act1,iron1
16,KAY/O,0.74,10.6,14.3,6.1,0.46,0.028,166,9333,e5,act1,iron1
17,Cypher,0.73,9.3,12.7,3.5,0.46,0.023,153,7548,e5,act1,iron1
18,Breach,0.92,11.5,12.6,3.6,0.5,0.016,187,5457,e5,act1,iron1
19,Astra,0.85,10.6,12.5,3.3,0.55,0.007,169,2244,e5,act1,iron1
