rank,agent,kd,kills,deaths,assists,win_rate,pick_rate,avg_score,matches,episode,act,placement
19,Harbor,0.91,13.8,15.1,5.8,0.462,0.014,193,30739,e6,act1,gold2
20,KAY/O,0.91,14.1,15.4,8.5,0.46,0.036,204,78443,e6,act1,gold2
1,Brimstone,0.96,14.3,14.8,7.9,0.503,0.053,205,122455,e6,act1,gold1
2,Reyna,1.16,17.9,15.4,4.5,0.501,0.119,251,273930,e6,act1,gold1
3,Sage,0.9,13.2,14.7,7.1,0.5,0.109,187,251617,e6,act1,gold1
4,Killjoy,0.99,14.0,14.2,4.0,0.498,0.073,199,167343,e6,act1,gold1
5,Phoenix,1.11,16.9,15.3,4.6,0.497,0.036,240,82636,e6,act1,gold1
6,Fade,0.93,14.0,15.0,6.2,0.495,0.042,198,97462,e6,act1,gold1
7,Astra,1.03,14.9,14.5,6.1,0.495,0.017,207,38143,e6,act1,gold1
8,Viper,0.98,14.3,14.6,5.6,0.495,0.043,202,99572,e6,act1,gold1
9,Raze,1.04,16.4,15.7,4.8,0.495,0.067,239,153618,e6,act1,gold1
10,Jett,1.1,17.3,15.7,3.9,0.493,0.096,242,221624,e6,act1,gold1
11,Sova,0.98,14.3,14.7,5.4,0.491,0.048,204,111157,e6,act1,gold1
12,Skye,0.92,13.9,15.0,7.5,0.485,0.043,197,98154,e6,act1,gold1
13,Cypher,0.99,14.3,14.5,4.9,0.485,0.035,198,79890,e6,act1,gold1
14,Breach,0.93,14.3,15.3,6.3,0.484,0.033,202,76223,e6,act1,gold1
15,Omen,0.97,14.8,15.2,6.4,0.484,0.069,207,158170,e6,act1,gold1
16,Chamber,1.07,15.8,14.8,3.1,0.479,0.029,218,67106,e6,act1,gold1
17,Neon,0.99,16.1,16.2,4.3,0.478,0.023,228,52021,e6,act1,gold1
18,KAY/O,0.9,13.9,15.4,8.5,0.462,0.037,201,84909,e6,act1,gold1
19,Yoru,0.99,15.4,15.5,4.3,0.462,0.016,216,37138,e6,act1,gold1
20,Harbor,0.9,13.6,15.2,5.7,0.459,0.014,192,32798,e6,act1,gold1
1,Phoenix,1.14,17.2,15.1,4.7,0.51,0.037,244,93218,e6,act1,silver3
2,Reyna,1.2,18.3,15.3,4.6,0.509,0.126,258,317934,e6,act1,silver3
3,Brimstone,0.99,14.5,14.7,7.8,0.509,0.053,209,132747,e6,act1,silver3
4,Killjoy,1.01,14.2,14.1,4.1,0.507,0.072,203,182549,e6,act1,silver3
5,Sage,0.92,13.4,14.6,7.1,0.506,0.108,190,273608,e6,act1,silver3
6,Jett,1.13,17.5,15.5,3.9,0.502,0.092,247,232597,e6,act1,silver3
7,Raze,1.07,16.6,15.5,4.9,0.499,0.068,243,170551,e6,act1,silver3
8,Astra,1.04,15.1,14.4,5.9,0.498,0.015,209,38065,e6,act1,silver3
9,Viper,1.0,14.5,14.5,5.6,0.498,0.043,205,109301,e6,act1,silver3
10,Fade,0.95,14.2,14.9,6.2,0.497,0.042,201,106264,e6,act1,silver3
11,Sova,1.0,14.5,14.6,5.4,0.496,0.047,207,117454,e6,act1,silver3
12,Breach,0.95,14.4,15.2,6.2,0.49,0.031,205,78924,e6,act1,silver3
13,Skye,0.94,14.0,14.9,7.5,0.49,0.042,199,106826,e6,act1,silver3
14,Cypher,1.0,14.4,14.4,4.9,0.489,0.033,201,83886,e6,act1,silver3
15,Omen,1.0,15.0,15.0,6.3,0.489,0.068,211,172723,e6,act1,silver3
16,Chamber,1.09,16.1,14.7,3.2,0.484,0.029,222,72196,e6,act1,silver3
17,Neon,1.02,16.3,16.0,4.3,0.482,0.025,233,62811,e6,act1,silver3
18,KAY/O,0.92,14.1,15.3,8.4,0.469,0.036,204,91776,e6,act1,silver3
19,Harbor,0.92,13.9,15.1,5.7,0.469,0.014,196,35504,e6,act1,silver3
20,Yoru,1.02,15.7,15.4,4.3,0.465,0.018,221,44280,e6,act1,silver3
1,Reyna,1.19,18.1,15.2,4.6,0.508,0.124,256,312139,e6,act1,silver2
2,Phoenix,1.12,16.9,15.1,4.6,0.506,0.037,241,93703,e6,act1,silver2
3,Brimstone,0.98,14.3,14.7,7.6,0.506,0.052,207,129539,e6,act1,silver2
4,Killjoy,1.0,14.0,14.1,4.1,0.505,0.072,201,180817,e6,act1,silver2
5,Sage,0.91,13.2,14.6,7.0,0.502,0.115,189,287450,e6,act1,silver2
6,Jett,1.11,17.2,15.5,4.0,0.498,0.086,244,216777,e6,act1,silver2
7,Raze,1.05,16.3,15.5,4.9,0.498,0.067,240,168309,e6,act1,silver2
8,Fade,0.94,14.0,14.9,6.2,0.497,0.042,200,105098,e6,act1,silver2
9,Astra,1.03,14.9,14.4,5.7,0.496,0.014,208,35535,e6,act1,silver2
10,Viper,0.99,14.3,14.5,5.5,0.495,0.044,204,109644,e6,act1,silver2
11,Sova,0.98,14.3,14.6,5.4,0.493,0.046,206,116147,e6,act1,silver2
12,Skye,0.93,13.8,14.9,7.5,0.49,0.043,198,107033,e6,act1,silver2
13,Breach,0.95,14.3,15.2,6.1,0.49,0.031,205,77256,e6,act1,silver2
14,Neon,1.01,16.1,15.9,4.2,0.49,0.027,231,67132,e6,act1,silver2
15,Cypher,0.99,14.2,14.3,4.9,0.487,0.033,199,82413,e6,act1,silver2
16,Chamber,1.08,15.8,14.6,3.3,0.485,0.028,219,69965,e6,act1,silver2
17,Omen,0.99,14.8,15.0,6.1,0.484,0.069,209,172958,e6,act1,silver2
18,KAY/O,0.91,13.9,15.3,8.3,0.463,0.037,202,92494,e6,act1,silver2
19,Harbor,0.9,13.6,15.1,5.6,0.463,0.014,193,35692,e6,act1,silver2
20,Yoru,1.0,15.3,15.3,4.3,0.458,0.02,217,49574,e6,act1,silver2
1,Killjoy,0.98,13.8,14.1,4.1,0.506,0.071,199,177718,e6,act1,silver1
2,Reyna,1.17,17.8,15.2,4.6,0.505,0.123,252,309173,e6,act1,silver1
3,Phoenix,1.1,16.5,15.0,4.6,0.502,0.038,237,96401,e6,act1,silver1
4,Brimstone,0.96,14.2,14.7,7.4,0.501,0.051,206,127983,e6,act1,silver1
5,Sage,0.89,13.0,14.6,7.0,0.5,0.12,186,301391,e6,act1,silver1
6,Jett,1.1,16.9,15.4,4.0,0.498,0.081,241,203057,e6,act1,silver1
7,Raze,1.04,16.0,15.4,4.9,0.498,0.067,237,168357,e6,act1,silver1
8,Astra,1.02,14.7,14.3,5.6,0.495,0.013,206,32081,e6,act1,silver1
9,Viper,0.97,14.0,14.5,5.5,0.494,0.043,201,107809,e6,act1,silver1
10,Skye,0.92,13.6,14.9,7.5,0.492,0.043,196,108089,e6,act1,silver1
11,Fade,0.92,13.8,14.9,6.2,0.492,0.044,197,110015,e6,act1,silver1
12,Breach,0.93,14.1,15.2,6.0,0.491,0.029,203,72242,e6,act1,silver1
13,Cypher,0.98,14.0,14.3,5.0,0.49,0.032,197,80689,e6,act1,silver1
14,Sova,0.96,14.1,14.6,5.3,0.487,0.046,203,115120,e6,act1,silver1
15,Omen,0.98,14.6,15.0,5.9,0.487,0.069,207,171949,e6,act1,silver1
16,Chamber,1.06,15.5,14.6,3.3,0.484,0.027,216,68020,e6,act1,silver1
17,Neon,0.99,15.8,15.9,4.3,0.483,0.029,227,73287,e6,act1,silver1
18,Harbor,0.9,13.5,15.1,5.6,0.468,0.014,192,35956,e6,act1,silver1
19,KAY/O,0.89,13.6,15.2,8.2,0.466,0.037,200,93953,e6,act1,silver1
20,Yoru,0.99,15.1,15.3,4.3,0.463,0.022,215,54980,e6,act1,silver1
1,Reyna,1.16,17.5,15.0,4.6,0.511,0.121,250,259587,e6,act1,bronze3
2,Killjoy,0.98,13.7,13.9,4.2,0.509,0.071,199,152750,e6,act1,bronze3
3,Brimstone,0.96,14.1,14.6,7.2,0.507,0.049,205,106030,e6,act1,bronze3
4,Sage,0.89,12.9,14.5,6.9,0.503,0.123,186,265553,e6,act1,bronze3
5,Raze,1.03,15.8,15.3,5.0,0.502,0.067,234,145164,e6,act1,bronze3
6,Phoenix,1.08,16.1,14.9,4.6,0.499,0.039,233,83680,e6,act1,bronze3
7,Jett,1.08,16.6,15.3,4.0,0.498,0.075,238,161049,e6,act1,bronze3
8,Fade,0.92,13.6,14.8,6.2,0.496,0.045,197,96790,e6,act1,bronze3
9,Astra,1.02,14.6,14.4,5.6,0.496,0.012,206,25250,e6,act1,bronze3
10,Viper,0.96,13.9,14.5,5.4,0.495,0.044,200,94366,e6,act1,bronze3
11,Sova,0.96,13.9,14.5,5.3,0.494,0.047,201,101027,e6,act1,bronze3
12,Skye,0.91,13.4,14.8,7.5,0.493,0.043,195,92820,e6,act1,bronze3
13,Breach,0.93,14.1,15.1,6.0,0.491,0.028,202,59408,e6,act1,bronze3
14,Omen,0.98,14.6,14.9,5.8,0.489,0.069,207,147837,e6,act1,bronze3
15,Cypher,0.98,13.9,14.2,5.0,0.486,0.032,196,69653,e6,act1,bronze3
16,Neon,0.99,15.5,15.7,4.3,0.485,0.031,225,67014,e6,act1,bronze3
17,Chamber,1.05,15.4,14.6,3.4,0.484,0.027,215,58028,e6,act1,bronze3
18,KAY/O,0.89,13.5,15.1,8.1,0.47,0.037,199,79907,e6,act1,bronze3
19,Harbor,0.88,13.2,15.0,5.6,0.466,0.014,190,30283,e6,act1,bronze3
20,Yoru,0.98,14.8,15.2,4.3,0.463,0.025,212,54514,e6,act1,bronze3
1,Killjoy,0.96,13.3,14.0,4.2,0.507,0.068,196,133400,e6,act1,bronze2
2,Reyna,1.12,16.8,15.0,4.6,0.503,0.117,242,228468,e6,act1,bronze2
3,Brimstone,0.94,13.7,14.5,6.9,0.5,0.047,201,92435,e6,act1,bronze2
4,Sage,0.87,12.5,14.5,6.8,0.499,0.129,181,250712,e6,act1,bronze2
5,Raze,1.0,15.2,15.2,4.9,0.497,0.069,228,135388,e6,act1,bronze2
6,Jett,1.05,15.9,15.2,4.0,0.495,0.069,230,134236,e6,act1,bronze2
7,Astra,0.98,14.0,14.3,5.4,0.493,0.011,199,20808,e6,act1,bronze2
8,Sova,0.93,13.5,14.5,5.2,0.492,0.047,196,92032,e6,act1,bronze2
9,Breach,0.91,13.8,15.1,5.8,0.49,0.025,199,49417,e6,act1,bronze2
10,Skye,0.89,13.1,14.7,7.4,0.489,0.044,191,85903,e6,act1,bronze2
11,Fade,0.89,13.2,14.8,6.1,0.488,0.047,191,91253,e6,act1,bronze2
12,Phoenix,1.04,15.5,14.9,4.6,0.488,0.041,225,79696,e6,act1,bronze2
13,Omen,0.95,14.1,14.9,5.5,0.488,0.067,202,131523,e6,act1,bronze2
14,Viper,0.93,13.5,14.5,5.3,0.487,0.045,195,86866,e6,act1,bronze2
15,Cypher,0.95,13.6,14.2,5.0,0.484,0.032,193,62716,e6,act1,bronze2
16,Neon,0.96,15.0,15.7,4.3,0.482,0.034,219,66552,e6,act1,bronze2
17,Chamber,1.01,14.8,14.6,3.4,0.478,0.026,209,50191,e6,act1,bronze2
18,Harbor,0.86,13.0,15.0,5.5,0.469,0.014,186,27441,e6,act1,bronze2
19,KAY/O,0.86,13.0,15.1,8.0,0.466,0.038,194,73619,e6,act1,bronze2
20,Yoru,0.94,14.3,15.2,4.2,0.461,0.03,206,57895,e6,act1,bronze2
1,Killjoy,0.92,12.9,13.9,4.2,0.505,0.067,190,106340,e6,act1,bronze1
2,Brimstone,0.91,13.3,14.5,6.7,0.504,0.043,196,68390,e6,act1,bronze1
3,Sage,0.83,12.0,14.4,6.7,0.499,0.135,175,214239,e6,act1,bronze1
4,Reyna,1.08,16.2,15.0,4.7,0.498,0.112,234,177396,e6,act1,bronze1
5,Raze,0.97,14.6,15.1,4.9,0.495,0.07,220,110960,e6,act1,bronze1
6,Viper,0.9,13.0,14.5,5.2,0.493,0.046,190,72176,e6,act1,bronze1
7,Breach,0.89,13.4,15.1,5.8,0.492,0.023,196,36274,e6,act1,bronze1
8,Skye,0.85,12.5,14.7,7.4,0.492,0.044,184,69473,e6,act1,bronze1
9,Cypher,0.92,13.1,14.2,5.0,0.492,0.032,187,50104,e6,act1,bronze1
10,Jett,1.0,15.2,15.2,4.0,0.491,0.064,220,101964,e6,act1,bronze1
11,Sova,0.89,13.0,14.5,5.2,0.49,0.047,190,75151,e6,act1,bronze1
12,Phoenix,1.0,14.9,14.8,4.5,0.489,0.041,217,65692,e6,act1,bronze1
13,Fade,0.85,12.6,14.8,6.1,0.488,0.049,184,77618,e6,act1,bronze1
14,Neon,0.94,14.5,15.5,4.2,0.484,0.037,212,59212,e6,act1,bronze1
15,Omen,0.92,13.7,14.9,5.3,0.483,0.067,196,106631,e6,act1,bronze1
16,Astra,0.95,13.6,14.3,5.2,0.483,0.01,194,15083,e6,act1,bronze1
17,Chamber,0.98,14.3,14.5,3.5,0.48,0.025,203,39934,e6,act1,bronze1
18,Harbor,0.83,12.4,14.9,5.4,0.47,0.014,180,22692,e6,act1,bronze1
19,KAY/O,0.83,12.5,15.1,8.0,0.467,0.038,187,60124,e6,act1,bronze1
20,Yoru,0.91,13.8,15.1,4.2,0.463,0.035,199,55973,e6,act1,bronze1
1,Killjoy,0.9,12.4,13.9,4.2,0.511,0.06,185,77001,e6,act1,iron3
2,Breach,0.86,12.8,14.9,5.6,0.497,0.019,188,23924,e6,act1,iron3
3,Brimstone,0.88,12.8,14.6,6.4,0.496,0.039,190,50863,e6,act1,iron3
4,Sage,0.8,11.5,14.4,6.5,0.496,0.139,169,180007,e6,act1,iron3
5,Raze,0.93,13.9,15.0,4.9,0.493,0.073,211,94138,e6,act1,iron3
6,Reyna,1.03,15.4,14.9,4.6,0.492,0.111,224,143222,e6,act1,iron3
7,Cypher,0.89,12.6,14.2,4.9,0.49,0.03,181,39180,e6,act1,iron3
8,Skye,0.82,12.0,14.6,7.2,0.487,0.042,177,53761,e6,act1,iron3
9,Jett,0.96,14.4,15.1,4.0,0.486,0.064,211,83214,e6,act1,iron3
10,Astra,0.92,13.1,14.3,5.0,0.485,0.008,189,10157,e6,act1,iron3
11,Omen,0.88,13.1,14.8,5.1,0.484,0.063,190,82012,e6,act1,iron3
12,Sova,0.85,12.4,14.5,5.0,0.483,0.049,183,63289,e6,act1,iron3
13,Viper,0.86,12.4,14.4,5.1,0.483,0.045,183,57772,e6,act1,iron3
14,Fade,0.81,12.0,14.8,6.0,0.483,0.053,178,68226,e6,act1,iron3
15,Chamber,0.94,13.7,14.5,3.5,0.483,0.024,196,30891,e6,act1,iron3
16,Neon,0.89,13.6,15.4,4.2,0.478,0.042,201,54072,e6,act1,iron3
17,Phoenix,0.94,14.0,14.8,4.4,0.476,0.046,206,59627,e6,act1,iron3
18,Harbor,0.81,12.0,14.9,5.2,0.474,0.013,175,17284,e6,act1,iron3
19,KAY/O,0.8,12.0,15.0,7.8,0.473,0.037,181,48454,e6,act1,iron3
20,Yoru,0.88,13.2,15.0,4.2,0.462,0.043,192,55310,e6,act1,iron3
1,Killjoy,0.87,12.0,13.8,4.2,0.515,0.053,180,27671,e6,act1,iron2
2,Skye,0.79,11.4,14.5,6.9,0.501,0.039,171,20077,e6,act1,iron2
3,Sage,0.76,10.9,14.3,6.2,0.499,0.141,161,73091,e6,act1,iron2
4,Reyna,1.0,14.6,14.6,4.5,0.493,0.113,215,58421,e6,act1,iron2
5,Raze,0.91,13.4,14.8,4.7,0.491,0.076,204,39472,e6,act1,iron2
6,Omen,0.86,12.6,14.7,4.8,0.489,0.06,183,31125,e6,act1,iron2
7,Brimstone,0.85,12.2,14.4,6.0,0.488,0.035,183,18283,e6,act1,iron2
8,Sova,0.81,11.7,14.4,4.9,0.488,0.049,175,25590,e6,act1,iron2
9,Jett,0.92,13.7,14.9,3.9,0.487,0.067,201,34544,e6,act1,iron2
10,Cypher,0.86,12.1,14.0,4.8,0.487,0.029,175,14953,e6,act1,iron2
11,Viper,0.81,11.7,14.4,4.9,0.486,0.045,173,23310,e6,act1,iron2
12,Chamber,0.89,12.9,14.4,3.5,0.484,0.023,186,11871,e6,act1,iron2
13,Phoenix,0.91,13.3,14.6,4.3,0.484,0.049,197,25200,e6,act1,iron2
14,Neon,0.85,12.9,15.2,4.0,0.482,0.046,191,23874,e6,act1,iron2
15,Fade,0.77,11.3,14.7,5.9,0.481,0.054,169,27993,e6,act1,iron2
16,Yoru,0.85,12.7,14.9,4.1,0.479,0.052,184,26815,e6,act1,iron2
17,Breach,0.85,12.6,14.8,5.4,0.478,0.016,186,8419,e6,act1,iron2
18,Harbor,0.77,11.2,14.6,5.0,0.473,0.013,167,6562,e6,act1,iron2
19,KAY/O,0.77,11.4,14.9,7.5,0.471,0.035,174,18077,e6,act1,iron2
20,Astra,0.85,12.1,14.3,4.7,0.465,0.007,178,3817,e6,act1,iron2
1,Killjoy,0.83,11.2,13.4,4.0,0.522,0.048,171,6802,e6,act1,iron1
2,Skye,0.74,10.5,14.1,6.5,0.511,0.035,159,4925,e6,act1,iron1
3,Sage,0.71,10.0,14.0,5.7,0.507,0.136,150,19159,e6,act1,iron1
4,Raze,0.87,12.4,14.3,4.5,0.502,0.079,192,11091,e6,act1,iron1
5,Viper,0.77,10.8,14.0,4.5,0.501,0.045,163,6345,e6,act1,iron1
6,Cypher,0.83,11.7,14.0,4.8,0.499,0.027,170,3801,e6,act1,iron1
7,Brimstone,0.82,11.5,14.1,5.3,0.499,0.033,172,4718,e6,act1,iron1
8,Astra,0.83,11.2,13.4,4.0,0.493,0.007,167,956,e6,act1,iron1
9,Reyna,0.96,13.7,14.3,4.3,0.491,0.11,204,15585,e6,act1,iron1
10,Jett,0.86,12.5,14.4,3.6,0.487,0.07,186,9949,e6,act1,iron1
11,Sova,0.78,10.9,14.1,4.6,0.486,0.049,166,6884,e6,act1,iron1
12,Omen,0.81,11.8,14.5,4.4,0.485,0.057,174,8114,e6,act1,iron1
13,Fade,0.74,10.7,14.5,5.6,0.485,0.057,161,8100,e6,act1,iron1
14,Neon,0.81,12.0,14.8,3.8,0.479,0.053,181,7423,e6,act1,iron1
15,Chamber,0.86,12.0,14.0,3.4,0.477,0.022,177,3113,e6,act1,iron1
16,Phoenix,0.85,12.1,14.2,4.0,0.473,0.054,182,7588,e6,act1,iron1
17,KAY/O,0.74,10.9,14.7,7.3,0.471,0.031,167,4379,e6,act1,iron1
18,Yoru,0.8,11.6,14.5,3.9,0.471,0.059,172,8358,e6,act1,iron1
19,Harbor,0.72,10.3,14.3,4.8,0.465,0.013,157,1786,e6,act1,iron1
20,Breach,0.8,11.5,14.4,4.8,0.46,0.015,172,2053,e6,act1,iron1
