rank,agent,kd,kills,deaths,assists,win_rate,pick_rate,avg_score,matches,episode,act,placement
1,Brimstone,0.97,14.4,14.8,8.1,0.507,0.06,206,3673048,e6,act3,gold2
2,Reyna,1.17,18.0,15.4,4.5,0.504,0.115,251,7033455,e6,act3,gold2
3,Phoenix,1.12,17.1,15.2,4.6,0.504,0.034,241,2109516,e6,act3,gold2
4,Sage,0.91,13.5,14.8,7.0,0.501,0.095,189,5803769,e6,act3,gold2
5,Killjoy,0.99,14.2,14.2,3.9,0.5,0.07,199,4278438,e6,act3,gold2
6,Raze,1.06,16.6,15.7,4.9,0.499,0.072,241,4410991,e6,act3,gold2
7,Astra,1.04,15.0,14.5,6.2,0.496,0.016,207,984170,e6,act3,gold2
8,Gekko,0.93,14.0,15.0,4.8,0.495,0.04,194,2442089,e6,act3,gold2
9,Jett,1.11,17.4,15.7,3.8,0.495,0.101,243,6170266,e6,act3,gold2
10,Sova,0.99,14.5,14.6,5.5,0.494,0.037,206,2290284,e6,act3,gold2
11,Viper,0.99,14.5,14.6,5.6,0.492,0.03,204,1831157,e6,act3,gold2
12,Fade,0.94,14.1,15.0,6.3,0.492,0.029,198,1753745,e6,act3,gold2
13,Skye,0.94,14.0,15.0,7.6,0.491,0.053,197,3234945,e6,act3,gold2
14,Cypher,1.0,14.4,14.4,4.8,0.489,0.036,199,2205630,e6,act3,gold2
15,Breach,0.94,14.4,15.3,6.4,0.485,0.03,202,1811648,e6,act3,gold2
16,Omen,0.98,14.8,15.1,6.7,0.485,0.079,206,4847189,e6,act3,gold2
17,Chamber,1.08,16.0,14.8,3.1,0.485,0.034,218,2089517,e6,act3,gold2
18,Neon,0.99,16.1,16.2,4.2,0.476,0.018,228,1120807,e6,act3,gold2
19,Yoru,1.0,15.6,15.5,4.5,0.465,0.015,218,905730,e6,act3,gold2
20,Harbor,0.9,13.7,15.2,5.9,0.463,0.012,192,740082,e6,act3,gold2
21,KAY/O,0.91,14.0,15.4,8.4,0.457,0.027,201,1626665,e6,act3,gold2
1,Brimstone,0.96,14.2,14.8,8.0,0.505,0.06,204,3876359,e6,act3,gold1
2,Reyna,1.16,17.8,15.4,4.5,0.501,0.115,249,7471241,e6,act3,gold1
3,Phoenix,1.1,16.8,15.2,4.6,0.501,0.035,238,2254360,e6,act3,gold1
4,Killjoy,0.98,14.0,14.2,3.9,0.5,0.07,198,4549370,e6,act3,gold1
5,Sage,0.9,13.2,14.7,7.0,0.499,0.1,187,6523348,e6,act3,gold1
6,Raze,1.05,16.4,15.6,4.9,0.498,0.07,239,4566207,e6,act3,gold1
7,Gekko,0.92,13.8,15.0,4.8,0.495,0.041,192,2682348,e6,act3,gold1
8,Jett,1.1,17.2,15.6,3.9,0.494,0.094,241,6117421,e6,act3,gold1
9,Astra,1.02,14.8,14.5,6.0,0.493,0.015,205,978901,e6,act3,gold1
10,Sova,0.98,14.3,14.6,5.5,0.491,0.037,203,2406204,e6,act3,gold1
11,Fade,0.93,13.9,15.0,6.2,0.49,0.029,196,1887565,e6,act3,gold1
12,Skye,0.92,13.8,14.9,7.6,0.489,0.052,195,3394939,e6,act3,gold1
13,Viper,0.97,14.2,14.6,5.6,0.489,0.031,202,2008040,e6,act3,gold1
14,Cypher,0.99,14.2,14.4,4.9,0.487,0.036,197,2311833,e6,act3,gold1
15,Omen,0.97,14.7,15.1,6.6,0.485,0.079,205,5143975,e6,act3,gold1
16,Breach,0.93,14.2,15.3,6.3,0.484,0.029,200,1866104,e6,act3,gold1
17,Chamber,1.07,15.8,14.7,3.1,0.483,0.033,216,2126897,e6,act3,gold1
18,Neon,0.99,15.9,16.1,4.2,0.475,0.02,225,1268827,e6,act3,gold1
19,Harbor,0.89,13.5,15.1,5.9,0.465,0.012,190,792113,e6,act3,gold1
20,Yoru,0.99,15.3,15.5,4.4,0.463,0.016,215,1025502,e6,act3,gold1
21,KAY/O,0.9,13.8,15.4,8.3,0.457,0.027,199,1745313,e6,act3,gold1
1,Brimstone,0.99,14.5,14.7,7.8,0.509,0.059,208,3893231,e6,act3,silver3
2,Reyna,1.19,18.2,15.2,4.6,0.509,0.122,256,8105320,e6,act3,silver3
3,Phoenix,1.13,17.0,15.1,4.6,0.506,0.036,242,2421615,e6,act3,silver3
4,Killjoy,1.0,14.1,14.1,4.0,0.504,0.068,201,4535738,e6,act3,silver3
5,Sage,0.92,13.4,14.6,7.0,0.503,0.102,190,6775814,e6,act3,silver3
6,Raze,1.07,16.6,15.5,4.9,0.502,0.071,243,4706514,e6,act3,silver3
7,Jett,1.13,17.5,15.5,3.9,0.501,0.091,246,6056242,e6,act3,silver3
8,Gekko,0.94,14.0,14.9,4.8,0.5,0.042,195,2776694,e6,act3,silver3
9,Astra,1.04,15.1,14.4,5.9,0.497,0.014,209,903082,e6,act3,silver3
10,Sova,0.99,14.5,14.6,5.5,0.495,0.036,206,2423687,e6,act3,silver3
11,Viper,0.99,14.4,14.5,5.6,0.495,0.031,205,2089375,e6,act3,silver3
12,Fade,0.94,14.0,14.9,6.2,0.494,0.029,199,1922716,e6,act3,silver3
13,Skye,0.94,13.9,14.9,7.6,0.493,0.05,198,3346995,e6,act3,silver3
14,Cypher,1.0,14.4,14.3,4.9,0.492,0.034,200,2285892,e6,act3,silver3
15,Breach,0.95,14.4,15.2,6.2,0.49,0.027,205,1807205,e6,act3,silver3
16,Omen,0.99,14.9,15.0,6.4,0.489,0.078,209,5186111,e6,act3,silver3
17,Chamber,1.09,16.0,14.6,3.2,0.488,0.031,220,2080815,e6,act3,silver3
18,Neon,1.01,16.1,15.9,4.2,0.482,0.022,230,1436789,e6,act3,silver3
19,Harbor,0.91,13.7,15.0,5.8,0.468,0.012,193,801130,e6,act3,silver3
20,Yoru,1.01,15.5,15.4,4.5,0.467,0.017,219,1162094,e6,act3,silver3
21,KAY/O,0.91,14.0,15.3,8.3,0.463,0.027,202,1763269,e6,act3,silver3
1,Reyna,1.18,17.9,15.2,4.6,0.507,0.12,253,7701741,e6,act3,silver2
2,Brimstone,0.98,14.3,14.7,7.6,0.507,0.058,207,3701523,e6,act3,silver2
3,Killjoy,0.99,14.0,14.1,4.0,0.505,0.068,200,4344416,e6,act3,silver2
4,Phoenix,1.11,16.7,15.0,4.6,0.503,0.037,239,2368750,e6,act3,silver2
5,Sage,0.91,13.2,14.6,6.9,0.501,0.107,188,6889187,e6,act3,silver2
6,Raze,1.05,16.3,15.5,5.0,0.5,0.07,240,4519895,e6,act3,silver2
7,Jett,1.11,17.2,15.4,3.9,0.5,0.084,243,5423804,e6,act3,silver2
8,Gekko,0.93,13.8,14.9,4.8,0.497,0.043,194,2787695,e6,act3,silver2
9,Astra,1.03,14.9,14.4,5.8,0.496,0.013,208,814625,e6,act3,silver2
10,Viper,0.98,14.2,14.5,5.5,0.493,0.032,203,2088627,e6,act3,silver2
11,Sova,0.98,14.2,14.5,5.4,0.493,0.037,204,2348763,e6,act3,silver2
12,Skye,0.93,13.7,14.8,7.5,0.492,0.05,196,3220060,e6,act3,silver2
13,Fade,0.93,13.8,14.9,6.2,0.49,0.03,197,1926690,e6,act3,silver2
14,Cypher,0.99,14.2,14.3,4.9,0.49,0.034,198,2191249,e6,act3,silver2
15,Breach,0.94,14.3,15.2,6.1,0.489,0.026,203,1679164,e6,act3,silver2
16,Omen,0.99,14.7,15.0,6.2,0.487,0.078,207,5044787,e6,act3,silver2
17,Chamber,1.08,15.7,14.6,3.2,0.486,0.03,217,1932182,e6,act3,silver2
18,Neon,1.0,15.9,15.9,4.2,0.481,0.024,228,1522141,e6,act3,silver2
19,Yoru,1.0,15.3,15.3,4.4,0.466,0.019,216,1238452,e6,act3,silver2
20,Harbor,0.9,13.6,15.0,5.7,0.465,0.012,192,793925,e6,act3,silver2
21,KAY/O,0.9,13.7,15.3,8.2,0.462,0.027,200,1736563,e6,act3,silver2
1,Reyna,1.16,17.6,15.1,4.6,0.506,0.118,250,7265463,e6,act3,silver1
2,Brimstone,0.96,14.1,14.6,7.4,0.505,0.056,205,3463372,e6,act3,silver1
3,Killjoy,0.98,13.8,14.1,4.0,0.505,0.066,198,4031898,e6,act3,silver1
4,Sage,0.89,13.0,14.6,6.9,0.499,0.114,186,6973842,e6,act3,silver1
5,Raze,1.04,16.0,15.4,5.0,0.499,0.07,236,4268912,e6,act3,silver1
6,Phoenix,1.09,16.3,15.0,4.6,0.499,0.038,234,2357850,e6,act3,silver1
7,Jett,1.1,16.9,15.3,3.9,0.498,0.079,240,4834328,e6,act3,silver1
8,Gekko,0.91,13.6,14.9,4.8,0.496,0.045,192,2755851,e6,act3,silver1
9,Astra,1.02,14.6,14.4,5.7,0.494,0.011,205,703645,e6,act3,silver1
10,Viper,0.96,14.0,14.5,5.4,0.491,0.033,200,2020192,e6,act3,silver1
11,Cypher,0.98,14.0,14.3,4.9,0.49,0.033,196,2051816,e6,act3,silver1
12,Skye,0.91,13.5,14.8,7.5,0.49,0.05,193,3048384,e6,act3,silver1
13,Fade,0.91,13.6,14.9,6.2,0.49,0.031,194,1928806,e6,act3,silver1
14,Sova,0.96,14.0,14.5,5.3,0.489,0.037,201,2293021,e6,act3,silver1
15,Breach,0.93,14.1,15.2,6.0,0.487,0.025,201,1524300,e6,act3,silver1
16,Omen,0.97,14.5,14.9,6.0,0.487,0.078,205,4783147,e6,act3,silver1
17,Chamber,1.06,15.4,14.6,3.3,0.485,0.029,215,1753888,e6,act3,silver1
18,Neon,0.99,15.6,15.8,4.2,0.481,0.026,225,1573286,e6,act3,silver1
19,Harbor,0.89,13.3,15.0,5.7,0.467,0.012,190,759490,e6,act3,silver1
20,Yoru,0.98,15.0,15.3,4.4,0.465,0.021,213,1310216,e6,act3,silver1
21,KAY/O,0.89,13.5,15.2,8.1,0.462,0.028,197,1716417,e6,act3,silver1
1,Reyna,1.16,17.3,15.0,4.6,0.509,0.119,248,6136470,e6,act3,bronze3
2,Killjoy,0.98,13.7,14.0,4.1,0.508,0.064,198,3295525,e6,act3,bronze3
3,Brimstone,0.97,14.1,14.6,7.2,0.507,0.054,205,2772798,e6,act3,bronze3
4,Sage,0.9,12.9,14.5,6.8,0.503,0.117,186,6016651,e6,act3,bronze3
5,Raze,1.03,15.7,15.3,5.0,0.502,0.07,234,3625077,e6,act3,bronze3
6,Jett,1.09,16.6,15.2,4.0,0.501,0.073,237,3784563,e6,act3,bronze3
7,Phoenix,1.08,16.0,14.9,4.6,0.5,0.04,231,2051107,e6,act3,bronze3
8,Gekko,0.91,13.5,14.8,4.8,0.498,0.047,191,2425502,e6,act3,bronze3
9,Astra,1.01,14.5,14.3,5.5,0.497,0.01,204,526402,e6,act3,bronze3
10,Viper,0.96,13.9,14.4,5.4,0.494,0.033,200,1728571,e6,act3,bronze3
11,Skye,0.91,13.4,14.7,7.5,0.493,0.049,193,2516177,e6,act3,bronze3
12,Fade,0.91,13.5,14.8,6.2,0.492,0.033,194,1685705,e6,act3,bronze3
13,Breach,0.93,14.0,15.1,5.9,0.492,0.023,202,1195023,e6,act3,bronze3
14,Cypher,0.98,13.9,14.2,4.9,0.492,0.033,196,1688662,e6,act3,bronze3
15,Sova,0.95,13.8,14.5,5.3,0.491,0.037,200,1932453,e6,act3,bronze3
16,Omen,0.97,14.5,14.8,5.8,0.49,0.077,205,3991799,e6,act3,bronze3
17,Chamber,1.05,15.2,14.5,3.4,0.488,0.027,213,1417709,e6,act3,bronze3
18,Neon,0.99,15.4,15.7,4.2,0.483,0.028,223,1450356,e6,act3,bronze3
19,Harbor,0.89,13.3,14.9,5.6,0.47,0.013,190,653078,e6,act3,bronze3
20,Yoru,0.97,14.8,15.2,4.5,0.468,0.025,211,1270072,e6,act3,bronze3
21,KAY/O,0.89,13.4,15.1,8.0,0.467,0.028,197,1436671,e6,act3,bronze3
1,Killjoy,0.96,13.3,13.9,4.1,0.506,0.061,194,2788771,e6,act3,bronze2
2,Brimstone,0.94,13.7,14.5,7.0,0.503,0.051,201,2322575,e6,act3,bronze2
3,Reyna,1.12,16.7,15.0,4.6,0.502,0.115,241,5271807,e6,act3,bronze2
4,Sage,0.87,12.6,14.4,6.7,0.498,0.122,182,5606092,e6,act3,bronze2
5,Raze,1.0,15.2,15.2,5.0,0.497,0.071,227,3256060,e6,act3,bronze2
6,Jett,1.05,15.9,15.2,4.0,0.495,0.069,229,3150918,e6,act3,bronze2
7,Astra,0.98,14.0,14.3,5.4,0.494,0.009,200,417330,e6,act3,bronze2
8,Gekko,0.88,13.1,14.8,4.8,0.493,0.049,187,2250902,e6,act3,bronze2
9,Phoenix,1.03,15.4,14.8,4.6,0.492,0.042,223,1914333,e6,act3,bronze2
10,Skye,0.88,13.0,14.7,7.4,0.49,0.048,189,2200266,e6,act3,bronze2
11,Cypher,0.95,13.5,14.2,4.9,0.489,0.032,191,1485772,e6,act3,bronze2
12,Viper,0.93,13.4,14.5,5.3,0.488,0.034,195,1577082,e6,act3,bronze2
13,Breach,0.91,13.7,15.1,5.8,0.488,0.021,198,982337,e6,act3,bronze2
14,Fade,0.88,13.0,14.8,6.1,0.486,0.035,189,1612249,e6,act3,bronze2
15,Sova,0.92,13.4,14.5,5.2,0.485,0.039,195,1794536,e6,act3,bronze2
16,Omen,0.95,14.1,14.8,5.6,0.485,0.076,201,3485461,e6,act3,bronze2
17,Chamber,1.02,14.7,14.5,3.4,0.482,0.026,208,1207449,e6,act3,bronze2
18,Neon,0.96,14.9,15.6,4.2,0.478,0.031,217,1430914,e6,act3,bronze2
19,Harbor,0.86,12.9,14.9,5.5,0.47,0.013,186,577702,e6,act3,bronze2
20,KAY/O,0.86,13.0,15.1,7.9,0.464,0.029,192,1314733,e6,act3,bronze2
21,Yoru,0.94,14.2,15.1,4.4,0.462,0.029,205,1325728,e6,act3,bronze2
1,Killjoy,0.93,12.9,13.9,4.1,0.508,0.058,189,2165587,e6,act3,bronze1
2,Brimstone,0.91,13.3,14.5,6.7,0.5,0.047,195,1743376,e6,act3,bronze1
3,Reyna,1.08,16.1,14.9,4.6,0.498,0.111,233,4134669,e6,act3,bronze1
4,Sage,0.84,12.1,14.4,6.6,0.498,0.128,176,4769224,e6,act3,bronze1
5,Raze,0.97,14.6,15.1,5.0,0.495,0.073,220,2716363,e6,act3,bronze1
6,Gekko,0.85,12.6,14.8,4.7,0.491,0.052,181,1930384,e6,act3,bronze1
7,Astra,0.95,13.6,14.2,5.2,0.491,0.008,194,299511,e6,act3,bronze1
8,Skye,0.85,12.5,14.6,7.3,0.491,0.047,183,1750022,e6,act3,bronze1
9,Jett,1.0,15.2,15.1,4.0,0.49,0.064,220,2379468,e6,act3,bronze1
10,Breach,0.89,13.3,15.0,5.7,0.489,0.019,194,724505,e6,act3,bronze1
11,Cypher,0.92,13.0,14.1,4.9,0.489,0.031,186,1172895,e6,act3,bronze1
12,Phoenix,0.99,14.7,14.8,4.5,0.488,0.042,215,1586838,e6,act3,bronze1
13,Viper,0.9,12.9,14.5,5.2,0.487,0.035,189,1324917,e6,act3,bronze1
14,Fade,0.85,12.5,14.8,6.1,0.485,0.038,184,1400897,e6,act3,bronze1
15,Omen,0.92,13.6,14.8,5.4,0.485,0.074,196,2762967,e6,act3,bronze1
16,Sova,0.89,12.9,14.5,5.1,0.484,0.04,189,1487365,e6,act3,bronze1
17,Chamber,0.98,14.2,14.5,3.5,0.482,0.025,201,922175,e6,act3,bronze1
18,Neon,0.92,14.3,15.5,4.2,0.479,0.034,209,1280876,e6,act3,bronze1
19,Harbor,0.84,12.4,14.9,5.4,0.47,0.012,181,465459,e6,act3,bronze1
20,KAY/O,0.83,12.5,15.0,7.8,0.466,0.029,186,1068667,e6,act3,bronze1
21,Yoru,0.91,13.7,15.1,4.4,0.465,0.034,199,1267619,e6,act3,bronze1
1,Killjoy,0.89,12.3,13.9,4.1,0.506,0.051,183,1481982,e6,act3,iron3
2,Brimstone,0.88,12.7,14.5,6.4,0.495,0.042,189,1210377,e6,act3,iron3
3,Sage,0.8,11.5,14.3,6.4,0.493,0.132,168,3822037,e6,act3,iron3
4,Raze,0.93,13.9,15.0,4.9,0.493,0.073,212,2104758,e6,act3,iron3
5,Reyna,1.03,15.3,14.8,4.6,0.492,0.11,223,3189523,e6,act3,iron3
6,Skye,0.82,11.9,14.6,7.1,0.49,0.043,177,1233258,e6,act3,iron3
7,Breach,0.86,12.8,14.9,5.5,0.489,0.016,188,472023,e6,act3,iron3
8,Gekko,0.81,12.0,14.8,4.6,0.486,0.053,174,1528895,e6,act3,iron3
9,Astra,0.92,13.0,14.1,4.9,0.486,0.007,187,187966,e6,act3,iron3
10,Cypher,0.88,12.5,14.1,4.8,0.486,0.029,179,849877,e6,act3,iron3
11,Jett,0.95,14.3,15.0,3.9,0.483,0.064,210,1855452,e6,act3,iron3
12,Viper,0.85,12.3,14.4,5.0,0.483,0.036,182,1026156,e6,act3,iron3
13,Omen,0.88,13.0,14.8,5.1,0.481,0.07,189,2018346,e6,act3,iron3
14,Fade,0.81,11.9,14.8,6.0,0.481,0.04,176,1160867,e6,act3,iron3
15,Sova,0.84,12.2,14.5,5.0,0.477,0.042,180,1225975,e6,act3,iron3
16,Chamber,0.94,13.5,14.4,3.5,0.477,0.023,194,659981,e6,act3,iron3
17,Phoenix,0.94,13.8,14.8,4.4,0.477,0.048,204,1389726,e6,act3,iron3
18,Neon,0.87,13.5,15.4,4.1,0.472,0.039,198,1113523,e6,act3,iron3
19,Harbor,0.8,11.9,14.8,5.2,0.47,0.011,175,329664,e6,act3,iron3
20,KAY/O,0.79,11.9,15.0,7.6,0.464,0.029,179,833048,e6,act3,iron3
21,Yoru,0.87,13.0,15.0,4.3,0.46,0.041,190,1193847,e6,act3,iron3
1,Killjoy,0.85,11.8,13.8,4.1,0.511,0.046,177,566967,e6,act3,iron2
2,Sage,0.76,10.9,14.2,6.1,0.499,0.132,161,1635999,e6,act3,iron2
3,Skye,0.79,11.4,14.4,6.9,0.495,0.039,170,481845,e6,act3,iron2
4,Raze,0.9,13.3,14.8,4.8,0.495,0.076,204,934433,e6,act3,iron2
5,Reyna,0.99,14.6,14.7,4.5,0.495,0.111,214,1368730,e6,act3,iron2
6,Brimstone,0.85,12.1,14.3,5.9,0.495,0.038,182,470169,e6,act3,iron2
7,Cypher,0.85,11.9,14.0,4.8,0.492,0.028,173,340974,e6,act3,iron2
8,Gekko,0.78,11.5,14.6,4.5,0.491,0.054,168,666410,e6,act3,iron2
9,Breach,0.83,12.3,14.7,5.3,0.489,0.014,182,177644,e6,act3,iron2
10,Jett,0.91,13.5,14.8,3.8,0.487,0.066,200,819528,e6,act3,iron2
11,Omen,0.85,12.5,14.6,4.8,0.487,0.067,182,825552,e6,act3,iron2
12,Viper,0.81,11.7,14.4,4.8,0.486,0.036,174,443142,e6,act3,iron2
13,Chamber,0.9,12.9,14.3,3.4,0.484,0.022,186,268346,e6,act3,iron2
14,Fade,0.77,11.3,14.7,5.9,0.484,0.042,168,520629,e6,act3,iron2
15,Astra,0.88,12.2,13.9,4.6,0.484,0.006,179,70518,e6,act3,iron2
16,Sova,0.8,11.6,14.4,4.8,0.482,0.043,173,528395,e6,act3,iron2
17,Phoenix,0.9,13.1,14.5,4.3,0.481,0.051,195,627386,e6,act3,iron2
18,Neon,0.84,12.8,15.1,4.0,0.477,0.043,189,527331,e6,act3,iron2
19,KAY/O,0.77,11.4,14.8,7.4,0.476,0.027,173,339494,e6,act3,iron2
20,Harbor,0.77,11.3,14.7,5.0,0.472,0.011,168,132178,e6,act3,iron2
21,Yoru,0.84,12.5,14.8,4.2,0.469,0.049,183,606286,e6,act3,iron2
1,Killjoy,0.81,10.9,13.5,3.9,0.515,0.041,167,139300,e6,act3,iron1
2,Sage,0.73,10.1,13.9,5.6,0.505,0.13,152,441199,e6,act3,iron1
3,Reyna,0.97,13.8,14.3,4.2,0.503,0.11,205,374699,e6,act3,iron1
4,Skye,0.76,10.7,14.1,6.5,0.502,0.034,163,116798,e6,act3,iron1
5,Gekko,0.75,10.8,14.4,4.3,0.497,0.052,160,177124,e6,act3,iron1
6,Raze,0.87,12.6,14.4,4.5,0.497,0.082,195,277315,e6,act3,iron1
7,Viper,0.76,10.8,14.1,4.5,0.497,0.036,163,122093,e6,act3,iron1
8,Cypher,0.82,11.3,13.7,4.5,0.495,0.025,166,85224,e6,act3,iron1
9,Fade,0.73,10.5,14.5,5.7,0.494,0.043,159,145757,e6,act3,iron1
10,Chamber,0.87,12.1,14.0,3.3,0.492,0.021,178,70602,e6,act3,iron1
11,Brimstone,0.81,11.3,14.0,5.4,0.492,0.036,172,121526,e6,act3,iron1
12,Omen,0.82,11.7,14.4,4.5,0.491,0.063,173,213031,e6,act3,iron1
13,Jett,0.89,12.7,14.3,3.5,0.491,0.071,190,241578,e6,act3,iron1
14,Sova,0.77,10.9,14.1,4.6,0.487,0.043,165,146371,e6,act3,iron1
15,Phoenix,0.86,12.2,14.1,4.0,0.484,0.055,184,187854,e6,act3,iron1
16,Breach,0.82,11.4,14.0,4.8,0.481,0.014,173,47984,e6,act3,iron1
17,KAY/O,0.74,10.7,14.5,7.0,0.48,0.026,165,88073,e6,act3,iron1
18,Neon,0.8,11.8,14.7,3.7,0.478,0.047,178,159656,e6,act3,iron1
19,Yoru,0.82,11.8,14.4,4.0,0.477,0.056,175,189200,e6,act3,iron1
20,Harbor,0.72,10.4,14.4,4.7,0.474,0.01,156,35475,e6,act3,iron1
21,Astra,0.87,11.3,13.0,4.0,0.461,0.006,171,19107,e6,act3,iron1
