rank,agent,kd,kills,deaths,assists,win_rate,pick_rate,avg_score,matches,episode,act,placement
12,Omen,0.99,14.9,15.0,6.3,0.493,0.094,205,74094,e7,act2,gold3
13,Chamber,1.1,16.4,14.8,2.9,0.492,0.049,221,38793,e7,act2,gold3
14,Fade,0.95,14.2,15.0,6.1,0.491,0.02,197,16097,e7,act2,gold3
15,Deadlock,0.99,14.8,15.0,3.7,0.491,0.01,202,8235,e7,act2,gold3
16,Cypher,1.01,14.6,14.5,4.8,0.491,0.048,199,38125,e7,act2,gold3
17,Gekko,0.93,13.9,15.0,4.6,0.49,0.026,192,20269,e7,act2,gold3
18,Breach,0.95,14.5,15.3,6.3,0.486,0.026,202,20393,e7,act2,gold3
19,Harbor,0.92,13.9,15.1,5.6,0.473,0.009,192,7478,e7,act2,gold3
20,Neon,1.0,16.1,16.2,4.0,0.472,0.017,227,13422,e7,act2,gold3
21,KAY/O,0.92,14.2,15.4,8.4,0.466,0.022,202,17250,e7,act2,gold3
22,Yoru,1.02,15.8,15.6,4.2,0.463,0.018,220,14097,e7,act2,gold3
1,Phoenix,1.12,17.1,15.3,4.5,0.509,0.036,241,30151,e7,act2,gold2
2,Brimstone,0.96,14.3,14.9,8.0,0.505,0.048,205,40420,e7,act2,gold2
3,Reyna,1.16,17.9,15.4,4.3,0.503,0.12,249,100932,e7,act2,gold2
4,Sage,0.91,13.5,14.8,6.8,0.501,0.08,189,67653,e7,act2,gold2
5,Viper,0.99,14.5,14.6,5.2,0.497,0.031,203,25720,e7,act2,gold2
6,Cypher,1.0,14.4,14.4,4.8,0.496,0.049,198,40935,e7,act2,gold2
7,Raze,1.05,16.5,15.8,4.7,0.495,0.077,240,65017,e7,act2,gold2
8,Jett,1.11,17.4,15.7,3.6,0.494,0.088,242,73930,e7,act2,gold2
9,Gekko,0.92,13.8,15.0,4.6,0.493,0.027,191,22343,e7,act2,gold2
10,Astra,1.04,15.2,14.6,5.9,0.493,0.015,209,12722,e7,act2,gold2
11,Killjoy,0.99,14.2,14.3,3.7,0.493,0.055,200,45925,e7,act2,gold2
12,Chamber,1.1,16.2,14.8,3.0,0.493,0.047,220,39555,e7,act2,gold2
13,Skye,0.94,14.0,15.0,7.3,0.492,0.064,196,53494,e7,act2,gold2
14,Fade,0.93,14.0,15.0,6.1,0.49,0.021,196,17420,e7,act2,gold2
15,Omen,0.98,14.8,15.0,6.2,0.487,0.093,205,78605,e7,act2,gold2
16,Sova,0.99,14.4,14.6,5.3,0.485,0.043,203,36075,e7,act2,gold2
17,Breach,0.94,14.4,15.3,6.2,0.484,0.027,201,22577,e7,act2,gold2
18,Neon,0.99,15.9,16.2,4.0,0.475,0.019,225,15641,e7,act2,gold2
19,Yoru,1.0,15.6,15.5,4.2,0.471,0.019,218,15618,e7,act2,gold2
20,Harbor,0.91,13.8,15.1,5.5,0.468,0.01,192,8027,e7,act2,gold2
21,Deadlock,0.97,14.7,15.1,3.7,0.465,0.011,201,9131,e7,act2,gold2
22,KAY/O,0.9,13.9,15.4,8.3,0.454,0.023,199,19123,e7,act2,gold2
1,Reyna,1.15,17.7,15.4,4.3,0.499,0.12,248,106687,e7,act2,gold1
2,Brimstone,0.95,14.1,14.9,7.8,0.499,0.049,202,43672,e7,act2,gold1
3,Gekko,0.91,13.7,15.0,4.6,0.498,0.028,191,25099,e7,act2,gold1
4,Sage,0.9,13.3,14.8,6.8,0.498,0.086,187,76262,e7,act2,gold1
5,Fade,0.92,13.9,15.0,6.1,0.498,0.022,194,19478,e7,act2,gold1
6,Astra,1.03,15.0,14.6,5.8,0.498,0.015,207,12956,e7,act2,gold1
7,Raze,1.04,16.4,15.7,4.7,0.496,0.077,238,68711,e7,act2,gold1
8,Killjoy,0.99,14.1,14.3,3.7,0.496,0.055,198,49262,e7,act2,gold1
9,Phoenix,1.1,16.8,15.3,4.5,0.494,0.036,237,32177,e7,act2,gold1
10,Jett,1.1,17.1,15.6,3.6,0.494,0.081,239,72224,e7,act2,gold1
11,Chamber,1.09,16.0,14.7,3.0,0.492,0.045,219,39754,e7,act2,gold1
12,Sova,0.97,14.2,14.6,5.2,0.491,0.042,201,37061,e7,act2,gold1
13,Skye,0.92,13.7,14.9,7.3,0.489,0.063,193,56534,e7,act2,gold1
14,Cypher,0.98,14.2,14.4,4.8,0.489,0.048,196,42881,e7,act2,gold1
15,Viper,0.98,14.3,14.6,5.2,0.485,0.031,201,27382,e7,act2,gold1
16,Omen,0.97,14.7,15.1,6.1,0.485,0.093,203,82994,e7,act2,gold1
17,Deadlock,0.98,14.6,14.9,3.8,0.485,0.012,202,10671,e7,act2,gold1
18,Neon,0.98,15.8,16.1,4.0,0.482,0.02,224,18142,e7,act2,gold1
19,Breach,0.93,14.3,15.3,6.0,0.479,0.026,200,23549,e7,act2,gold1
20,KAY/O,0.9,13.8,15.3,8.2,0.461,0.022,199,19923,e7,act2,gold1
21,Harbor,0.9,13.5,15.1,5.5,0.459,0.01,190,8854,e7,act2,gold1
22,Yoru,0.99,15.4,15.5,4.1,0.459,0.019,216,17209,e7,act2,gold1
1,Phoenix,1.12,17.0,15.1,4.5,0.509,0.037,241,35281,e7,act2,silver3
2,Reyna,1.19,18.1,15.2,4.4,0.508,0.128,254,120680,e7,act2,silver3
3,Sage,0.92,13.5,14.7,6.8,0.508,0.088,191,82893,e7,act2,silver3
4,Brimstone,0.98,14.4,14.8,7.7,0.505,0.049,206,46189,e7,act2,silver3
5,Killjoy,1.0,14.2,14.2,3.8,0.504,0.055,201,51670,e7,act2,silver3
6,Jett,1.13,17.5,15.5,3.6,0.503,0.077,245,72744,e7,act2,silver3
7,Raze,1.07,16.6,15.5,4.8,0.502,0.076,242,72295,e7,act2,silver3
8,Sova,1.0,14.4,14.5,5.2,0.501,0.04,205,38291,e7,act2,silver3
9,Viper,1.0,14.4,14.5,5.2,0.5,0.031,204,29237,e7,act2,silver3
10,Skye,0.93,13.9,14.8,7.3,0.5,0.062,196,58609,e7,act2,silver3
11,Cypher,1.01,14.4,14.3,4.8,0.499,0.046,199,43586,e7,act2,silver3
12,Gekko,0.93,13.8,14.9,4.7,0.498,0.03,193,27920,e7,act2,silver3
13,Fade,0.94,14.0,14.9,6.1,0.496,0.022,197,20420,e7,act2,silver3
14,Chamber,1.1,16.1,14.6,3.1,0.493,0.043,222,40219,e7,act2,silver3
15,Astra,1.05,15.2,14.5,5.7,0.492,0.013,210,12463,e7,act2,silver3
16,Omen,1.0,15.0,15.0,5.9,0.49,0.092,208,87226,e7,act2,silver3
17,Deadlock,0.98,14.6,14.8,3.8,0.489,0.013,203,11964,e7,act2,silver3
18,Breach,0.95,14.5,15.2,5.9,0.487,0.025,204,23676,e7,act2,silver3
19,Neon,1.01,16.1,16.0,4.1,0.482,0.022,228,20972,e7,act2,silver3
20,Yoru,1.02,15.7,15.3,4.2,0.472,0.021,220,19813,e7,act2,silver3
21,KAY/O,0.91,14.0,15.2,8.1,0.467,0.022,202,20600,e7,act2,silver3
22,Harbor,0.92,13.7,15.0,5.4,0.463,0.01,193,9259,e7,act2,silver3
1,Phoenix,1.11,16.8,15.1,4.5,0.506,0.038,239,35107,e7,act2,silver2
2,Reyna,1.18,17.9,15.2,4.4,0.505,0.124,252,114463,e7,act2,silver2
3,Raze,1.06,16.4,15.5,4.8,0.502,0.076,240,69912,e7,act2,silver2
4,Sage,0.91,13.3,14.6,6.8,0.501,0.092,189,85007,e7,act2,silver2
5,Brimstone,0.96,14.2,14.8,7.5,0.5,0.049,205,44958,e7,act2,silver2
6,Jett,1.12,17.2,15.4,3.7,0.5,0.071,242,65806,e7,act2,silver2
7,Viper,0.98,14.2,14.5,5.1,0.497,0.031,203,28221,e7,act2,silver2
8,Killjoy,1.0,14.1,14.1,3.8,0.497,0.054,200,50000,e7,act2,silver2
9,Sova,0.98,14.3,14.5,5.2,0.496,0.039,204,35956,e7,act2,silver2
10,Cypher,1.0,14.2,14.3,4.9,0.496,0.046,198,42254,e7,act2,silver2
11,Astra,1.04,15.1,14.4,5.6,0.492,0.012,210,11475,e7,act2,silver2
12,Skye,0.93,13.7,14.8,7.2,0.491,0.061,195,56365,e7,act2,silver2
13,Gekko,0.91,13.7,15.0,4.6,0.491,0.031,192,28848,e7,act2,silver2
14,Omen,0.99,14.7,14.9,5.7,0.49,0.092,206,84417,e7,act2,silver2
15,Breach,0.94,14.3,15.2,5.9,0.489,0.025,202,22911,e7,act2,silver2
16,Fade,0.92,13.8,14.9,6.1,0.487,0.023,196,21067,e7,act2,silver2
17,Chamber,1.09,15.9,14.6,3.1,0.487,0.04,219,37250,e7,act2,silver2
18,Deadlock,0.98,14.6,14.9,3.8,0.484,0.014,203,12790,e7,act2,silver2
19,Neon,1.0,15.9,15.9,4.1,0.48,0.024,227,21964,e7,act2,silver2
20,Yoru,1.01,15.5,15.3,4.1,0.473,0.023,217,20850,e7,act2,silver2
21,Harbor,0.91,13.7,15.0,5.5,0.462,0.011,193,9839,e7,act2,silver2
22,KAY/O,0.9,13.7,15.3,8.1,0.453,0.023,199,21225,e7,act2,silver2
1,Reyna,1.17,17.7,15.1,4.4,0.505,0.124,249,108433,e7,act2,silver1
2,Phoenix,1.09,16.4,15.0,4.5,0.503,0.039,234,34135,e7,act2,silver1
3,Brimstone,0.96,14.1,14.7,7.3,0.502,0.049,203,42941,e7,act2,silver1
4,Jett,1.1,17.0,15.4,3.7,0.501,0.066,239,58041,e7,act2,silver1
5,Sage,0.89,13.0,14.6,6.8,0.499,0.099,186,86427,e7,act2,silver1
6,Raze,1.04,16.1,15.5,4.8,0.498,0.075,236,65284,e7,act2,silver1
7,Killjoy,0.98,13.9,14.2,3.8,0.498,0.054,198,47105,e7,act2,silver1
8,Astra,1.02,14.8,14.5,5.6,0.496,0.011,206,9648,e7,act2,silver1
9,Cypher,0.98,14.0,14.2,4.9,0.496,0.044,195,38829,e7,act2,silver1
10,Gekko,0.91,13.5,14.9,4.7,0.495,0.034,190,29711,e7,act2,silver1
11,Viper,0.97,14.0,14.5,5.1,0.493,0.03,199,26386,e7,act2,silver1
12,Fade,0.91,13.6,14.9,6.1,0.491,0.024,193,20899,e7,act2,silver1
13,Skye,0.91,13.4,14.8,7.2,0.49,0.061,192,53520,e7,act2,silver1
14,Sova,0.96,14.0,14.6,5.1,0.49,0.039,200,34203,e7,act2,silver1
15,Chamber,1.07,15.6,14.6,3.1,0.488,0.038,215,33651,e7,act2,silver1
16,Breach,0.94,14.2,15.2,5.8,0.488,0.024,202,21308,e7,act2,silver1
17,Omen,0.97,14.5,14.9,5.6,0.487,0.091,204,79560,e7,act2,silver1
18,Neon,0.98,15.6,15.9,4.0,0.484,0.026,223,22839,e7,act2,silver1
19,Deadlock,0.96,14.3,14.8,3.9,0.481,0.015,200,12939,e7,act2,silver1
20,Yoru,0.98,15.1,15.3,4.2,0.467,0.023,213,20367,e7,act2,silver1
21,KAY/O,0.88,13.5,15.2,8.0,0.459,0.023,196,20388,e7,act2,silver1
22,Harbor,0.9,13.5,15.0,5.4,0.455,0.011,191,9203,e7,act2,silver1
1,Brimstone,0.95,13.9,14.6,7.2,0.507,0.048,202,36178,e7,act2,bronze3
2,Reyna,1.15,17.4,15.1,4.4,0.507,0.124,247,93017,e7,act2,bronze3
3,Killjoy,0.98,13.8,14.1,3.9,0.507,0.052,198,39308,e7,act2,bronze3
4,Phoenix,1.08,16.2,14.9,4.5,0.505,0.04,232,29979,e7,act2,bronze3
5,Sage,0.9,13.0,14.5,6.7,0.505,0.101,186,75787,e7,act2,bronze3
6,Jett,1.09,16.7,15.2,3.7,0.504,0.06,236,45213,e7,act2,bronze3
7,Raze,1.03,15.8,15.4,4.9,0.502,0.075,233,56493,e7,act2,bronze3
8,Astra,1.02,14.6,14.3,5.4,0.498,0.01,205,7473,e7,act2,bronze3
9,Cypher,0.99,14.0,14.2,4.9,0.496,0.043,196,32604,e7,act2,bronze3
10,Skye,0.91,13.4,14.8,7.2,0.495,0.061,191,45426,e7,act2,bronze3
11,Fade,0.9,13.3,14.7,6.0,0.494,0.025,191,18753,e7,act2,bronze3
12,Chamber,1.07,15.5,14.5,3.2,0.494,0.037,215,27548,e7,act2,bronze3
13,Sova,0.95,13.8,14.5,5.1,0.493,0.037,199,27930,e7,act2,bronze3
14,Gekko,0.9,13.4,14.9,4.7,0.492,0.036,189,27162,e7,act2,bronze3
15,Breach,0.93,14.2,15.2,5.7,0.491,0.023,201,17522,e7,act2,bronze3
16,Viper,0.96,13.9,14.5,5.1,0.491,0.03,199,22825,e7,act2,bronze3
17,Omen,0.97,14.4,14.9,5.4,0.49,0.091,203,67953,e7,act2,bronze3
18,Deadlock,0.96,14.2,14.8,3.9,0.489,0.016,198,12062,e7,act2,bronze3
19,Neon,0.98,15.4,15.7,4.1,0.487,0.029,222,21394,e7,act2,bronze3
20,Harbor,0.89,13.3,15.0,5.4,0.471,0.011,189,8344,e7,act2,bronze3
21,Yoru,0.97,14.8,15.2,4.2,0.468,0.026,210,19737,e7,act2,bronze3
22,KAY/O,0.88,13.4,15.2,7.9,0.46,0.024,196,17925,e7,act2,bronze3
1,Reyna,1.12,16.8,15.0,4.4,0.5,0.119,240,79205,e7,act2,bronze2
2,Brimstone,0.94,13.7,14.6,6.9,0.499,0.046,200,30664,e7,act2,bronze2
3,Killjoy,0.95,13.4,14.0,3.9,0.498,0.051,194,34206,e7,act2,bronze2
4,Sage,0.87,12.6,14.5,6.6,0.497,0.108,181,71945,e7,act2,bronze2
5,Raze,0.99,15.3,15.4,4.9,0.497,0.074,227,49578,e7,act2,bronze2
6,Phoenix,1.03,15.5,14.9,4.4,0.494,0.041,223,27630,e7,act2,bronze2
7,Sova,0.92,13.4,14.5,5.0,0.493,0.038,194,25643,e7,act2,bronze2
8,Viper,0.93,13.5,14.5,5.0,0.492,0.031,194,20730,e7,act2,bronze2
9,Jett,1.06,16.1,15.2,3.7,0.492,0.056,230,37333,e7,act2,bronze2
10,Skye,0.88,12.9,14.8,7.1,0.491,0.06,187,40092,e7,act2,bronze2
11,Gekko,0.87,12.9,14.9,4.7,0.49,0.04,184,26451,e7,act2,bronze2
12,Breach,0.91,13.7,15.2,5.6,0.49,0.023,197,15066,e7,act2,bronze2
13,Astra,0.98,14.1,14.4,5.3,0.488,0.009,199,5871,e7,act2,bronze2
14,Cypher,0.95,13.5,14.3,4.9,0.488,0.041,190,27577,e7,act2,bronze2
15,Omen,0.95,14.1,14.9,5.2,0.487,0.087,199,58443,e7,act2,bronze2
16,Deadlock,0.94,14.0,14.9,3.9,0.486,0.018,196,11754,e7,act2,bronze2
17,Chamber,1.02,14.8,14.5,3.3,0.486,0.034,207,22542,e7,act2,bronze2
18,Fade,0.87,13.0,14.9,6.0,0.483,0.027,188,18347,e7,act2,bronze2
19,Neon,0.96,15.0,15.7,4.1,0.479,0.031,216,20937,e7,act2,bronze2
20,KAY/O,0.86,13.0,15.2,7.8,0.466,0.025,191,16578,e7,act2,bronze2
21,Yoru,0.94,14.3,15.2,4.2,0.462,0.03,204,20241,e7,act2,bronze2
22,Harbor,0.86,12.8,14.9,5.3,0.461,0.011,183,7395,e7,act2,bronze2
1,Killjoy,0.91,12.8,14.0,4.0,0.501,0.05,188,27730,e7,act2,bronze1
2,Reyna,1.08,16.2,15.0,4.5,0.499,0.113,232,63297,e7,act2,bronze1
3,Sage,0.83,12.1,14.5,6.5,0.499,0.114,175,63355,e7,act2,bronze1
4,Astra,0.97,13.8,14.2,5.1,0.498,0.008,196,4239,e7,act2,bronze1
5,Jett,1.01,15.3,15.2,3.8,0.496,0.05,220,28019,e7,act2,bronze1
6,Brimstone,0.9,13.2,14.7,6.7,0.496,0.043,193,24086,e7,act2,bronze1
7,Cypher,0.92,13.0,14.2,4.9,0.494,0.04,185,22116,e7,act2,bronze1
8,Raze,0.96,14.7,15.3,4.9,0.494,0.075,220,42028,e7,act2,bronze1
9,Deadlock,0.91,13.5,14.8,3.9,0.491,0.019,190,10553,e7,act2,bronze1
10,Phoenix,0.99,14.8,14.9,4.4,0.49,0.042,215,23417,e7,act2,bronze1
11,Gekko,0.83,12.4,14.9,4.6,0.49,0.043,178,24147,e7,act2,bronze1
12,Sova,0.89,13.0,14.5,5.0,0.489,0.038,188,21178,e7,act2,bronze1
13,Viper,0.89,12.9,14.4,5.0,0.488,0.031,187,17107,e7,act2,bronze1
14,Skye,0.85,12.5,14.8,7.0,0.487,0.06,181,33374,e7,act2,bronze1
15,Omen,0.91,13.6,14.8,5.0,0.484,0.087,193,48505,e7,act2,bronze1
16,Breach,0.87,13.2,15.1,5.5,0.483,0.021,191,11754,e7,act2,bronze1
17,Chamber,0.99,14.3,14.5,3.3,0.483,0.032,202,17981,e7,act2,bronze1
18,Fade,0.84,12.5,14.9,6.0,0.479,0.029,181,16182,e7,act2,bronze1
19,Neon,0.92,14.4,15.7,4.1,0.474,0.034,208,19145,e7,act2,bronze1
20,KAY/O,0.82,12.5,15.2,7.7,0.461,0.025,184,14144,e7,act2,bronze1
21,Yoru,0.91,13.8,15.1,4.2,0.459,0.034,199,19017,e7,act2,bronze1
22,Harbor,0.84,12.5,14.9,5.2,0.458,0.011,181,6376,e7,act2,bronze1
1,Killjoy,0.88,12.4,14.0,4.0,0.507,0.044,182,19189,e7,act2,iron3
2,Sage,0.8,11.5,14.4,6.3,0.5,0.118,168,51445,e7,act2,iron3
3,Raze,0.92,14.0,15.1,4.8,0.495,0.075,210,32572,e7,act2,iron3
4,Brimstone,0.87,12.6,14.6,6.3,0.492,0.04,187,17395,e7,act2,iron3
5,Cypher,0.89,12.5,14.1,4.8,0.492,0.036,179,15490,e7,act2,iron3
6,Reyna,1.03,15.4,14.9,4.4,0.487,0.113,222,49125,e7,act2,iron3
7,Jett,0.97,14.6,15.1,3.7,0.487,0.048,210,21013,e7,act2,iron3
8,Skye,0.81,11.9,14.7,6.8,0.487,0.056,175,24455,e7,act2,iron3
9,Viper,0.85,12.3,14.5,4.8,0.486,0.03,181,13175,e7,act2,iron3
10,Deadlock,0.86,12.7,14.7,3.8,0.484,0.019,181,8204,e7,act2,iron3
11,Breach,0.85,12.9,15.1,5.3,0.484,0.018,187,7968,e7,act2,iron3
12,Omen,0.88,13.1,14.8,4.8,0.483,0.083,187,36076,e7,act2,iron3
13,Phoenix,0.94,13.9,14.9,4.4,0.482,0.048,203,20676,e7,act2,iron3
14,Gekko,0.79,11.7,14.9,4.5,0.481,0.046,170,20063,e7,act2,iron3
15,Astra,0.93,13.2,14.2,4.8,0.478,0.006,188,2711,e7,act2,iron3
16,Fade,0.79,11.7,14.9,5.9,0.478,0.033,172,14129,e7,act2,iron3
17,Chamber,0.94,13.6,14.5,3.3,0.476,0.029,194,12781,e7,act2,iron3
18,Sova,0.83,12.1,14.6,4.8,0.474,0.039,179,16959,e7,act2,iron3
19,Neon,0.88,13.6,15.5,4.0,0.473,0.039,199,16894,e7,act2,iron3
20,Harbor,0.8,12.1,15.1,5.1,0.467,0.011,174,4663,e7,act2,iron3
21,KAY/O,0.78,11.9,15.1,7.5,0.463,0.027,177,11554,e7,act2,iron3
22,Yoru,0.86,13.1,15.1,4.1,0.459,0.042,188,18070,e7,act2,iron3
1,Killjoy,0.84,11.6,13.8,3.8,0.506,0.04,174,7624,e7,act2,iron2
2,Deadlock,0.81,11.8,14.6,3.8,0.502,0.019,170,3726,e7,act2,iron2
3,Omen,0.85,12.4,14.7,4.5,0.493,0.079,179,15201,e7,act2,iron2
4,Cypher,0.85,11.8,14.0,4.7,0.491,0.032,170,6217,e7,act2,iron2
5,Harbor,0.76,11.2,14.7,4.9,0.49,0.01,166,1970,e7,act2,iron2
6,Reyna,0.99,14.6,14.8,4.4,0.49,0.114,213,21908,e7,act2,iron2
7,Gekko,0.76,11.3,14.8,4.4,0.489,0.048,164,9241,e7,act2,iron2
8,Sage,0.76,10.9,14.3,5.9,0.489,0.121,160,23324,e7,act2,iron2
9,Raze,0.89,13.2,14.9,4.7,0.488,0.08,201,15482,e7,act2,iron2
10,Skye,0.78,11.3,14.6,6.5,0.488,0.054,168,10458,e7,act2,iron2
11,Breach,0.83,12.3,14.8,5.1,0.488,0.016,181,3056,e7,act2,iron2
12,Fade,0.77,11.4,14.9,5.9,0.487,0.033,169,6318,e7,act2,iron2
13,Viper,0.8,11.7,14.6,4.7,0.486,0.029,172,5670,e7,act2,iron2
14,Jett,0.92,13.6,14.8,3.6,0.486,0.05,200,9705,e7,act2,iron2
15,Astra,0.88,12.2,13.9,4.5,0.486,0.006,179,1117,e7,act2,iron2
16,Brimstone,0.84,12.1,14.5,6.0,0.485,0.036,180,6894,e7,act2,iron2
17,Chamber,0.9,12.9,14.4,3.3,0.479,0.027,186,5266,e7,act2,iron2
18,Sova,0.81,11.7,14.4,4.6,0.478,0.039,173,7559,e7,act2,iron2
19,Phoenix,0.9,13.2,14.7,4.2,0.476,0.05,195,9682,e7,act2,iron2
20,Neon,0.83,12.8,15.4,3.9,0.475,0.042,188,8101,e7,act2,iron2
21,KAY/O,0.75,11.3,15.0,7.3,0.458,0.026,170,5093,e7,act2,iron2
22,Yoru,0.82,12.3,14.9,3.9,0.456,0.048,179,9346,e7,act2,iron2
1,Sage,0.71,10.0,14.1,5.5,0.514,0.119,149,6807,e7,act2,iron1
2,Raze,0.87,12.6,14.6,4.4,0.507,0.084,193,4822,e7,act2,iron1
3,Reyna,0.95,13.7,14.4,4.1,0.505,0.115,203,6602,e7,act2,iron1
4,Omen,0.81,11.7,14.3,4.2,0.501,0.076,171,4368,e7,act2,iron1
5,Killjoy,0.79,10.8,13.6,3.8,0.499,0.039,165,2233,e7,act2,iron1
6,Fade,0.72,10.6,14.6,5.6,0.497,0.031,159,1788,e7,act2,iron1
7,Gekko,0.71,10.3,14.5,4.2,0.496,0.047,153,2699,e7,act2,iron1
8,Cypher,0.8,11.0,13.7,4.3,0.494,0.028,163,1608,e7,act2,iron1
9,Skye,0.75,10.8,14.3,6.3,0.492,0.049,161,2819,e7,act2,iron1
10,Sova,0.77,10.8,14.1,4.3,0.491,0.039,162,2242,e7,act2,iron1
11,Breach,0.85,11.7,13.8,4.7,0.489,0.014,177,810,e7,act2,iron1
12,Yoru,0.81,11.8,14.5,3.7,0.488,0.058,173,3302,e7,act2,iron1
13,Brimstone,0.82,11.4,13.9,5.5,0.487,0.033,172,1895,e7,act2,iron1
14,Jett,0.88,12.7,14.5,3.4,0.487,0.054,188,3115,e7,act2,iron1
15,Deadlock,0.79,11.1,14.1,3.5,0.486,0.019,165,1111,e7,act2,iron1
16,KAY/O,0.73,10.6,14.6,6.8,0.483,0.027,162,1574,e7,act2,iron1
17,Astra,0.9,12.2,13.6,4.1,0.48,0.006,179,329,e7,act2,iron1
18,Viper,0.74,10.7,14.3,4.4,0.48,0.027,160,1558,e7,act2,iron1
19,Neon,0.8,11.9,14.9,3.7,0.48,0.045,178,2567,e7,act2,iron1
20,Harbor,0.73,10.7,14.6,4.6,0.467,0.01,158,570,e7,act2,iron1
21,Phoenix,0.86,12.3,14.4,4.0,0.463,0.052,184,2984,e7,act2,iron1
22,Chamber,0.86,12.3,14.4,3.2,0.454,0.027,177,1532,e7,act2,iron1
