rank,agent,kd,kills,deaths,assists,win_rate,pick_rate,avg_score,matches,episode,act,placement
10,Skye,0.95,14.2,15.0,7.7,0.496,0.064,197,2250004,e7,act1,gold3
11,Jett,1.1,17.5,15.8,3.7,0.494,0.114,241,3993727,e7,act1,gold3
12,Viper,1.0,14.7,14.7,5.7,0.493,0.023,205,797450,e7,act1,gold3
13,Fade,0.95,14.3,15.0,6.3,0.492,0.023,198,807811,e7,act1,gold3
14,Cypher,1.01,14.6,14.5,4.7,0.492,0.035,199,1240233,e7,act1,gold3
15,Chamber,1.1,16.3,14.8,2.9,0.489,0.042,220,1466033,e7,act1,gold3
16,Deadlock,0.99,14.9,15.0,3.9,0.489,0.036,210,1246056,e7,act1,gold3
17,Breach,0.94,14.4,15.3,6.7,0.487,0.033,200,1169044,e7,act1,gold3
18,Omen,0.99,14.9,15.1,7.3,0.487,0.084,205,2941380,e7,act1,gold3
19,Neon,1.0,16.2,16.3,4.1,0.477,0.014,227,481952,e7,act1,gold3
20,Yoru,1.02,15.9,15.6,4.3,0.469,0.014,220,479651,e7,act1,gold3
21,Harbor,0.92,14.0,15.2,6.1,0.464,0.008,193,294161,e7,act1,gold3
22,KAY/O,0.92,14.2,15.5,8.6,0.456,0.021,202,739264,e7,act1,gold3
1,Brimstone,0.97,14.4,14.8,8.4,0.508,0.061,204,2304997,e7,act1,gold2
2,Phoenix,1.12,17.1,15.3,4.6,0.505,0.033,240,1245945,e7,act1,gold2
3,Sage,0.91,13.6,14.8,7.0,0.501,0.072,189,2741936,e7,act1,gold2
4,Killjoy,1.0,14.3,14.3,3.7,0.501,0.059,199,2252543,e7,act1,gold2
5,Reyna,1.15,17.9,15.5,4.4,0.501,0.111,248,4235491,e7,act1,gold2
6,Raze,1.06,16.7,15.8,4.8,0.499,0.073,241,2785043,e7,act1,gold2
7,Sova,1.0,14.6,14.6,5.6,0.495,0.035,205,1352036,e7,act1,gold2
8,Gekko,0.93,14.0,15.0,4.8,0.495,0.027,192,1038045,e7,act1,gold2
9,Astra,1.04,15.1,14.5,6.4,0.494,0.02,207,764813,e7,act1,gold2
10,Skye,0.94,14.1,15.0,7.6,0.493,0.064,196,2433123,e7,act1,gold2
11,Jett,1.1,17.4,15.8,3.7,0.493,0.108,241,4131910,e7,act1,gold2
12,Viper,0.99,14.6,14.7,5.7,0.493,0.024,204,900161,e7,act1,gold2
13,Fade,0.94,14.1,15.0,6.3,0.491,0.023,197,895045,e7,act1,gold2
14,Cypher,1.0,14.5,14.5,4.7,0.491,0.035,198,1336146,e7,act1,gold2
15,Chamber,1.09,16.2,14.8,3.0,0.489,0.04,219,1540310,e7,act1,gold2
16,Deadlock,0.99,14.8,15.0,3.9,0.488,0.037,209,1398751,e7,act1,gold2
17,Breach,0.94,14.3,15.3,6.6,0.485,0.033,200,1266277,e7,act1,gold2
18,Omen,0.98,14.8,15.1,7.1,0.485,0.084,205,3209418,e7,act1,gold2
19,Neon,0.99,16.1,16.2,4.1,0.476,0.015,226,564386,e7,act1,gold2
20,Yoru,1.01,15.8,15.6,4.3,0.467,0.014,219,550689,e7,act1,gold2
21,Harbor,0.91,13.8,15.2,6.0,0.459,0.009,191,325075,e7,act1,gold2
22,KAY/O,0.91,14.1,15.5,8.5,0.454,0.021,201,818567,e7,act1,gold2
1,Brimstone,0.96,14.2,14.8,8.3,0.506,0.061,203,2529855,e7,act1,gold1
2,Phoenix,1.11,16.9,15.3,4.6,0.502,0.033,238,1373318,e7,act1,gold1
3,Sage,0.9,13.3,14.8,7.0,0.5,0.077,187,3188469,e7,act1,gold1
4,Reyna,1.15,17.7,15.5,4.4,0.499,0.112,247,4665801,e7,act1,gold1
5,Killjoy,0.99,14.1,14.3,3.7,0.499,0.059,198,2458656,e7,act1,gold1
6,Raze,1.05,16.5,15.7,4.8,0.497,0.071,240,2962662,e7,act1,gold1
7,Gekko,0.92,13.8,15.0,4.8,0.494,0.028,191,1183271,e7,act1,gold1
8,Astra,1.03,14.9,14.5,6.3,0.493,0.019,205,786752,e7,act1,gold1
9,Sova,0.98,14.4,14.6,5.5,0.492,0.035,203,1450044,e7,act1,gold1
10,Jett,1.09,17.2,15.7,3.7,0.492,0.102,239,4250869,e7,act1,gold1
11,Skye,0.93,13.9,15.0,7.6,0.491,0.063,194,2628560,e7,act1,gold1
12,Viper,0.98,14.4,14.7,5.6,0.49,0.025,202,1018190,e7,act1,gold1
13,Fade,0.93,14.0,15.0,6.2,0.49,0.024,195,988230,e7,act1,gold1
14,Cypher,0.99,14.3,14.5,4.7,0.489,0.035,197,1450845,e7,act1,gold1
15,Deadlock,0.98,14.7,15.0,3.9,0.487,0.038,207,1565996,e7,act1,gold1
16,Chamber,1.08,16.0,14.8,3.0,0.487,0.039,217,1608066,e7,act1,gold1
17,Breach,0.93,14.2,15.3,6.5,0.486,0.033,199,1359163,e7,act1,gold1
18,Omen,0.97,14.7,15.1,7.0,0.484,0.084,204,3507111,e7,act1,gold1
19,Neon,0.99,15.9,16.2,4.1,0.474,0.016,225,668491,e7,act1,gold1
20,Yoru,1.0,15.6,15.6,4.2,0.465,0.015,217,634353,e7,act1,gold1
21,Harbor,0.9,13.7,15.2,5.9,0.458,0.009,190,361044,e7,act1,gold1
22,KAY/O,0.9,13.9,15.5,8.4,0.453,0.022,200,911945,e7,act1,gold1
1,Brimstone,0.99,14.5,14.7,8.1,0.51,0.06,207,2744183,e7,act1,silver3
2,Phoenix,1.14,17.2,15.2,4.6,0.507,0.034,243,1578700,e7,act1,silver3
3,Reyna,1.19,18.2,15.3,4.5,0.505,0.12,254,5519502,e7,act1,silver3
4,Sage,0.92,13.5,14.7,6.9,0.504,0.079,190,3611073,e7,act1,silver3
5,Killjoy,1.01,14.3,14.2,3.8,0.503,0.057,201,2634400,e7,act1,silver3
6,Raze,1.07,16.8,15.6,4.9,0.501,0.072,244,3309073,e7,act1,silver3
7,Astra,1.05,15.2,14.4,6.2,0.497,0.017,209,797271,e7,act1,silver3
8,Gekko,0.94,14.0,14.9,4.8,0.497,0.029,194,1344074,e7,act1,silver3
9,Jett,1.12,17.5,15.6,3.8,0.497,0.1,245,4583786,e7,act1,silver3
10,Sova,1.0,14.6,14.5,5.5,0.496,0.034,206,1551672,e7,act1,silver3
11,Skye,0.94,14.0,14.9,7.6,0.496,0.06,198,2777910,e7,act1,silver3
12,Fade,0.95,14.2,14.9,6.2,0.494,0.023,199,1078767,e7,act1,silver3
13,Cypher,1.01,14.5,14.4,4.8,0.493,0.034,200,1556595,e7,act1,silver3
14,Viper,1.0,14.6,14.6,5.6,0.492,0.025,206,1145981,e7,act1,silver3
15,Chamber,1.1,16.2,14.7,3.1,0.491,0.037,221,1680759,e7,act1,silver3
16,Deadlock,1.0,14.9,14.9,3.9,0.49,0.039,211,1791139,e7,act1,silver3
17,Breach,0.95,14.5,15.2,6.4,0.488,0.031,203,1443938,e7,act1,silver3
18,Omen,1.0,14.9,15.0,6.8,0.488,0.083,208,3825043,e7,act1,silver3
19,Neon,1.01,16.3,16.0,4.1,0.48,0.018,231,818671,e7,act1,silver3
20,Yoru,1.03,15.8,15.4,4.3,0.468,0.016,221,753077,e7,act1,silver3
21,Harbor,0.92,13.9,15.1,5.9,0.466,0.009,194,398645,e7,act1,silver3
22,KAY/O,0.92,14.1,15.4,8.4,0.458,0.022,203,996700,e7,act1,silver3
1,Brimstone,0.98,14.4,14.7,8.0,0.508,0.059,206,2900791,e7,act1,silver2
2,Phoenix,1.12,17.0,15.1,4.6,0.505,0.034,241,1685321,e7,act1,silver2
3,Reyna,1.18,18.0,15.3,4.5,0.504,0.119,253,5826559,e7,act1,silver2
4,Killjoy,1.0,14.1,14.2,3.8,0.503,0.057,200,2805962,e7,act1,silver2
5,Sage,0.91,13.4,14.7,6.9,0.501,0.083,189,4068162,e7,act1,silver2
6,Raze,1.06,16.6,15.6,4.9,0.5,0.071,242,3454753,e7,act1,silver2
7,Astra,1.04,15.0,14.4,6.1,0.497,0.016,208,781816,e7,act1,silver2
8,Jett,1.12,17.3,15.6,3.8,0.496,0.093,243,4534245,e7,act1,silver2
9,Gekko,0.93,13.9,14.9,4.8,0.495,0.031,193,1515692,e7,act1,silver2
10,Sova,0.99,14.4,14.6,5.5,0.494,0.033,205,1632451,e7,act1,silver2
11,Skye,0.93,13.9,14.9,7.6,0.493,0.06,196,2939847,e7,act1,silver2
12,Fade,0.94,14.0,14.9,6.2,0.491,0.024,197,1182237,e7,act1,silver2
13,Viper,0.99,14.4,14.6,5.5,0.491,0.026,204,1272742,e7,act1,silver2
14,Cypher,1.0,14.4,14.3,4.8,0.491,0.034,199,1648838,e7,act1,silver2
15,Deadlock,0.99,14.7,14.9,3.9,0.489,0.041,209,1995958,e7,act1,silver2
16,Chamber,1.09,16.0,14.6,3.1,0.489,0.035,220,1706272,e7,act1,silver2
17,Breach,0.94,14.4,15.2,6.3,0.488,0.031,203,1501594,e7,act1,silver2
18,Omen,0.99,14.8,15.0,6.6,0.487,0.083,207,4052107,e7,act1,silver2
19,Neon,1.01,16.1,16.0,4.1,0.48,0.02,229,953203,e7,act1,silver2
20,Yoru,1.02,15.6,15.4,4.3,0.469,0.018,219,863581,e7,act1,silver2
21,Harbor,0.91,13.8,15.1,5.8,0.462,0.009,193,442814,e7,act1,silver2
22,KAY/O,0.91,13.9,15.3,8.3,0.458,0.022,201,1089952,e7,act1,silver2
1,Brimstone,0.97,14.2,14.7,7.8,0.507,0.059,205,3180017,e7,act1,silver1
2,Reyna,1.17,17.8,15.2,4.5,0.503,0.119,251,6434144,e7,act1,silver1
3,Killjoy,0.99,13.9,14.1,3.9,0.503,0.057,198,3081928,e7,act1,silver1
4,Phoenix,1.11,16.7,15.1,4.6,0.502,0.035,237,1892501,e7,act1,silver1
5,Sage,0.9,13.1,14.7,6.9,0.5,0.089,186,4820274,e7,act1,silver1
6,Raze,1.05,16.3,15.5,4.9,0.499,0.069,239,3744598,e7,act1,silver1
7,Jett,1.11,17.1,15.5,3.9,0.496,0.086,241,4655221,e7,act1,silver1
8,Astra,1.03,14.8,14.4,5.9,0.494,0.015,206,784621,e7,act1,silver1
9,Gekko,0.92,13.7,14.9,4.8,0.494,0.033,191,1793711,e7,act1,silver1
10,Skye,0.92,13.6,14.8,7.5,0.492,0.059,194,3200318,e7,act1,silver1
11,Sova,0.97,14.2,14.5,5.4,0.492,0.034,202,1809482,e7,act1,silver1
12,Cypher,0.99,14.2,14.3,4.8,0.49,0.034,197,1811647,e7,act1,silver1
13,Fade,0.92,13.7,14.9,6.2,0.49,0.025,195,1358919,e7,act1,silver1
14,Viper,0.98,14.2,14.6,5.5,0.49,0.027,202,1450107,e7,act1,silver1
15,Deadlock,0.97,14.5,14.9,3.9,0.488,0.04,208,2165667,e7,act1,silver1
16,Breach,0.94,14.2,15.2,6.2,0.488,0.03,201,1596733,e7,act1,silver1
17,Chamber,1.08,15.8,14.6,3.2,0.488,0.033,217,1797655,e7,act1,silver1
18,Omen,0.98,14.6,15.0,6.5,0.486,0.082,205,4445086,e7,act1,silver1
19,Neon,1.0,15.9,15.9,4.2,0.48,0.021,227,1140867,e7,act1,silver1
20,Yoru,1.0,15.4,15.4,4.3,0.465,0.019,216,1015568,e7,act1,silver1
21,Harbor,0.9,13.6,15.1,5.8,0.462,0.009,191,508036,e7,act1,silver1
22,KAY/O,0.89,13.7,15.3,8.2,0.459,0.023,199,1249737,e7,act1,silver1
1,Brimstone,0.97,14.1,14.6,7.6,0.508,0.057,204,2625648,e7,act1,bronze3
2,Reyna,1.16,17.6,15.1,4.5,0.507,0.119,249,5445299,e7,act1,bronze3
3,Killjoy,0.98,13.8,14.1,4.0,0.507,0.057,198,2595767,e7,act1,bronze3
4,Phoenix,1.09,16.4,15.0,4.6,0.503,0.036,234,1647700,e7,act1,bronze3
5,Sage,0.89,13.0,14.6,6.9,0.503,0.094,186,4314856,e7,act1,bronze3
6,Raze,1.04,16.0,15.4,5.0,0.502,0.069,236,3171863,e7,act1,bronze3
7,Jett,1.09,16.8,15.4,3.9,0.499,0.078,238,3557227,e7,act1,bronze3
8,Gekko,0.91,13.6,14.9,4.8,0.497,0.036,191,1642591,e7,act1,bronze3
9,Astra,1.02,14.6,14.3,5.8,0.496,0.013,205,593620,e7,act1,bronze3
10,Skye,0.91,13.5,14.8,7.5,0.495,0.059,193,2699233,e7,act1,bronze3
11,Cypher,0.99,14.1,14.2,4.9,0.494,0.033,196,1515857,e7,act1,bronze3
12,Sova,0.96,14.0,14.5,5.4,0.493,0.033,201,1501274,e7,act1,bronze3
13,Fade,0.92,13.6,14.8,6.2,0.493,0.026,194,1199021,e7,act1,bronze3
14,Viper,0.97,14.1,14.5,5.4,0.492,0.028,201,1275116,e7,act1,bronze3
15,Deadlock,0.97,14.4,14.8,4.0,0.492,0.043,205,1964483,e7,act1,bronze3
16,Breach,0.93,14.1,15.1,6.0,0.491,0.028,201,1295207,e7,act1,bronze3
17,Chamber,1.07,15.6,14.5,3.2,0.491,0.031,215,1427925,e7,act1,bronze3
18,Omen,0.98,14.5,14.9,6.2,0.489,0.082,205,3769925,e7,act1,bronze3
19,Neon,0.99,15.7,15.8,4.2,0.484,0.023,225,1074495,e7,act1,bronze3
20,Yoru,0.99,15.1,15.3,4.3,0.469,0.021,214,965750,e7,act1,bronze3
21,Harbor,0.9,13.4,15.0,5.7,0.466,0.01,191,440875,e7,act1,bronze3
22,KAY/O,0.89,13.5,15.2,8.1,0.463,0.023,197,1074845,e7,act1,bronze3
1,Killjoy,0.96,13.5,14.0,4.0,0.507,0.056,194,2447772,e7,act1,bronze2
2,Brimstone,0.95,13.8,14.6,7.4,0.506,0.055,201,2427688,e7,act1,bronze2
3,Reyna,1.13,17.0,15.1,4.6,0.503,0.115,243,5042618,e7,act1,bronze2
4,Sage,0.87,12.7,14.5,6.8,0.5,0.102,182,4488787,e7,act1,bronze2
5,Raze,1.01,15.5,15.3,5.0,0.499,0.069,231,3029366,e7,act1,bronze2
6,Phoenix,1.06,15.8,14.9,4.6,0.497,0.037,227,1618333,e7,act1,bronze2
7,Jett,1.06,16.2,15.3,3.9,0.495,0.07,232,3101241,e7,act1,bronze2
8,Gekko,0.89,13.2,14.9,4.8,0.494,0.039,187,1712656,e7,act1,bronze2
9,Astra,1.0,14.2,14.3,5.6,0.493,0.011,200,501480,e7,act1,bronze2
10,Skye,0.89,13.1,14.7,7.5,0.492,0.059,189,2578197,e7,act1,bronze2
11,Deadlock,0.95,14.0,14.8,4.0,0.491,0.042,202,1847263,e7,act1,bronze2
12,Breach,0.92,13.9,15.1,5.9,0.491,0.027,198,1168430,e7,act1,bronze2
13,Viper,0.94,13.7,14.5,5.4,0.491,0.029,197,1273890,e7,act1,bronze2
14,Cypher,0.96,13.7,14.2,4.9,0.491,0.033,193,1444775,e7,act1,bronze2
15,Fade,0.89,13.2,14.8,6.1,0.489,0.028,190,1236422,e7,act1,bronze2
16,Sova,0.93,13.6,14.5,5.3,0.488,0.034,196,1491378,e7,act1,bronze2
17,Omen,0.96,14.2,14.9,6.0,0.487,0.081,201,3581554,e7,act1,bronze2
18,Chamber,1.04,15.1,14.5,3.3,0.487,0.029,211,1298196,e7,act1,bronze2
19,Neon,0.97,15.2,15.7,4.2,0.481,0.026,220,1147893,e7,act1,bronze2
20,Harbor,0.87,13.1,15.0,5.6,0.467,0.01,187,446178,e7,act1,bronze2
21,Yoru,0.96,14.6,15.2,4.3,0.465,0.024,208,1060430,e7,act1,bronze2
22,KAY/O,0.87,13.1,15.2,8.0,0.462,0.025,193,1086092,e7,act1,bronze2
1,Killjoy,0.93,13.0,14.0,4.0,0.507,0.053,190,1839629,e7,act1,bronze1
2,Brimstone,0.92,13.4,14.6,7.1,0.503,0.051,196,1779307,e7,act1,bronze1
3,Reyna,1.09,16.4,15.0,4.6,0.499,0.11,235,3826806,e7,act1,bronze1
4,Sage,0.84,12.2,14.5,6.7,0.499,0.11,176,3807127,e7,act1,bronze1
5,Raze,0.98,14.9,15.3,5.0,0.497,0.07,224,2423511,e7,act1,bronze1
6,Gekko,0.86,12.7,14.8,4.7,0.492,0.042,182,1468037,e7,act1,bronze1
7,Phoenix,1.01,15.1,14.9,4.5,0.492,0.038,219,1305025,e7,act1,bronze1
8,Breach,0.89,13.5,15.1,5.8,0.491,0.024,194,843113,e7,act1,bronze1
9,Skye,0.86,12.6,14.7,7.4,0.491,0.058,183,2019821,e7,act1,bronze1
10,Jett,1.02,15.5,15.3,3.9,0.491,0.063,223,2173532,e7,act1,bronze1
11,Deadlock,0.92,13.5,14.8,4.0,0.49,0.045,197,1577581,e7,act1,bronze1
12,Astra,0.96,13.7,14.3,5.4,0.49,0.01,194,338651,e7,act1,bronze1
13,Cypher,0.93,13.2,14.2,4.9,0.489,0.032,187,1105769,e7,act1,bronze1
14,Viper,0.91,13.2,14.5,5.2,0.488,0.03,191,1036188,e7,act1,bronze1
15,Fade,0.85,12.7,14.8,6.1,0.487,0.03,183,1032657,e7,act1,bronze1
16,Omen,0.93,13.8,14.9,5.8,0.486,0.08,196,2768388,e7,act1,bronze1
17,Sova,0.9,13.0,14.5,5.2,0.486,0.034,190,1188332,e7,act1,bronze1
18,Chamber,1.0,14.5,14.5,3.4,0.484,0.027,204,945509,e7,act1,bronze1
19,Neon,0.94,14.7,15.6,4.2,0.479,0.029,212,1011733,e7,act1,bronze1
20,Harbor,0.84,12.6,14.9,5.5,0.468,0.01,182,352180,e7,act1,bronze1
21,Yoru,0.93,14.1,15.2,4.2,0.466,0.028,202,982534,e7,act1,bronze1
22,KAY/O,0.84,12.7,15.2,7.9,0.463,0.025,187,863542,e7,act1,bronze1
1,Killjoy,0.9,12.6,13.9,4.1,0.509,0.049,185,1565234,e7,act1,iron3
2,Brimstone,0.9,13.0,14.5,6.8,0.502,0.046,192,1462424,e7,act1,iron3
3,Sage,0.81,11.7,14.4,6.5,0.498,0.117,170,3719377,e7,act1,iron3
4,Reyna,1.05,15.7,14.9,4.6,0.497,0.108,227,3439301,e7,act1,iron3
5,Raze,0.95,14.4,15.1,5.0,0.497,0.071,217,2257247,e7,act1,iron3
6,Breach,0.87,13.1,15.0,5.7,0.492,0.021,190,670651,e7,act1,iron3
7,Astra,0.93,13.3,14.2,5.2,0.492,0.008,190,250139,e7,act1,iron3
8,Deadlock,0.89,13.1,14.7,4.0,0.492,0.043,192,1371242,e7,act1,iron3
9,Skye,0.83,12.2,14.6,7.3,0.491,0.055,178,1744661,e7,act1,iron3
10,Cypher,0.91,12.8,14.1,4.9,0.491,0.031,183,973831,e7,act1,iron3
11,Gekko,0.83,12.2,14.8,4.7,0.49,0.046,176,1454530,e7,act1,iron3
12,Viper,0.88,12.7,14.5,5.1,0.489,0.031,185,975050,e7,act1,iron3
13,Jett,0.98,14.8,15.1,3.9,0.489,0.059,214,1887853,e7,act1,iron3
14,Omen,0.9,13.3,14.8,5.5,0.488,0.075,191,2388491,e7,act1,iron3
15,Phoenix,0.97,14.3,14.8,4.5,0.486,0.041,210,1293557,e7,act1,iron3
16,Sova,0.86,12.5,14.5,5.1,0.485,0.036,184,1151377,e7,act1,iron3
17,Fade,0.82,12.1,14.8,6.1,0.484,0.033,178,1043376,e7,act1,iron3
18,Chamber,0.97,14.0,14.5,3.4,0.484,0.025,198,805145,e7,act1,iron3
19,Neon,0.9,14.0,15.5,4.1,0.477,0.033,204,1046429,e7,act1,iron3
20,Harbor,0.82,12.2,14.9,5.4,0.469,0.01,177,325236,e7,act1,iron3
21,KAY/O,0.81,12.2,15.1,7.7,0.467,0.026,182,820605,e7,act1,iron3
22,Yoru,0.89,13.5,15.1,4.2,0.464,0.035,194,1106654,e7,act1,iron3
1,Killjoy,0.86,11.9,13.8,4.0,0.513,0.043,178,494280,e7,act1,iron2
2,Sage,0.77,11.0,14.3,6.2,0.503,0.121,162,1381690,e7,act1,iron2
3,Brimstone,0.86,12.4,14.4,6.3,0.502,0.041,185,462261,e7,act1,iron2
4,Skye,0.79,11.5,14.5,7.0,0.499,0.05,171,570644,e7,act1,iron2
5,Raze,0.91,13.6,14.9,4.9,0.497,0.075,207,858490,e7,act1,iron2
6,Reyna,1.0,14.8,14.8,4.5,0.497,0.107,216,1218953,e7,act1,iron2
7,Cypher,0.87,12.2,14.0,4.8,0.495,0.028,175,318348,e7,act1,iron2
8,Deadlock,0.85,12.4,14.6,3.9,0.494,0.046,184,524730,e7,act1,iron2
9,Gekko,0.79,11.6,14.7,4.6,0.494,0.048,168,549930,e7,act1,iron2
10,Breach,0.85,12.5,14.8,5.5,0.494,0.018,184,203920,e7,act1,iron2
11,Astra,0.9,12.6,14.0,4.9,0.491,0.006,182,72468,e7,act1,iron2
12,Viper,0.83,11.9,14.4,4.9,0.49,0.031,176,350234,e7,act1,iron2
13,Omen,0.86,12.7,14.7,5.1,0.489,0.07,184,799561,e7,act1,iron2
14,Fade,0.78,11.4,14.7,6.0,0.489,0.035,169,397532,e7,act1,iron2
15,Jett,0.92,13.8,14.9,3.8,0.487,0.059,202,677682,e7,act1,iron2
16,Sova,0.82,11.8,14.5,4.9,0.487,0.037,175,426488,e7,act1,iron2
17,Chamber,0.92,13.2,14.4,3.4,0.484,0.023,189,266768,e7,act1,iron2
18,Phoenix,0.92,13.4,14.7,4.3,0.483,0.045,198,508504,e7,act1,iron2
19,Neon,0.86,13.1,15.2,4.0,0.48,0.038,193,429535,e7,act1,iron2
20,Harbor,0.79,11.6,14.8,5.2,0.477,0.009,170,106770,e7,act1,iron2
21,KAY/O,0.78,11.6,14.9,7.5,0.472,0.025,174,287285,e7,act1,iron2
22,Yoru,0.86,12.8,14.9,4.1,0.469,0.044,186,501047,e7,act1,iron2
1,Killjoy,0.8,11.0,13.7,3.9,0.517,0.038,166,115399,e7,act1,iron1
2,Sage,0.72,10.1,14.1,5.7,0.503,0.122,150,370970,e7,act1,iron1
3,Cypher,0.81,11.2,13.8,4.5,0.501,0.025,164,77213,e7,act1,iron1
4,Skye,0.75,10.7,14.2,6.5,0.5,0.043,161,129656,e7,act1,iron1
5,Reyna,0.95,13.8,14.5,4.3,0.498,0.107,203,326438,e7,act1,iron1
6,Raze,0.87,12.6,14.6,4.6,0.497,0.079,195,241460,e7,act1,iron1
7,Brimstone,0.81,11.5,14.1,5.6,0.496,0.036,174,109993,e7,act1,iron1
8,Gekko,0.74,10.8,14.5,4.3,0.495,0.049,158,147923,e7,act1,iron1
9,Astra,0.87,11.6,13.3,4.3,0.494,0.005,173,15995,e7,act1,iron1
10,Deadlock,0.8,11.4,14.3,3.7,0.491,0.048,171,146734,e7,act1,iron1
11,Omen,0.82,11.8,14.5,4.6,0.491,0.063,173,191568,e7,act1,iron1
12,Jett,0.88,12.7,14.5,3.6,0.489,0.064,189,194047,e7,act1,iron1
13,Viper,0.76,10.8,14.2,4.5,0.489,0.031,162,95658,e7,act1,iron1
14,Fade,0.72,10.5,14.5,5.7,0.487,0.036,158,109882,e7,act1,iron1
15,Sova,0.77,10.9,14.2,4.6,0.487,0.038,164,115735,e7,act1,iron1
16,Chamber,0.86,12.1,14.1,3.3,0.487,0.022,177,66948,e7,act1,iron1
17,Breach,0.82,11.6,14.2,5.0,0.485,0.016,174,47353,e7,act1,iron1
18,Phoenix,0.86,12.3,14.3,4.1,0.482,0.049,184,147607,e7,act1,iron1
19,Neon,0.8,11.9,14.8,3.7,0.477,0.043,178,130168,e7,act1,iron1
20,Harbor,0.74,10.6,14.4,4.7,0.477,0.009,159,26670,e7,act1,iron1
21,KAY/O,0.73,10.6,14.6,7.1,0.476,0.024,163,73777,e7,act1,iron1
22,Yoru,0.82,11.9,14.6,3.9,0.475,0.053,174,160184,e7,act1,iron1
