rank,agent,kd,kills,deaths,assists,win_rate,pick_rate,avg_score,matches,episode,act,placement
20,Yoru,1.01,15.8,15.7,4.1,0.468,0.017,219,408588,e8,act1,platinum1
21,Harbor,0.91,13.9,15.2,5.6,0.465,0.006,191,159783,e8,act1,platinum1
22,Iso,1.01,16.3,16.1,4.0,0.46,0.014,229,353594,e8,act1,platinum1
23,KAY/O,0.9,14.0,15.5,8.6,0.455,0.024,200,585858,e8,act1,platinum1
1,Phoenix,1.12,17.2,15.3,4.5,0.509,0.029,241,840574,e8,act1,gold3
2,Brimstone,0.97,14.4,14.9,8.2,0.507,0.039,205,1119632,e8,act1,gold3
3,Sage,0.92,13.6,14.8,6.8,0.506,0.065,191,1865205,e8,act1,gold3
4,Reyna,1.16,17.9,15.5,4.2,0.504,0.12,249,3427714,e8,act1,gold3
5,Gekko,0.93,13.9,14.9,4.9,0.501,0.035,192,994490,e8,act1,gold3
6,Deadlock,1.01,15.0,14.8,4.1,0.501,0.013,204,362595,e8,act1,gold3
7,Viper,1.0,14.7,14.6,5.1,0.5,0.044,204,1253232,e8,act1,gold3
8,Cypher,1.01,14.5,14.4,4.7,0.499,0.077,198,2194196,e8,act1,gold3
9,Sova,0.99,14.4,14.6,5.3,0.498,0.052,202,1477671,e8,act1,gold3
10,Jett,1.11,17.5,15.8,3.5,0.498,0.107,242,3050758,e8,act1,gold3
11,Astra,1.04,15.3,14.6,6.1,0.498,0.013,209,372030,e8,act1,gold3
12,Fade,0.95,14.2,15.0,6.2,0.495,0.018,197,503629,e8,act1,gold3
13,Chamber,1.11,16.4,14.8,3.1,0.495,0.048,223,1359546,e8,act1,gold3
14,Raze,1.04,16.6,15.9,4.4,0.494,0.066,237,1888684,e8,act1,gold3
15,Killjoy,1.0,14.3,14.4,3.5,0.494,0.038,199,1083946,e8,act1,gold3
16,Skye,0.94,14.2,15.0,7.1,0.492,0.045,198,1296103,e8,act1,gold3
17,Omen,0.99,14.9,15.1,6.4,0.489,0.093,205,2651976,e8,act1,gold3
18,Breach,0.94,14.4,15.3,6.4,0.486,0.022,201,622566,e8,act1,gold3
19,Neon,0.99,16.1,16.2,4.1,0.476,0.014,227,397098,e8,act1,gold3
20,Yoru,1.02,15.9,15.6,4.1,0.47,0.017,221,493677,e8,act1,gold3
21,Harbor,0.92,14.0,15.1,5.6,0.465,0.007,193,191987,e8,act1,gold3
22,Iso,1.03,16.4,16.0,4.1,0.462,0.015,231,438196,e8,act1,gold3
23,KAY/O,0.91,14.1,15.5,8.5,0.458,0.024,201,672180,e8,act1,gold3
1,Phoenix,1.11,17.0,15.3,4.4,0.507,0.03,239,949632,e8,act1,gold2
2,Brimstone,0.96,14.3,14.8,8.0,0.505,0.04,204,1270193,e8,act1,gold2
3,Reyna,1.16,17.9,15.4,4.3,0.504,0.12,248,3792105,e8,act1,gold2
4,Sage,0.91,13.5,14.8,6.8,0.502,0.07,189,2210843,e8,act1,gold2
5,Gekko,0.92,13.8,15.0,4.9,0.499,0.036,191,1132683,e8,act1,gold2
6,Viper,1.0,14.5,14.6,5.0,0.498,0.043,202,1357682,e8,act1,gold2
7,Sova,0.98,14.3,14.6,5.2,0.497,0.05,201,1578053,e8,act1,gold2
8,Cypher,1.0,14.4,14.4,4.7,0.497,0.076,197,2416657,e8,act1,gold2
9,Deadlock,1.0,14.8,14.8,4.1,0.497,0.013,203,417568,e8,act1,gold2
10,Jett,1.1,17.3,15.7,3.5,0.496,0.101,241,3194369,e8,act1,gold2
11,Astra,1.04,15.1,14.6,6.0,0.496,0.013,208,398767,e8,act1,gold2
12,Fade,0.94,14.1,15.0,6.1,0.493,0.018,196,575969,e8,act1,gold2
13,Chamber,1.1,16.3,14.8,3.1,0.493,0.046,222,1447914,e8,act1,gold2
14,Killjoy,0.99,14.2,14.3,3.6,0.492,0.039,198,1223773,e8,act1,gold2
15,Raze,1.04,16.4,15.8,4.4,0.491,0.065,236,2074158,e8,act1,gold2
16,Skye,0.94,14.0,15.0,7.1,0.49,0.046,196,1464721,e8,act1,gold2
17,Omen,0.98,14.8,15.1,6.2,0.487,0.093,205,2952843,e8,act1,gold2
18,Breach,0.94,14.3,15.3,6.2,0.484,0.022,200,695476,e8,act1,gold2
19,Neon,0.99,16.0,16.2,4.1,0.479,0.015,226,485700,e8,act1,gold2
20,Yoru,1.01,15.8,15.6,4.1,0.47,0.018,219,563447,e8,act1,gold2
21,Iso,1.02,16.3,16.0,4.1,0.464,0.016,230,513885,e8,act1,gold2
22,Harbor,0.91,13.8,15.1,5.5,0.463,0.007,192,225179,e8,act1,gold2
23,KAY/O,0.9,13.9,15.4,8.4,0.457,0.024,200,761375,e8,act1,gold2
1,Phoenix,1.1,16.8,15.3,4.4,0.502,0.031,237,1048765,e8,act1,gold1
2,Brimstone,0.95,14.1,14.8,7.9,0.502,0.041,202,1407989,e8,act1,gold1
3,Reyna,1.15,17.7,15.4,4.3,0.502,0.119,247,4070756,e8,act1,gold1
4,Sage,0.9,13.2,14.8,6.8,0.5,0.075,186,2563426,e8,act1,gold1
5,Gekko,0.91,13.6,14.9,4.9,0.497,0.037,189,1251127,e8,act1,gold1
6,Jett,1.1,17.2,15.7,3.6,0.497,0.094,240,3215451,e8,act1,gold1
7,Cypher,0.99,14.2,14.3,4.7,0.496,0.076,195,2593801,e8,act1,gold1
8,Viper,0.98,14.3,14.6,5.0,0.496,0.042,201,1422616,e8,act1,gold1
9,Deadlock,0.98,14.6,14.8,4.1,0.496,0.014,201,467432,e8,act1,gold1
10,Sova,0.97,14.1,14.6,5.2,0.495,0.048,199,1642139,e8,act1,gold1
11,Astra,1.02,15.0,14.6,5.9,0.493,0.012,206,409724,e8,act1,gold1
12,Chamber,1.09,16.1,14.7,3.2,0.492,0.043,220,1476962,e8,act1,gold1
13,Killjoy,0.98,14.0,14.3,3.6,0.492,0.039,196,1344634,e8,act1,gold1
14,Raze,1.03,16.2,15.8,4.5,0.491,0.064,234,2177785,e8,act1,gold1
15,Fade,0.93,13.9,15.0,6.1,0.491,0.019,194,644653,e8,act1,gold1
16,Skye,0.92,13.8,15.0,7.1,0.488,0.048,194,1621887,e8,act1,gold1
17,Omen,0.97,14.6,15.1,6.1,0.486,0.093,203,3179137,e8,act1,gold1
18,Breach,0.93,14.2,15.3,6.1,0.482,0.022,199,749424,e8,act1,gold1
19,Neon,0.98,15.8,16.2,4.1,0.476,0.016,224,563360,e8,act1,gold1
20,Yoru,1.0,15.5,15.5,4.1,0.467,0.018,217,625762,e8,act1,gold1
21,Harbor,0.9,13.6,15.1,5.5,0.462,0.007,190,254882,e8,act1,gold1
22,Iso,1.01,16.1,16.0,4.1,0.462,0.017,228,583893,e8,act1,gold1
23,KAY/O,0.89,13.7,15.4,8.3,0.456,0.024,198,828879,e8,act1,gold1
1,Reyna,1.19,18.1,15.2,4.3,0.508,0.126,254,4372110,e8,act1,silver3
2,Phoenix,1.12,17.0,15.1,4.4,0.506,0.032,241,1119901,e8,act1,silver3
3,Brimstone,0.97,14.3,14.7,7.7,0.504,0.042,206,1459527,e8,act1,silver3
4,Sage,0.91,13.4,14.7,6.8,0.503,0.078,189,2718094,e8,act1,silver3
5,Jett,1.13,17.5,15.5,3.6,0.501,0.091,245,3149510,e8,act1,silver3
6,Gekko,0.93,13.8,14.9,4.9,0.501,0.037,192,1279837,e8,act1,silver3
7,Viper,1.0,14.5,14.5,5.0,0.499,0.04,204,1380175,e8,act1,silver3
8,Cypher,1.01,14.4,14.3,4.8,0.499,0.074,199,2574785,e8,act1,silver3
9,Deadlock,1.0,14.7,14.8,4.1,0.499,0.014,203,487368,e8,act1,silver3
10,Astra,1.05,15.2,14.5,5.7,0.499,0.011,210,389970,e8,act1,silver3
11,Sova,0.98,14.3,14.5,5.2,0.498,0.045,202,1580695,e8,act1,silver3
12,Killjoy,0.99,14.2,14.2,3.7,0.497,0.039,200,1362286,e8,act1,silver3
13,Raze,1.05,16.5,15.6,4.5,0.496,0.063,238,2206029,e8,act1,silver3
14,Fade,0.94,14.0,14.9,6.1,0.494,0.019,197,662159,e8,act1,silver3
15,Chamber,1.11,16.3,14.6,3.2,0.494,0.041,224,1423344,e8,act1,silver3
16,Skye,0.94,14.0,14.9,7.1,0.492,0.047,197,1632518,e8,act1,silver3
17,Omen,0.99,14.9,15.0,5.9,0.49,0.092,207,3198948,e8,act1,silver3
18,Breach,0.95,14.4,15.2,6.0,0.487,0.021,203,741399,e8,act1,silver3
19,Neon,1.01,16.1,16.0,4.2,0.48,0.018,229,639279,e8,act1,silver3
20,Yoru,1.02,15.8,15.4,4.1,0.47,0.019,221,677575,e8,act1,silver3
21,Iso,1.03,16.3,15.8,4.1,0.468,0.018,233,633396,e8,act1,silver3
22,Harbor,0.92,13.8,15.1,5.5,0.465,0.008,194,268804,e8,act1,silver3
23,KAY/O,0.9,13.9,15.3,8.2,0.461,0.024,200,824958,e8,act1,silver3
1,Reyna,1.17,17.9,15.2,4.3,0.505,0.123,251,4079887,e8,act1,silver2
2,Phoenix,1.11,16.7,15.1,4.4,0.503,0.033,238,1086558,e8,act1,silver2
3,Brimstone,0.96,14.2,14.7,7.6,0.502,0.043,204,1416797,e8,act1,silver2
4,Sage,0.9,13.2,14.7,6.7,0.5,0.083,187,2762396,e8,act1,silver2
5,Jett,1.11,17.2,15.5,3.6,0.499,0.083,242,2744711,e8,act1,silver2
6,Gekko,0.91,13.6,14.9,4.9,0.498,0.038,191,1268837,e8,act1,silver2
7,Cypher,1.0,14.2,14.2,4.8,0.497,0.074,197,2458210,e8,act1,silver2
8,Viper,0.99,14.3,14.5,5.0,0.497,0.039,202,1287302,e8,act1,silver2
9,Astra,1.03,15.0,14.5,5.6,0.496,0.011,208,349909,e8,act1,silver2
10,Killjoy,0.98,14.0,14.2,3.7,0.496,0.04,198,1325662,e8,act1,silver2
11,Deadlock,0.98,14.5,14.7,4.1,0.495,0.015,201,489895,e8,act1,silver2
12,Raze,1.04,16.2,15.6,4.5,0.494,0.062,235,2046674,e8,act1,silver2
13,Sova,0.97,14.0,14.5,5.1,0.494,0.044,200,1448933,e8,act1,silver2
14,Chamber,1.1,16.0,14.6,3.3,0.492,0.039,221,1279120,e8,act1,silver2
15,Fade,0.92,13.7,14.9,6.1,0.49,0.02,195,660622,e8,act1,silver2
16,Skye,0.92,13.7,14.9,7.0,0.49,0.048,195,1586498,e8,act1,silver2
17,Omen,0.98,14.7,15.0,5.8,0.488,0.092,206,3050812,e8,act1,silver2
18,Breach,0.94,14.2,15.2,5.9,0.485,0.021,202,701171,e8,act1,silver2
19,Neon,1.0,15.9,15.9,4.2,0.481,0.02,227,670224,e8,act1,silver2
20,Yoru,1.01,15.5,15.3,4.1,0.469,0.021,218,683781,e8,act1,silver2
21,Harbor,0.91,13.6,15.0,5.5,0.467,0.008,192,271380,e8,act1,silver2
22,Iso,1.02,16.1,15.8,4.2,0.467,0.019,230,621942,e8,act1,silver2
23,KAY/O,0.89,13.6,15.3,8.1,0.461,0.024,198,795393,e8,act1,silver2
1,Reyna,1.16,17.6,15.2,4.4,0.505,0.121,249,4087045,e8,act1,silver1
2,Brimstone,0.95,14.0,14.7,7.4,0.501,0.043,202,1462299,e8,act1,silver1
3,Phoenix,1.09,16.4,15.0,4.4,0.501,0.034,234,1130705,e8,act1,silver1
4,Jett,1.1,16.9,15.4,3.7,0.5,0.076,239,2563507,e8,act1,silver1
5,Sage,0.88,12.9,14.6,6.7,0.499,0.09,185,3018274,e8,act1,silver1
6,Cypher,0.98,14.0,14.2,4.8,0.497,0.073,195,2465837,e8,act1,silver1
7,Gekko,0.9,13.3,14.9,4.8,0.497,0.04,188,1350642,e8,act1,silver1
8,Killjoy,0.97,13.8,14.2,3.8,0.496,0.041,196,1368860,e8,act1,silver1
9,Astra,1.02,14.7,14.5,5.5,0.496,0.01,206,330561,e8,act1,silver1
10,Viper,0.97,14.1,14.5,5.0,0.495,0.038,200,1276864,e8,act1,silver1
11,Raze,1.02,15.9,15.5,4.6,0.494,0.06,232,2029022,e8,act1,silver1
12,Deadlock,0.96,14.2,14.7,4.1,0.494,0.016,199,524662,e8,act1,silver1
13,Sova,0.95,13.8,14.5,5.1,0.494,0.043,197,1443353,e8,act1,silver1
14,Chamber,1.08,15.7,14.6,3.3,0.49,0.036,218,1223744,e8,act1,silver1
15,Fade,0.9,13.5,14.9,6.0,0.488,0.021,192,716013,e8,act1,silver1
16,Omen,0.97,14.5,14.9,5.6,0.488,0.092,204,3093106,e8,act1,silver1
17,Skye,0.91,13.5,14.9,7.0,0.487,0.049,192,1668090,e8,act1,silver1
18,Breach,0.92,14.1,15.2,5.8,0.484,0.021,200,702205,e8,act1,silver1
19,Neon,0.99,15.7,15.9,4.2,0.481,0.022,225,742170,e8,act1,silver1
20,Yoru,0.99,15.2,15.3,4.2,0.468,0.022,215,732497,e8,act1,silver1
21,Iso,1.0,15.8,15.7,4.2,0.467,0.019,227,656834,e8,act1,silver1
22,Harbor,0.89,13.4,15.0,5.4,0.466,0.009,190,287749,e8,act1,silver1
23,KAY/O,0.88,13.4,15.3,8.1,0.46,0.025,195,827822,e8,act1,silver1
1,Reyna,1.15,17.3,15.1,4.4,0.508,0.121,247,3406971,e8,act1,bronze3
2,Brimstone,0.95,13.9,14.7,7.2,0.503,0.043,202,1221418,e8,act1,bronze3
3,Phoenix,1.07,16.0,14.9,4.4,0.503,0.035,231,980344,e8,act1,bronze3
4,Killjoy,0.97,13.7,14.1,3.8,0.502,0.041,196,1155587,e8,act1,bronze3
5,Sage,0.88,12.9,14.6,6.7,0.502,0.094,185,2664866,e8,act1,bronze3
6,Jett,1.08,16.6,15.3,3.7,0.502,0.068,236,1933759,e8,act1,bronze3
7,Cypher,0.98,13.9,14.1,4.9,0.5,0.073,195,2075803,e8,act1,bronze3
8,Gekko,0.9,13.3,14.8,4.9,0.5,0.043,188,1210792,e8,act1,bronze3
9,Viper,0.97,13.9,14.4,5.0,0.498,0.037,199,1042850,e8,act1,bronze3
10,Raze,1.01,15.6,15.4,4.6,0.497,0.059,229,1669401,e8,act1,bronze3
11,Deadlock,0.96,14.1,14.7,4.2,0.496,0.017,198,466887,e8,act1,bronze3
12,Astra,1.01,14.5,14.4,5.4,0.495,0.009,205,251633,e8,act1,bronze3
13,Sova,0.94,13.6,14.5,5.1,0.495,0.041,196,1165828,e8,act1,bronze3
14,Chamber,1.07,15.5,14.5,3.4,0.492,0.034,216,955820,e8,act1,bronze3
15,Fade,0.9,13.4,14.8,6.1,0.492,0.022,192,633139,e8,act1,bronze3
16,Skye,0.91,13.4,14.8,7.0,0.492,0.05,192,1404352,e8,act1,bronze3
17,Omen,0.97,14.4,14.9,5.5,0.491,0.091,203,2582421,e8,act1,bronze3
18,Breach,0.92,14.0,15.1,5.7,0.49,0.02,200,567434,e8,act1,bronze3
19,Neon,0.99,15.5,15.7,4.2,0.485,0.024,223,691353,e8,act1,bronze3
20,Iso,0.99,15.5,15.6,4.2,0.472,0.02,225,564776,e8,act1,bronze3
21,Yoru,0.98,14.9,15.2,4.2,0.47,0.024,212,674089,e8,act1,bronze3
22,Harbor,0.89,13.3,15.0,5.4,0.469,0.009,189,253339,e8,act1,bronze3
23,KAY/O,0.87,13.3,15.2,8.0,0.465,0.024,194,686492,e8,act1,bronze3
1,Reyna,1.12,16.8,15.0,4.4,0.503,0.115,240,3036274,e8,act1,bronze2
2,Killjoy,0.94,13.3,14.1,3.9,0.502,0.041,192,1069238,e8,act1,bronze2
3,Brimstone,0.93,13.6,14.6,7.0,0.501,0.043,199,1125623,e8,act1,bronze2
4,Sage,0.86,12.5,14.5,6.6,0.499,0.102,180,2687519,e8,act1,bronze2
5,Cypher,0.96,13.5,14.1,4.9,0.499,0.07,191,1855372,e8,act1,bronze2
6,Jett,1.05,16.0,15.2,3.7,0.498,0.062,229,1626715,e8,act1,bronze2
7,Gekko,0.87,12.9,14.8,4.8,0.496,0.046,184,1202266,e8,act1,bronze2
8,Phoenix,1.04,15.4,14.9,4.4,0.496,0.036,224,951456,e8,act1,bronze2
9,Deadlock,0.94,13.7,14.7,4.2,0.495,0.017,194,459992,e8,act1,bronze2
10,Viper,0.94,13.5,14.4,4.9,0.494,0.036,195,941144,e8,act1,bronze2
11,Astra,0.99,14.1,14.4,5.3,0.494,0.008,200,214236,e8,act1,bronze2
12,Raze,0.99,15.1,15.3,4.6,0.494,0.058,224,1527171,e8,act1,bronze2
13,Sova,0.91,13.2,14.5,5.0,0.491,0.041,192,1080829,e8,act1,bronze2
14,Fade,0.87,12.9,14.8,6.0,0.49,0.025,187,648226,e8,act1,bronze2
15,Skye,0.88,13.0,14.8,7.0,0.489,0.051,188,1347166,e8,act1,bronze2
16,Chamber,1.04,15.0,14.5,3.5,0.489,0.031,211,827195,e8,act1,bronze2
17,Omen,0.95,14.1,14.9,5.3,0.489,0.09,200,2365129,e8,act1,bronze2
18,Breach,0.9,13.7,15.1,5.6,0.488,0.019,196,504332,e8,act1,bronze2
19,Neon,0.96,15.0,15.7,4.2,0.482,0.027,217,718733,e8,act1,bronze2
20,Harbor,0.86,12.9,15.0,5.3,0.47,0.009,185,247195,e8,act1,bronze2
21,Iso,0.96,15.0,15.6,4.2,0.469,0.021,218,546840,e8,act1,bronze2
22,Yoru,0.95,14.4,15.2,4.2,0.466,0.027,206,705883,e8,act1,bronze2
23,KAY/O,0.85,12.8,15.1,7.9,0.463,0.025,190,652716,e8,act1,bronze2
1,Killjoy,0.91,12.8,14.1,3.9,0.5,0.039,187,748762,e8,act1,bronze1
2,Reyna,1.08,16.1,15.0,4.5,0.5,0.111,232,2125493,e8,act1,bronze1
3,Cypher,0.93,13.1,14.1,4.9,0.499,0.068,186,1309745,e8,act1,bronze1
4,Sage,0.83,12.0,14.5,6.5,0.498,0.109,174,2096177,e8,act1,bronze1
5,Brimstone,0.9,13.1,14.6,6.7,0.498,0.041,193,779591,e8,act1,bronze1
6,Gekko,0.84,12.4,14.8,4.8,0.495,0.05,179,954682,e8,act1,bronze1
7,Astra,0.95,13.6,14.3,5.1,0.494,0.007,194,135554,e8,act1,bronze1
8,Deadlock,0.9,13.2,14.7,4.2,0.493,0.019,188,356605,e8,act1,bronze1
9,Jett,1.01,15.3,15.2,3.8,0.493,0.056,221,1073078,e8,act1,bronze1
10,Raze,0.95,14.5,15.3,4.7,0.492,0.057,216,1092940,e8,act1,bronze1
11,Phoenix,0.99,14.8,14.9,4.4,0.491,0.038,215,718384,e8,act1,bronze1
12,Viper,0.9,13.0,14.4,4.9,0.491,0.035,189,665663,e8,act1,bronze1
13,Breach,0.88,13.3,15.1,5.5,0.489,0.018,192,339273,e8,act1,bronze1
14,Sova,0.87,12.7,14.5,5.0,0.488,0.041,186,789597,e8,act1,bronze1
15,Omen,0.91,13.6,14.8,5.1,0.488,0.088,194,1679477,e8,act1,bronze1
16,Skye,0.84,12.4,14.8,6.9,0.488,0.051,181,983863,e8,act1,bronze1
17,Fade,0.84,12.4,14.8,6.0,0.487,0.027,181,513084,e8,act1,bronze1
18,Chamber,0.99,14.4,14.5,3.5,0.485,0.029,204,554325,e8,act1,bronze1
19,Neon,0.93,14.4,15.6,4.2,0.48,0.03,210,576734,e8,act1,bronze1
20,Iso,0.92,14.4,15.6,4.2,0.468,0.021,211,402323,e8,act1,bronze1
21,Harbor,0.83,12.4,14.9,5.3,0.467,0.01,179,185228,e8,act1,bronze1
22,Yoru,0.91,13.8,15.1,4.2,0.466,0.031,199,600437,e8,act1,bronze1
23,KAY/O,0.81,12.3,15.1,7.7,0.465,0.025,183,471794,e8,act1,bronze1
1,Killjoy,0.88,12.3,14.0,4.0,0.505,0.037,182,567108,e8,act1,iron3
2,Cypher,0.9,12.7,14.1,4.9,0.5,0.062,181,944136,e8,act1,iron3
3,Sage,0.79,11.5,14.5,6.3,0.497,0.117,168,1793448,e8,act1,iron3
4,Reyna,1.03,15.4,14.9,4.5,0.497,0.108,224,1650989,e8,act1,iron3
5,Brimstone,0.87,12.7,14.6,6.4,0.497,0.038,188,582253,e8,act1,iron3
6,Deadlock,0.87,12.7,14.6,4.1,0.494,0.019,182,292035,e8,act1,iron3
7,Raze,0.92,13.9,15.1,4.6,0.491,0.058,209,884188,e8,act1,iron3
8,Gekko,0.8,11.9,14.8,4.7,0.491,0.053,172,815368,e8,act1,iron3
9,Astra,0.91,13.0,14.3,4.9,0.49,0.006,188,91753,e8,act1,iron3
10,Jett,0.96,14.5,15.1,3.8,0.49,0.053,211,802987,e8,act1,iron3
11,Viper,0.86,12.4,14.4,4.8,0.49,0.033,182,509505,e8,act1,iron3
12,Skye,0.81,11.9,14.7,6.8,0.489,0.051,176,776411,e8,act1,iron3
13,Breach,0.85,12.8,15.0,5.3,0.488,0.016,187,243732,e8,act1,iron3
14,Omen,0.88,13.1,14.8,4.9,0.487,0.083,188,1261263,e8,act1,iron3
15,Sova,0.84,12.2,14.5,4.9,0.486,0.042,179,635520,e8,act1,iron3
16,Chamber,0.95,13.7,14.4,3.6,0.484,0.026,196,397530,e8,act1,iron3
17,Phoenix,0.94,14.0,14.8,4.3,0.484,0.041,205,620323,e8,act1,iron3
18,Fade,0.8,11.8,14.8,6.0,0.482,0.03,174,458241,e8,act1,iron3
19,Neon,0.88,13.7,15.5,4.1,0.478,0.034,200,512598,e8,act1,iron3
20,Harbor,0.79,11.9,14.9,5.1,0.471,0.01,173,147824,e8,act1,iron3
21,KAY/O,0.78,11.8,15.0,7.6,0.467,0.025,177,384904,e8,act1,iron3
22,Iso,0.88,13.7,15.5,4.2,0.466,0.022,202,339540,e8,act1,iron3
23,Yoru,0.88,13.2,15.0,4.1,0.466,0.037,192,569141,e8,act1,iron3
1,Killjoy,0.83,11.6,13.9,3.9,0.507,0.034,173,230310,e8,act1,iron2
2,Cypher,0.86,12.0,14.0,4.8,0.502,0.055,174,371603,e8,act1,iron2
3,Sage,0.75,10.7,14.3,6.0,0.5,0.122,158,817687,e8,act1,iron2
4,Brimstone,0.83,12.0,14.5,6.0,0.499,0.035,180,233614,e8,act1,iron2
5,Reyna,0.98,14.5,14.8,4.4,0.494,0.106,212,711728,e8,act1,iron2
6,Deadlock,0.82,11.9,14.5,4.0,0.494,0.02,172,133406,e8,act1,iron2
7,Skye,0.77,11.2,14.6,6.5,0.494,0.047,167,315824,e8,act1,iron2
8,Raze,0.88,13.1,14.9,4.5,0.494,0.059,199,397730,e8,act1,iron2
9,Gekko,0.76,11.2,14.8,4.6,0.493,0.057,164,381989,e8,act1,iron2
10,Breach,0.83,12.2,14.8,5.1,0.49,0.014,180,92702,e8,act1,iron2
11,Jett,0.92,13.7,14.9,3.7,0.49,0.052,201,349589,e8,act1,iron2
12,Omen,0.84,12.4,14.7,4.6,0.489,0.077,180,518583,e8,act1,iron2
13,Viper,0.81,11.6,14.4,4.6,0.488,0.033,172,219128,e8,act1,iron2
14,Fade,0.75,11.1,14.7,5.8,0.488,0.032,165,214061,e8,act1,iron2
15,Sova,0.79,11.5,14.4,4.7,0.487,0.042,171,281924,e8,act1,iron2
16,Astra,0.88,12.3,14.0,4.6,0.486,0.005,180,33900,e8,act1,iron2
17,Phoenix,0.89,13.1,14.7,4.2,0.484,0.043,195,291051,e8,act1,iron2
18,Chamber,0.9,12.9,14.4,3.6,0.483,0.024,186,157438,e8,act1,iron2
19,Neon,0.84,12.8,15.3,4.0,0.479,0.038,189,254780,e8,act1,iron2
20,Harbor,0.75,11.2,14.8,4.9,0.479,0.01,165,64326,e8,act1,iron2
21,KAY/O,0.75,11.1,14.9,7.3,0.473,0.024,169,163983,e8,act1,iron2
22,Iso,0.84,12.8,15.3,4.1,0.47,0.023,191,156416,e8,act1,iron2
23,Yoru,0.84,12.5,14.9,4.0,0.466,0.046,183,305551,e8,act1,iron2
1,Killjoy,0.76,10.4,13.7,3.7,0.506,0.032,159,73850,e8,act1,iron1
2,Cypher,0.81,11.2,13.8,4.6,0.505,0.048,163,112779,e8,act1,iron1
3,Sage,0.69,9.8,14.2,5.6,0.503,0.125,147,291106,e8,act1,iron1
4,Reyna,0.93,13.5,14.5,4.2,0.498,0.106,200,248019,e8,act1,iron1
5,Deadlock,0.77,11.0,14.2,3.8,0.496,0.02,162,46276,e8,act1,iron1
6,Gekko,0.71,10.4,14.6,4.4,0.496,0.057,154,134024,e8,act1,iron1
7,Brimstone,0.78,11.1,14.2,5.5,0.495,0.032,169,74441,e8,act1,iron1
8,Skye,0.72,10.4,14.4,6.1,0.494,0.042,156,97884,e8,act1,iron1
9,Viper,0.74,10.6,14.3,4.3,0.494,0.033,159,76655,e8,act1,iron1
10,Raze,0.84,12.2,14.6,4.3,0.492,0.062,187,144885,e8,act1,iron1
11,Jett,0.87,12.6,14.5,3.4,0.492,0.056,188,130610,e8,act1,iron1
12,Fade,0.7,10.2,14.6,5.7,0.492,0.032,154,73865,e8,act1,iron1
13,Sova,0.75,10.7,14.2,4.4,0.491,0.043,162,101086,e8,act1,iron1
14,Omen,0.79,11.5,14.5,4.2,0.491,0.071,169,166693,e8,act1,iron1
15,Chamber,0.84,11.9,14.1,3.4,0.487,0.021,175,49925,e8,act1,iron1
16,Phoenix,0.84,12.1,14.3,4.0,0.484,0.048,182,112354,e8,act1,iron1
17,Breach,0.8,11.3,14.2,4.7,0.48,0.012,170,28438,e8,act1,iron1
18,KAY/O,0.7,10.2,14.7,6.9,0.475,0.024,158,56354,e8,act1,iron1
19,Yoru,0.8,11.6,14.6,3.8,0.475,0.054,171,125782,e8,act1,iron1
20,Neon,0.78,11.6,14.9,3.7,0.473,0.043,175,99548,e8,act1,iron1
21,Harbor,0.7,10.2,14.7,4.6,0.472,0.009,153,20443,e8,act1,iron1
22,Iso,0.78,11.6,15.0,3.8,0.469,0.026,176,59810,e8,act1,iron1
23,Astra,0.83,11.2,13.5,4.0,0.46,0.005,167,11395,e8,act1,iron1
