rank,agent,kd,kills,deaths,assists,win_rate,pick_rate,avg_score,matches,episode,act,placement
12,Yoru,0.86,12.6,14.6,3.5,0.49,0.037,187,217974,e3,act1,iron2
13,Skye,0.82,11.8,14.3,4.5,0.51,0.036,173,208233,e3,act1,iron2
14,Cypher,0.85,11.8,13.9,4.3,0.5,0.03,173,175134,e3,act1,iron2
15,Breach,0.82,12.1,14.8,4.6,0.51,0.014,180,80223,e3,act1,iron2
16,Astra,0.88,12.4,14.1,4.0,0.47,0.006,182,36720,e3,act1,iron2
1,Sage,0.74,10.3,14.0,4.2,0.5,0.177,154,767958,e3,act1,iron1
2,Reyna,0.96,13.7,14.3,4.0,0.5,0.114,208,497199,e3,act1,iron1
3,Raze,0.86,12.4,14.5,4.7,0.51,0.1,196,436917,e3,act1,iron1
4,Jett,0.9,13.1,14.5,3.7,0.49,0.098,198,426207,e3,act1,iron1
5,Sova,0.76,10.8,14.1,4.7,0.48,0.071,166,309978,e3,act1,iron1
6,Killjoy,0.82,11.2,13.7,4.1,0.52,0.064,174,277389,e3,act1,iron1
7,Omen,0.82,11.8,14.4,3.9,0.49,0.061,176,265098,e3,act1,iron1
8,Phoenix,0.81,11.7,14.4,3.6,0.46,0.059,179,254898,e3,act1,iron1
9,Viper,0.75,10.7,14.3,4.4,0.49,0.057,161,248319,e3,act1,iron1
10,Yoru,0.81,11.7,14.5,3.4,0.48,0.043,176,185946,e3,act1,iron1
11,KAY/O,0.73,10.7,14.6,5.9,0.47,0.038,163,164883,e3,act1,iron1
12,Brimstone,0.77,11.1,14.3,4.9,0.48,0.037,168,161619,e3,act1,iron1
13,Skye,0.76,10.7,14.2,4.2,0.51,0.033,161,144228,e3,act1,iron1
14,Cypher,0.79,11.1,14.1,4.1,0.49,0.029,163,125409,e3,act1,iron1
15,Breach,0.79,11.6,14.6,4.5,0.51,0.013,174,57885,e3,act1,iron1
16,Astra,0.81,11.2,13.8,3.9,0.5,0.006,166,25245,e3,act1,iron1
